flow,compartment,unit,amount
Dipropylamine,Emissions / Emissions to water,kilogram,1.440236948930122e-13
Ethyl Amine,Emissions / Emissions to water,kilogram,1.4285948747314245e-13
Formamide,Emissions / Emissions to water,kilogram,1.362203799496151e-13
Gamma-Butyrolactone,Emissions / Emissions to air,kilogram,1.3422307804348355e-13
Tert-butylamine,Emissions / Emissions to water,kilogram,1.3180158142913192e-13
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,1.304283307635494e-13
Mercury,Emissions / Emissions to soil,kilogram,1.294598903697931e-13
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,1.2925536624371067e-13
Metamitron,Emissions / Emissions to soil,kilogram,1.1760688446745403e-13
Diethylamine,Emissions / Emissions to air,kilogram,1.1685186674202878e-13
N-propanol,Emissions / Emissions to water,kilogram,1.1597982013124539e-13
Lactic Acid,Emissions / Emissions to water,kilogram,1.1281989915519695e-13
Antimony-124,air,kilo Becquerel,1.1198671609409416e-13
Phosphorus,Emissions / Emissions to air,kilogram,1.1129837563650189e-13
Dichloromethane,Emissions / Emissions to air,kilogram,1.1063226943480264e-13
Methyl Chloride,Emissions / Emissions to air,kilogram,1.0904535899101743e-13
Carbon disulfide,Emissions / Emissions to water,kilogram,1.0790489881552256e-13
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,1.0602767762849247e-13
Thallium,Emissions / Emissions to water,kilogram,1.0534602342443605e-13
Carbon disulfide,Emissions / Emissions to air,kilogram,9.581749750600953e-14
Butanol,Emissions / Emissions to air,kilogram,9.308065955488922e-14
Isobutanol,Emissions / Emissions to air,kilogram,9.201583301165012e-14
Methylamine,Emissions / Emissions to air,kilogram,9.172337094098215e-14
"Benzene, chloro-","emissions to water / river, long-term",kilogram,9.034137339929193e-14
Uranium,air,kilogram,9.028784908441904e-14
Magnesium,Emissions / Emissions to water,kilogram,8.95111614704257e-14
Cfc 113,Emissions / Emissions to air,kilogram,8.596959063156026e-14
Urea,Emissions / Emissions to water,kilogram,8.5126823800275e-14
"8-(N-Indolyl)-2,6-dimethyl-7-octen-2-ol",Emissions / Emissions to water,kilogram,8.485947524332906e-14
Ethylenediamine,Emissions / Emissions to water,kilogram,8.282215272109598e-14
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,8.242009217072138e-14
Propionic Acid,Emissions / Emissions to air,kilogram,8.010710472560057e-14
Propanal,Emissions / Emissions to water,kilogram,7.982437971032884e-14
Thallium,Emissions / Emissions to air,kilogram,7.560579274167962e-14
Pentan-1-ol,Emissions / Emissions to water,kilogram,7.44819298352326e-14
Uranium,air,kilogram,7.123103676220654e-14
Trifluoromethane,Emissions / Emissions to air,kilogram,7.053446171374202e-14
Pendimethalin,Emissions / Emissions to soil,kilogram,6.958974132471741e-14
Dimethyl Malonate,Emissions / Emissions to air,kilogram,6.924558927470022e-14
Cyclohexane,Emissions / Emissions to air,kilogram,6.924139232311984e-14
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,6.855533657923573e-14
Isopropylamine,Emissions / Emissions to water,kilogram,6.819710134822024e-14
Fenpropimorph,Emissions / Emissions to soil,kilogram,6.816462395134212e-14
Niobium-95,air,kilo Becquerel,6.799314099034993e-14
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,6.742663441635717e-14
Dimethoate,Emissions / Emissions to soil,kilogram,6.701632611434455e-14
Beryllium(2+),Emissions / Emissions to air,kilogram,6.672634564077435e-14
Cyclohexane,Emissions / Emissions to air,kilogram,6.506797753655128e-14
L-Alaninol,water,kilogram,6.179937176491007e-14
CFC-10,Emissions / Emissions to water,kilogram,6.116486975443445e-14
Naphthalene,Emissions / Emissions to water,kilogram,6.084945330563384e-14
Dipropylamine,Emissions / Emissions to air,kilogram,6.000905094680773e-14
Ethyl Amine,Emissions / Emissions to air,kilogram,5.952445186974068e-14
Acetyl Chloride,Emissions / Emissions to water,kilogram,5.851018112798968e-14
Formamide,Emissions / Emissions to air,kilogram,5.6757744080861195e-14
1-pentene,Emissions / Emissions to water,kilogram,5.6284828545430796e-14
"Trans-1,2-Dichloroethylene",Emissions / Emissions to air,kilogram,5.617401118524254e-14
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,5.5801014336889726e-14
M-xylene,Emissions / Emissions to water,kilogram,5.5337439918855824e-14
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,5.5219577340480556e-14
Tert-butylamine,Emissions / Emissions to air,kilogram,5.491695814311708e-14
Cadmium,Emissions / Emissions to soil,kilogram,5.4581186993680234e-14
Dichromate,water,kilogram,5.387925878540942e-14
Vinyl Chloride,Emissions / Emissions to water,kilogram,5.207940929966639e-14
Methyl Lactate,Emissions / Emissions to air,kilogram,5.1606252373926986e-14
Spiroxamine,Emissions / Emissions to soil,kilogram,4.833080746948848e-14
Lactic Acid,Emissions / Emissions to air,kilogram,4.7008169762096125e-14
Acetonitrile,Emissions / Emissions to water,kilogram,4.6238722748512996e-14
Trimethylamine,Emissions / Emissions to water,kilogram,4.564636644996108e-14
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,4.4769319808716355e-14
Arsenic,Emissions / Emissions to soil,kilogram,4.369549727962561e-14
Vinyl Chloride,Emissions / Emissions to water,kilogram,4.229484022373055e-14
Chromium(3+),Emissions / Emissions to soil,kilogram,4.1057717232077784e-14
Sodium Dichromate,air,kilogram,4.020197047032928e-14
Beryllium,Emissions / Emissions to water,kilogram,4.0150229501234067e-14
Formic Acid,Emissions / Emissions to water,kilogram,3.9543912315076104e-14
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,3.93504854048585e-14
2-Nitrobenzoic Acid,air,kilogram,3.9289832333060496e-14
Chloroform,Emissions / Emissions to air,kilogram,3.738086797587152e-14
Isopropanol,Emissions / Emissions to air,kilogram,3.6454468723042594e-14
Ethyl Benzene,Emissions / Emissions to air,kilogram,3.5870529292757644e-14
Ioxynil,Emissions / Emissions to soil,kilogram,3.480576675403964e-14
2-nitrotoluene,Emissions / Emissions to air,kilogram,3.3927602364426977e-14
Molybdenum,Emissions / Emissions to soil,kilogram,3.2266404822121914e-14
Pentan-1-ol,Emissions / Emissions to air,kilogram,3.103375181368247e-14
Ethofumesate,Emissions / Emissions to soil,kilogram,3.085677623839049e-14
Bromine,Emissions / Emissions to water,kilogram,3.0586434292742575e-14
Anthranilic Acid,Emissions / Emissions to air,kilogram,3.042359842825288e-14
Dichlorprop-P,Emissions / Emissions to soil,kilogram,2.9290612881670205e-14
Chloroform,Emissions / Emissions to water,kilogram,2.900675717957284e-14
1-pentene,Emissions / Emissions to air,kilogram,2.8922506171198664e-14
Isopropylamine,Emissions / Emissions to air,kilogram,2.841530500053601e-14
Diflufenican,Emissions / Emissions to soil,kilogram,2.8412566977536044e-14
Sulfur,Emissions / Emissions to air,kilogram,2.8159838224637938e-14
Tungsten,Emissions / Emissions to air,kilogram,2.795003843644922e-14
Fenpropidin,Emissions / Emissions to soil,kilogram,2.6801538649722986e-14
Fluoride Ion,Emissions / Emissions to air,kilogram,2.607870054408847e-14
L-Alaninol,air,kilogram,2.5645587694523178e-14
Hexachlorobenzene,Emissions / Emissions to air,kilogram,2.462729842919706e-14
Hexachlorobenzene,Emissions / Emissions to air,kilogram,2.4156866905532304e-14
Chlortoluron,Emissions / Emissions to soil,kilogram,2.4070099828021895e-14
sea water,Emissions / Emissions to air,kilogram,2.387808842578079e-14
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,2.3344581602075783e-14
antimony,Emissions / Emissions to soil,kilogram,2.2882282257259988e-14
Fluoride Ion,Emissions / Emissions to air,kilogram,2.27144917797392e-14
Granite,soil,kilogram,2.247236710920679e-14
Rhenium,Resources / Resources from ground,kilogram,2.241624092004085e-14
Methyl Acetate,Emissions / Emissions to water,kilogram,2.183411856762122e-14
Phenmedipham,Emissions / Emissions to soil,kilogram,2.1541523073180414e-14
Propylamine,Emissions / Emissions to water,kilogram,2.1314135217099472e-14
Azoxystrobin,Emissions / Emissions to soil,kilogram,2.1235810161837746e-14
Fluorine,Emissions / Emissions to air,kilogram,1.9429675165907588e-14
Dichloroacetylene,Emissions / Emissions to air,kilogram,1.8954366772201776e-14
Teflubenzuron,Emissions / Emissions to soil,kilogram,1.8939134764990117e-14
Trimethylamine,Emissions / Emissions to air,kilogram,1.884955959379386e-14
Methyl Formate,Emissions / Emissions to air,kilogram,1.7812782885263787e-14
Flurtamone,Emissions / Emissions to soil,kilogram,1.7086134613275486e-14
Methyl Formate,Emissions / Emissions to air,kilogram,1.6812702462217083e-14
Tetrachloroethylene,Emissions / Emissions to air,kilogram,1.6387168692986388e-14
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,1.523553641241554e-14
Mecoprop-P,Emissions / Emissions to soil,kilogram,1.5231558023563296e-14
Lithium,Emissions / Emissions to soil,kilogram,1.492296636295293e-14
Cerium,Emissions / Emissions to water,kilogram,1.4852809357573524e-14
Ruthenium-103,air,kilo Becquerel,1.4453035786928887e-14
Antimony,Emissions / Emissions to soil,kilogram,1.4370557704227765e-14
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,1.4191873801512885e-14
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,1.3574936780576583e-14
Plutonium,Emissions / Emissions to air,kilo Becquerel,1.3308600218365991e-14
Trimethyl borate,Emissions / Emissions to air,kilogram,1.3172113366286062e-14
Antimony,Emissions / Emissions to soil,kilogram,1.3067600740358587e-14
Ammonia,Emissions / Emissions to soil,kilogram,1.2600151382638356e-14
Vanadium,Emissions / Emissions to soil,kilogram,1.2572875808990507e-14
Dimethenamid,Emissions / Emissions to soil,kilogram,1.2533044567738947e-14
Chlorpyrifos,Emissions / Emissions to soil,kilogram,1.19933195289162e-14
(4-Chloro-2-methylphenoxy)acetic acid,Emissions / Emissions to soil,kilogram,1.1716710712692867e-14
Particles (PM2.5),Emissions / Emissions to air,kilogram,1.123092126862587e-14
Cyprodinil,Emissions / Emissions to soil,kilogram,1.1130459131103086e-14
Plutonium,Emissions / Emissions to water,kilo Becquerel,1.0963384609742323e-14
Alachlor,Emissions / Emissions to soil,kilogram,1.0314339395317622e-14
kresoxim methyl,Emissions / Emissions to soil,kilogram,1.000786409312977e-14
Dichloromethane,Emissions / Emissions to water,kilogram,9.899525248646407e-15
"1,3-Butadiene",Emissions / Emissions to air,kilogram,9.882110291832866e-15
Cyproconazole,Emissions / Emissions to soil,kilogram,9.45122482218958e-15
Pentachlorophenol,Emissions / Emissions to air,kilogram,9.339147032997536e-15
Methyl Acetate,Emissions / Emissions to air,kilogram,9.097539540060954e-15
CFC-114,Emissions / Emissions to air,kilogram,8.968995777210718e-15
Propylamine,Emissions / Emissions to air,kilogram,8.880770219638327e-15
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,8.424958677268876e-15
Bas 480f,Emissions / Emissions to soil,kilogram,8.421125985099375e-15
Tetrachloroethylene,Emissions / Emissions to air,kilogram,7.786321734843333e-15
Strontium,Emissions / Emissions to water,kilogram,7.78159461741036e-15
"Ethane, 1,1,1-trichloro-, HCFC-140",emissions to air / low. pop.,kilogram,7.627207612856625e-15
Propiconazole,Emissions / Emissions to soil,kilogram,7.078603387276667e-15
Pentachlorophenol,Emissions / Emissions to air,kilogram,6.939682750495127e-15
Oxydemeton-methyl,Emissions / Emissions to soil,kilogram,6.830727095563549e-15
Terbufos,Emissions / Emissions to soil,kilogram,6.716169259262264e-15
Methyl Formate,Emissions / Emissions to water,kilogram,6.7123438824876735e-15
Dithianon,Emissions / Emissions to soil,kilogram,6.4441072591231955e-15
Simazine,Emissions / Emissions to soil,kilogram,6.056587727594786e-15
Phosphate,Emissions / Emissions to soil,kilogram,6.030380213487826e-15
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,5.889253949595291e-15
Flusilazole,Emissions / Emissions to soil,kilogram,5.88147940655366e-15
Plutonium-238,Emissions / Emissions to air,kilo Becquerel,5.805600147291011e-15
"Pesticides, Unspecified",soil,kilogram,5.763722541534405e-15
Formic Acid,Emissions / Emissions to air,kilogram,5.703991584735353e-15
CFC-10,Emissions / Emissions to water,kilogram,5.668246717779095e-15
Sodium carbonate,Emissions / Emissions to air,kilogram,5.398213582434818e-15
Propylene Oxide,Emissions / Emissions to water,kilogram,5.392356742126276e-15
Platinum,air,kilogram,5.2654882141685286e-15
Pentachlorobenzene,Emissions / Emissions to air,kilogram,5.257483930500188e-15
Parathion,Emissions / Emissions to soil,kilogram,5.023396071730414e-15
Selenium,Emissions / Emissions to water,kilogram,5.010901916944344e-15
1-pentene,Emissions / Emissions to air,kilogram,4.581896614171266e-15
Vinyl Acetate,Emissions / Emissions to water,kilogram,4.479570760026737e-15
Lead,Emissions / Emissions to soil,kilogram,4.360220292235427e-15
Dicamba,Emissions / Emissions to soil,kilogram,4.31755498513899e-15
Mesotrione,Emissions / Emissions to soil,kilogram,3.8979345974609626e-15
Curium,Emissions / Emissions to water,kilo Becquerel,3.6543424425943794e-15
Triadimenol,Emissions / Emissions to soil,kilogram,3.5394681271866525e-15
Ethylene Oxide,Emissions / Emissions to water,kilogram,3.4104811548817706e-15
"1,1,2,2-tetrachloroethane",Emissions / Emissions to air,kilogram,3.236028313074028e-15
Silver(1+),Emissions / Emissions to air,kilogram,3.1567887385584186e-15
Glufosinate,soil,kilogram,2.9682412549393284e-15
Tetramethyl Ammonium Hydroxide,Emissions / Emissions to air,kilogram,2.9489522037769732e-15
Methanethiol,Emissions / Emissions to air,kilogram,2.8276456607280434e-15
Chromium(3+),Emissions / Emissions to water,kilogram,2.6830096664665286e-15
Trichloroethane,Emissions / Emissions to air,kilogram,2.5432339679320605e-15
Acetamide,Emissions / Emissions to soil,kilogram,2.5187192085536714e-15
Tebupirimfos,Emissions / Emissions to soil,kilogram,2.5187192085536714e-15
Lithium,Emissions / Emissions to air,kilogram,2.4954502011883984e-15
Tellurium,Emissions / Emissions to air,kilogram,2.453824522282267e-15
Propylene Oxide,Emissions / Emissions to air,kilogram,2.4381035634982132e-15
Sulfuric acid,Emissions / Emissions to soil,kilogram,2.3486574286656124e-15
"1,1-dichloroethane",Emissions / Emissions to air,kilogram,2.098473601758151e-15
Uranium alpha,emissions to water / unspecified,kilo Becquerel,2.0817940674583173e-15
Cumene,Emissions / Emissions to air,kilogram,2.076714973992545e-15
HCFC-140,Emissions / Emissions to air,kilogram,2.029486162308183e-15
"2,3,5,6-tetrafluoro-4-methylbenzyl 3-[(1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl]-2,2-dimethylcyclopropanecarboxylate",Emissions / Emissions to soil,kilogram,1.978893886582391e-15
Fluroxypyr,Emissions / Emissions to soil,kilogram,1.9331990423305796e-15
Platinum,air,kilogram,1.902377939122925e-15
Cadmium(2+),Emissions / Emissions to air,kilogram,1.882091100761672e-15
Phosphine,Emissions / Emissions to air,kilogram,1.8528654440239192e-15
Vanadium,Resources / Resources from ground,kilogram,1.7614859652487413e-15
Copper(2+),Emissions / Emissions to air,kilogram,1.708896891611622e-15
Fenbuconazole,Emissions / Emissions to soil,kilogram,1.684191948136077e-15
Furan,Emissions / Emissions to air,kilogram,1.620171117750341e-15
Bromoxynil,Emissions / Emissions to soil,kilogram,1.6191018871067604e-15
Paraquat,Emissions / Emissions to soil,kilogram,1.5291476195409424e-15
"Fungicides, Unspecified",Emissions / Emissions to soil,kilogram,1.472956303744624e-15
Fluquinconazole,Emissions / Emissions to soil,kilogram,1.464530587344801e-15
Isoxaflutole,Emissions / Emissions to soil,kilogram,1.4391933519753793e-15
Vinylidene chloride,Emissions / Emissions to air,kilogram,1.4369543249858163e-15
Pyrite,soil,kilogram,1.3092880044095522e-15
Anthracene,Emissions / Emissions to water,kilogram,1.2400450140075217e-15
Naphthalene,Emissions / Emissions to air,kilogram,1.2088293411805679e-15
Silver,Emissions / Emissions to soil,kilogram,1.1469559591934023e-15
Sulfide ion,soil,kilogram,1.0516068073217505e-15
Waste Heat,air,megajoule,1.0242216685061396e-15
