flow,compartment,unit,amount
Iron,Emissions / Emissions to air,kilogram,2.2828865369890486e-07
Bromine,Emissions / Emissions to water,kilogram,2.2744051838880787e-07
"Aerosols, Radioactive, Unspecified",air,kilo Becquerel,2.2688615895286927e-07
Zinc,Emissions / Emissions to water,kilogram,2.2161570910070128e-07
Calcium,Emissions / Emissions to air,kilogram,2.1661935691251652e-07
Nickel,Emissions / Emissions to water,kilogram,2.163900019564542e-07
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,2.1561881739474408e-07
Barium(2+),Emissions / Emissions to soil,kilogram,2.1534111929113886e-07
Zinc,Emissions / Emissions to air,kilogram,2.041984434509777e-07
"Oils, Unspecified",Emissions / Emissions to water,kilogram,2.0383154751213014e-07
Arsenic,Emissions / Emissions to water,kilogram,2.0381324279076394e-07
Iodide Ion,Emissions / Emissions to water,kilogram,1.9721115466599276e-07
Manganese-54,Emissions / Emissions to water,kilo Becquerel,1.96779667430708e-07
Propylene,Emissions / Emissions to air,kilogram,1.9572278894177537e-07
Helium,air,kilogram,1.9423724389257725e-07
Cesium-134,Emissions / Emissions to water,kilo Becquerel,1.8657491599676148e-07
Copper,Emissions / Emissions to water,kilogram,1.861394291240948e-07
Carbon,soil,kilogram,1.8552338227184498e-07
Iron,Emissions / Emissions to air,kilogram,1.8457597040352265e-07
Zinc,Emissions / Emissions to air,kilogram,1.839250894524715e-07
Sulfur,Emissions / Emissions to water,kilogram,1.8108542970533172e-07
"Noise, aircraft, freight",non material emissions / unspecified,ton kilometer,1.7551506595667206e-07
Phosphate,Emissions / Emissions to water,kilogram,1.7204532883635462e-07
Silicon,Emissions / Emissions to air,kilogram,1.715521813597466e-07
Radium-228,air,kilo Becquerel,1.7073900378885067e-07
Chromium,Emissions / Emissions to air,kilogram,1.682668338984024e-07
Aluminium,Emissions / Emissions to water,kilogram,1.6478871780243228e-07
Magnesium,Emissions / Emissions to air,kilogram,1.6437530156409456e-07
Molybdenum,Emissions / Emissions to water,kilogram,1.6232646874108741e-07
fluorane,Emissions / Emissions to air,kilogram,1.6213496936286514e-07
Toluene,Emissions / Emissions to air,kilogram,1.5815467303531355e-07
Thorium-234,air,kilo Becquerel,1.5206928569256348e-07
Protactinium-234,air,kilo Becquerel,1.5202322420704032e-07
Potassium,soil,kilogram,1.5081812607285034e-07
Iron,Emissions / Emissions to soil,kilogram,1.5067055719072214e-07
"Oils, biogenic",emissions to soil / forestry,kilogram,1.5056297318843739e-07
Mercury,Emissions / Emissions to water,kilogram,1.4987900532631963e-07
Thorium-232,emissions to air / low. pop.,kilo Becquerel,1.453859715932777e-07
Iodide Ion,Emissions / Emissions to water,kilogram,1.4331639252339638e-07
Artificial Areas,Land use / Land occupation,square meter-year,1.3973385266998145e-07
Xylene,Emissions / Emissions to air,kilogram,1.3885024371627386e-07
Formaldehyde,Emissions / Emissions to air,kilogram,1.3535100825914802e-07
Acrolein,Emissions / Emissions to air,kilogram,1.34916591222277e-07
Sulfur,Resources / Resources from ground,kilogram,1.3286703414411092e-07
Potassium,air,kilogram,1.317689123755328e-07
"Metamorphous rock, graphite containing",resources / in ground,kilogram,1.3154295746304886e-07
Ethylene,Emissions / Emissions to air,kilogram,1.2492270843427465e-07
Bromine,Emissions / Emissions to water,kilogram,1.1872671043742587e-07
To Unspecified,Land use / Land transformation,square meter,1.150077207002501e-07
Chromium,Emissions / Emissions to soil,kilogram,1.1436004379066047e-07
Argon-41,air,kilo Becquerel,1.0973742312751371e-07
fluorane,Emissions / Emissions to air,kilogram,1.0544755676319824e-07
Benzaldehyde,Emissions / Emissions to air,kilogram,1.0442750870126714e-07
Gypsum,resources / in ground,kilogram,1.041551534190117e-07
Zinc,Emissions / Emissions to water,kilogram,1.0364776055660527e-07
Chromium,Emissions / Emissions to water,kilogram,1.0284115479564864e-07
"Oils, unspecified",Emissions / Emissions to soil,kilogram,1.0271307213348044e-07
Cyanide,Emissions / Emissions to water,kilogram,9.868033467735807e-08
From Industrial Area,Land use / Land transformation,square meter,9.85729330103893e-08
Water,air,cubic meter,9.444753425828781e-08
Arsenic,Emissions / Emissions to air,kilogram,9.357933306895424e-08
thallium,Emissions / Emissions to water,kilogram,9.300095945192042e-08
Thorium-228,air,kilo Becquerel,9.211703533930219e-08
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,8.999740395496476e-08
glyphosate,Emissions / Emissions to soil,kilogram,8.462129138617506e-08
Copper,Emissions / Emissions to air,kilogram,8.25337807506669e-08
Ethane,Emissions / Emissions to air,kilogram,8.214856614788645e-08
Acetic Acid,Emissions / Emissions to air,kilogram,8.08998227692355e-08
Lead,Emissions / Emissions to air,kilogram,8.060021028890866e-08
Sodium,air,kilogram,7.812472902355149e-08
fluoride,Emissions / Emissions to soil,kilogram,7.725124404463213e-08
Silicon,Emissions / Emissions to soil,kilogram,7.708859230305621e-08
Magnesium,Emissions / Emissions to air,kilogram,7.683011958362837e-08
Heptane,Emissions / Emissions to air,kilogram,7.498342996720175e-08
M-xylene,Emissions / Emissions to air,kilogram,7.469951838412878e-08
Arsenic,Emissions / Emissions to air,kilogram,7.383711883254272e-08
copper,Emissions / Emissions to soil,kilogram,7.349992876965132e-08
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,6.948543156948043e-08
Methanol,Emissions / Emissions to air,kilogram,6.873595901716413e-08
Nickel,Emissions / Emissions to air,kilogram,6.740312791942599e-08
Cumene,Emissions / Emissions to water,kilogram,6.715388962213122e-08
Barium(2+),Emissions / Emissions to air,kilogram,6.525975606394891e-08
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,6.4691654320896e-08
"Oils, biogenic",emissions to soil / industrial,kilogram,6.278328535606605e-08
Uranium-235,Emissions / Emissions to air,kilo Becquerel,6.275163819212514e-08
Xenon-131m,air,kilo Becquerel,6.177498485943743e-08
Technetium-99m,water,kilo Becquerel,6.154940175699715e-08
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,6.08706498444203e-08
Iodine-131,Emissions / Emissions to water,kilo Becquerel,6.061883727949972e-08
"Hydrocarbons, Chlorinated",air,kilogram,6.060462306618583e-08
Benzene,Emissions / Emissions to water,kilogram,6.00451727448728e-08
Volatile Organic Compound,Emissions / Emissions to water,kilogram,5.9363376250766924e-08
Ulexite,resources / in ground,kilogram,5.8431348984878236e-08
Calcium,Emissions / Emissions to soil,kilogram,5.822206771198392e-08
Bromate,Emissions / Emissions to water,kilogram,5.6484077824972695e-08
Vanadium(2+),Emissions / Emissions to air,kilogram,5.5542005367976636e-08
Propylene,Emissions / Emissions to water,kilogram,5.45680952521177e-08
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,5.3186831898751456e-08
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,5.120120193188359e-08
Zinc,Emissions / Emissions to air,kilogram,5.1066823404947344e-08
Fluoride Ion,Emissions / Emissions to water,kilogram,5.062563566868497e-08
Titanium,Emissions / Emissions to air,kilogram,5.030793993486379e-08
Kieserite,soil,kilogram,4.90019924524457e-08
Chromium,Emissions / Emissions to air,kilogram,4.8654295247031016e-08
bromine,Emissions / Emissions to water,kilogram,4.858919990513121e-08
Manganese,Emissions / Emissions to air,kilogram,4.770743896811354e-08
Ethylene,Emissions / Emissions to air,kilogram,4.752578274992583e-08
Strontium-89,water,kilo Becquerel,4.739872396160746e-08
Fluorine,Emissions / Emissions to air,kilogram,4.69400458786256e-08
"From Forest, Extensive",Land use / Land transformation,square meter,4.600294932348244e-08
Iodine-129,Emissions / Emissions to water,kilo Becquerel,4.539486155165778e-08
Methanol,Emissions / Emissions to air,kilogram,4.527314879093984e-08
Sodium,air,kilogram,4.525609717715874e-08
Lithium,Emissions / Emissions to water,kilogram,4.4850987967886385e-08
Fluoride Ion,Emissions / Emissions to water,kilogram,4.466314433811648e-08
Ethylene,Emissions / Emissions to air,kilogram,4.4567535015373264e-08
Zinc,Emissions / Emissions to water,kilogram,4.423423562830819e-08
Silicon,Emissions / Emissions to soil,kilogram,4.3068226734560635e-08
Styrene,Emissions / Emissions to air,kilogram,4.279227031084001e-08
Antimony,Emissions / Emissions to water,kilogram,4.2533949865813497e-08
Iron,Emissions / Emissions to water,kilogram,4.134416752787979e-08
Antimony,Emissions / Emissions to air,kilogram,4.1035702977368265e-08
Methane (biogenic),Emissions / Emissions to air,kilogram,4.1008966808305505e-08
Boron,Emissions / Emissions to water,kilogram,4.0624467540351997e-08
"Oils, Unspecified",Emissions / Emissions to soil,kilogram,4.042847038442042e-08
Vermiculite,soil,kilogram,4.02100232129218e-08
Manganese,Emissions / Emissions to air,kilogram,3.8310225048281704e-08
Waste water/m3,emissions to water / unspecified,cubic meter,3.6707383944511906e-08
Copper,Emissions / Emissions to water,kilogram,3.429856729192264e-08
"Wood, primary forest, standing",resources / biotic,cubic meter,3.2261501494005144e-08
Phosphorus,Emissions / Emissions to water,kilogram,3.221845908892614e-08
silver,Emissions / Emissions to water,kilogram,3.2077132156612904e-08
Xylene,Emissions / Emissions to air,kilogram,3.167534241490571e-08
Cadmium,Emissions / Emissions to air,kilogram,3.09279065630877e-08
Lithium,Emissions / Emissions to water,kilogram,3.0536860016631855e-08
O-xylene,Emissions / Emissions to air,kilogram,3.048890629442117e-08
Vanadium,Emissions / Emissions to water,kilogram,2.995323663008605e-08
Acetic Acid,Emissions / Emissions to air,kilogram,2.9311214384272142e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,2.887484605575705e-08
Acetone,Emissions / Emissions to air,kilogram,2.8766904749100343e-08
"Volume Occupied, Underground Deposit",land use,cubic meter,2.875666457808886e-08
Cobalt,Emissions / Emissions to water,kilogram,2.7951860691006437e-08
Cumene,Emissions / Emissions to air,kilogram,2.7946027164036777e-08
Silicon,Emissions / Emissions to air,kilogram,2.7945229839054757e-08
Propylene,Emissions / Emissions to air,kilogram,2.740808356376533e-08
Copper,Emissions / Emissions to air,kilogram,2.7243218022529218e-08
Carbon Dioxide (fossil),Emissions / Emissions to air,kilogram,2.7142032662591056e-08
Acetaldehyde,Emissions / Emissions to air,kilogram,2.669542700366822e-08
Phenol,Emissions / Emissions to water,kilogram,2.589650128139219e-08
Nitrite,Emissions / Emissions to water,kilogram,2.5439048851663546e-08
Tellurium-123m,water,kilo Becquerel,2.5157375872184795e-08
Tin atom,Emissions / Emissions to water,kilogram,2.4996302663294287e-08
Tungsten,Emissions / Emissions to water,kilogram,2.48139056183496e-08
Boron,Emissions / Emissions to soil,kilogram,2.4513118371306978e-08
Selenium,Emissions / Emissions to water,kilogram,2.4110314573088546e-08
"To Arable, Fallow",Land use / Land transformation,square meter,2.409348893151755e-08
Sodium-24,water,kilo Becquerel,2.3549891239252477e-08
Pentane,Emissions / Emissions to air,kilogram,2.3172643890620628e-08
Arsenic,Emissions / Emissions to water,kilogram,2.315138314997496e-08
Heptane,Emissions / Emissions to air,kilogram,2.309087223836118e-08
"Urban, Continuously Built",Land use / Land occupation,square meter-year,2.2680516775336453e-08
Formic Acid,Emissions / Emissions to air,kilogram,2.2641964302907092e-08
Acetic Acid,Emissions / Emissions to air,kilogram,2.224131228543112e-08
2-hydroxybenzonitrile,Emissions / Emissions to air,kilogram,2.2050874209930435e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,2.204924499307411e-08
Propane,Emissions / Emissions to air,kilogram,2.1745021084383564e-08
Chlorine,Emissions / Emissions to water,kilogram,2.1678523575526487e-08
Argon,air,kilogram,2.1635674391690744e-08
Phosphorus,Emissions / Emissions to soil,kilogram,2.153481027042655e-08
Fluoride Ion,Emissions / Emissions to soil,kilogram,2.1534156157719318e-08
Copper,Emissions / Emissions to water,kilogram,2.092557496315727e-08
Propylene,Emissions / Emissions to air,kilogram,2.0810116991637475e-08
Benzene,Emissions / Emissions to air,kilogram,2.0667355927948836e-08
Acetylene,Emissions / Emissions to air,kilogram,2.0421670028431653e-08
Soil,soil,kilogram,2.023082310210395e-08
Carbon-14,Emissions / Emissions to water,kilo Becquerel,2.0202979147859602e-08
"From Arable, Fallow",Land use / Land transformation,square meter,2.0115473211259556e-08
Toluene,Emissions / Emissions to water,kilogram,1.98671387717989e-08
"Actinides, Radioactive, Unspecified",air,kilo Becquerel,1.9645387734577196e-08
Cobalt-57,water,kilo Becquerel,1.939919908269511e-08
Oxygen,air,kilogram,1.9349952535138465e-08
Manganese,Emissions / Emissions to air,kilogram,1.9046612278661016e-08
Bauxite,soil,kilogram,1.8842696100534547e-08
Uranium-238,Emissions / Emissions to air,kilo Becquerel,1.856926670955343e-08
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.8350316838210084e-08
Phenol,Emissions / Emissions to air,kilogram,1.7966716368705223e-08
Nitrogen,water,kilogram,1.7944523850162042e-08
Nitrite,Emissions / Emissions to water,kilogram,1.793939227308439e-08
Manganese,Emissions / Emissions to air,kilogram,1.7323612967124083e-08
manganese,Emissions / Emissions to soil,kilogram,1.7296650650304424e-08
Sulfate Ion,air,kilogram,1.7176721782863388e-08
Sodium bromide,resources / unspecified,kilogram,1.7015052027932745e-08
Strontium,Emissions / Emissions to air,kilogram,1.6868809071279092e-08
"Radioactive Species, Alpha Emitters",water,kilo Becquerel,1.686629192117953e-08
Lead,Emissions / Emissions to air,kilogram,1.680671936561867e-08
Xylene,Emissions / Emissions to water,kilogram,1.6591992943171277e-08
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,1.6260402231437893e-08
Aluminium,Emissions / Emissions to soil,kilogram,1.6063251389466957e-08
Barium(2+),Emissions / Emissions to air,kilogram,1.575193015532778e-08
Titanium,Emissions / Emissions to air,kilogram,1.5693796182837752e-08
Lead(2+),Emissions / Emissions to water,kilogram,1.5651322616953165e-08
Metazachlor,Emissions / Emissions to soil,kilogram,1.5541592910202398e-08
Titanium,Emissions / Emissions to water,kilogram,1.5287949269154567e-08
Sulfur,Emissions / Emissions to soil,kilogram,1.5214321702469433e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,1.505501740547659e-08
Bromide ion,Emissions / Emissions to water,kilogram,1.4326215532351731e-08
Scandium,water,kilogram,1.432007957366078e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,1.4232760582426418e-08
Toluene,Emissions / Emissions to water,kilogram,1.4049197473763746e-08
Iodine-135,air,kilo Becquerel,1.4002265136218989e-08
Sulfate Ion,air,kilogram,1.3887867990558925e-08
Ethyl Acetate,Emissions / Emissions to air,kilogram,1.3885253476602334e-08
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,1.3883922799929086e-08
Phenol,Emissions / Emissions to water,kilogram,1.371020684697917e-08
Selenium,Emissions / Emissions to air,kilogram,1.3639730752445665e-08
Silicon,Emissions / Emissions to air,kilogram,1.358451923489644e-08
Seabed,land use,square meter-year,1.3390003578186766e-08
Manganese(2+),Emissions / Emissions to water,kilogram,1.3100770067520942e-08
Tin atom,Emissions / Emissions to air,kilogram,1.2709702181725524e-08
Benzene,Emissions / Emissions to water,kilogram,1.2640007558939436e-08
To Agriculture,Land use / Land transformation,square meter,1.263811307500479e-08
Bromine,natural resource,kilogram,1.2599898451654304e-08
Niobium-95,water,kilo Becquerel,1.2585266318498882e-08
Antimony,Emissions / Emissions to air,kilogram,1.2115868680160705e-08
From Agriculture,Land use / Land transformation,square meter,1.1954065439952066e-08
Methanol,Emissions / Emissions to air,kilogram,1.1677612802859837e-08
Xylene,Emissions / Emissions to water,kilogram,1.1588185242902318e-08
Acetone,Emissions / Emissions to air,kilogram,1.1522240026073233e-08
Iron,Emissions / Emissions to air,kilogram,1.1316443480742353e-08
Dichloromethane,Emissions / Emissions to water,kilogram,1.0927018400799689e-08
Phosphorus,Emissions / Emissions to air,kilogram,1.0855528297304352e-08
Iodine-133,Emissions / Emissions to air,kilo Becquerel,1.0410625619876983e-08
Chrysotile,resources / in ground,kilogram,1.014597367754169e-08
Ethanol,Emissions / Emissions to air,kilogram,9.98809030647598e-09
Cadmium,Emissions / Emissions to air,kilogram,9.937757729443803e-09
Fluorine,Emissions / Emissions to air,kilogram,9.826666322613972e-09
Chlorine,Emissions / Emissions to air,kilogram,9.556404087346869e-09
Mercury,Emissions / Emissions to air,kilogram,9.550171765255977e-09
"Sand, resource correction",resources / in ground,kilogram,9.439899403785013e-09
Titanium,Emissions / Emissions to water,kilogram,9.425196039886356e-09
Acetaldehyde,Emissions / Emissions to air,kilogram,9.370120957844807e-09
"(2,4-dichlorophenoxy)acetic Acid",Emissions / Emissions to soil,kilogram,9.3192065132604e-09
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,9.284201929407993e-09
Cobalt,Resources / Resources from ground,kilogram,8.673434376850028e-09
Cyanide,Emissions / Emissions to air,kilogram,8.599198791621723e-09
Nitrogen Dioxide,Emissions / Emissions to air,kilogram,8.413119410166047e-09
Zinc(2+),Emissions / Emissions to soil,kilogram,8.407112677426777e-09
Acetylene,Emissions / Emissions to air,kilogram,7.816888516621444e-09
Isopropanol,Emissions / Emissions to air,kilogram,7.806445562093549e-09
Lanthanum-140,water,kilo Becquerel,7.793806104697853e-09
Butene,Emissions / Emissions to air,kilogram,7.496583786997345e-09
Ethyl Benzene,Emissions / Emissions to air,kilogram,7.184572311904576e-09
Barium-140,water,kilo Becquerel,7.14541566725235e-09
Glyphosate,Emissions / Emissions to soil,kilogram,7.094094555870161e-09
Lead,Emissions / Emissions to air,kilogram,6.904186000126064e-09
Bromine,Emissions / Emissions to air,kilogram,6.89909152959431e-09
Vinyl Chloride,Emissions / Emissions to air,kilogram,6.806161499530345e-09
Cobalt-60,Emissions / Emissions to water,kilo Becquerel,6.73582549663971e-09
Nitrate,Emissions / Emissions to air,kilogram,6.609494741982621e-09
"To Permanent Crops, Non-irrigated, Intensive",Land use / Land transformation,square meter,6.566174896129663e-09
Fluosilicic Acid,water,kilogram,6.545435225280196e-09
Copper,Emissions / Emissions to air,kilogram,6.525297677494258e-09
Zinc,Emissions / Emissions to soil,kilogram,6.478031970668196e-09
Magnesium,Emissions / Emissions to soil,kilogram,6.456701635371292e-09
HFC-152a,Emissions / Emissions to air,kilogram,6.440832063136572e-09
Furan,Emissions / Emissions to air,kilogram,6.429058896020958e-09
Tetrachloroethylene,Emissions / Emissions to air,kilogram,6.333044066519106e-09
Barium(2+),Emissions / Emissions to water,kilogram,6.2762342938704805e-09
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,6.090072168291917e-09
Diflubenzuron,Emissions / Emissions to soil,kilogram,6.059322673969488e-09
Toluene,Emissions / Emissions to air,kilogram,5.888584411756563e-09
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,5.635329346601642e-09
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,5.186511135931179e-09
Iodine,Emissions / Emissions to air,kilogram,5.145812642525022e-09
Vanadium,Emissions / Emissions to water,kilogram,5.082319131332072e-09
Acrolein,Emissions / Emissions to air,kilogram,5.05416051154469e-09
Silver,Resources / Resources from ground,kilogram,4.97143675187031e-09
Chlorate ion,Emissions / Emissions to water,kilogram,4.965077623968371e-09
Zinc,Emissions / Emissions to air,kilogram,4.946596557783063e-09
Borax,resources / in ground,kilogram,4.937420900420535e-09
Benzaldehyde,Emissions / Emissions to air,kilogram,4.928785311436374e-09
Cerium,natural resource,kilogram,4.905973567034006e-09
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,4.82271634157779e-09
"To Urban, Discontinuously Built",Land use / Land transformation,square meter,4.7896458426111e-09
Vanadium,Emissions / Emissions to air,kilogram,4.778202022307037e-09
Cobalt,Emissions / Emissions to air,kilogram,4.764854278645705e-09
Iodine-133,water,kilo Becquerel,4.639819617840242e-09
Ethyl Benzene,Emissions / Emissions to water,kilogram,4.570392502608123e-09
barium,Emissions / Emissions to air,kilogram,4.4624615415838355e-09
Molybdenum,Emissions / Emissions to air,kilogram,4.428016882270119e-09
Nickel,Emissions / Emissions to water,kilogram,4.357037618009105e-09
Chromium,Emissions / Emissions to air,kilogram,4.3543070245712205e-09
Strontium,Emissions / Emissions to soil,kilogram,4.328977570675997e-09
Nitrate,Emissions / Emissions to air,kilogram,4.3060801928926646e-09
Cadmium,Emissions / Emissions to water,kilogram,4.303342289549387e-09
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,4.242585309800173e-09
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,4.241511519799181e-09
Chlormequat Chloride,Emissions / Emissions to soil,kilogram,4.225130079202566e-09
Ethylene,Emissions / Emissions to water,kilogram,4.185886772599352e-09
Molybdenum,Emissions / Emissions to air,kilogram,4.090374060751264e-09
arsenic,Emissions / Emissions to air,kilogram,4.083573633501875e-09
Cadmium,Emissions / Emissions to water,kilogram,4.080486846286355e-09
HFC-134a,Emissions / Emissions to air,kilogram,3.929377687214929e-09
Nickel,Emissions / Emissions to air,kilogram,3.8580346509120775e-09
Oxygen,natural resource,kilogram,-3.8467547318376855e-09
Polonium-210,water,kilo Becquerel,3.7618728378542184e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,3.7267833794302e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,3.6955405568472535e-09
Zirconium-95,water,kilo Becquerel,3.6726156503237e-09
Fluosilicic Acid,air,kilogram,3.636352991413953e-09
Hypochlorite,water,kilogram,3.6159037263561347e-09
Scandium,water,kilogram,3.5785970500532364e-09
Acetic Acid,Emissions / Emissions to water,kilogram,3.5756176238477248e-09
M-xylene,Emissions / Emissions to air,kilogram,3.5586370500080562e-09
Tin atom,Emissions / Emissions to air,kilogram,3.5558132271623793e-09
Formaldehyde,Emissions / Emissions to water,kilogram,3.53788144920951e-09
Acetonitrile,Emissions / Emissions to air,kilogram,3.385244250321555e-09
zinc,Emissions / Emissions to soil,kilogram,3.3141711360820967e-09
Sodium,air,kilogram,3.2372495966223234e-09
Calcium,Emissions / Emissions to air,kilogram,3.2295561516935495e-09
Mancozeb,Emissions / Emissions to soil,kilogram,3.2201951500440145e-09
Aluminium,Emissions / Emissions to air,kilogram,3.218093240268355e-09
Ethyl Benzene,Emissions / Emissions to water,kilogram,3.179516110543508e-09
Beryllium(2+),Emissions / Emissions to water,kilogram,3.1675420612749654e-09
Cesium-134,Emissions / Emissions to water,kilo Becquerel,3.1657427928129225e-09
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,3.1597305248780756e-09
Cypermethrin,Emissions / Emissions to soil,kilogram,3.0593915572614987e-09
Mercury(2+),Emissions / Emissions to water,kilogram,3.031792074594372e-09
Dichromate,water,kilogram,2.981840828667058e-09
Cerium-141,water,kilo Becquerel,2.922044323866829e-09
Ethylenediamine,Emissions / Emissions to air,kilogram,2.9089541267574764e-09
Formaldehyde,Emissions / Emissions to water,kilogram,2.874598913908851e-09
Trifluralin,Emissions / Emissions to soil,kilogram,2.8286258335941418e-09
Terpenes,air,kilogram,2.8210366687777156e-09
strontium,Emissions / Emissions to air,kilogram,2.7995631639064264e-09
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,2.7849807680830668e-09
Scandium,air,kilogram,2.7574645248610216e-09
Barium-140,air,kilo Becquerel,2.746654832038724e-09
M-xylene,Emissions / Emissions to air,kilogram,2.72812014729389e-09
Cobalt,Emissions / Emissions to air,kilogram,2.7002530093821606e-09
Chlorobenzene,Emissions / Emissions to water,kilogram,2.6440435088078404e-09
Molybdenum-99,water,kilo Becquerel,2.6261449752657096e-09
Ruthenium-106,Emissions / Emissions to water,kilo Becquerel,2.5445576304855105e-09
Chlorothalonil,Emissions / Emissions to soil,kilogram,2.479852745803632e-09
Lead-210,water,kilo Becquerel,2.4735783836016406e-09
Ammonium,Emissions / Emissions to water,kilogram,2.463845912177607e-09
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,2.460993612678206e-09
Thorium-230,Emissions / Emissions to air,kilo Becquerel,2.437000242823658e-09
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,2.4243904117836315e-09
Cyanide,Emissions / Emissions to air,kilogram,2.410881629259941e-09
Nitrate,Emissions / Emissions to air,kilogram,2.2733295949273227e-09
chromium,Emissions / Emissions to soil,kilogram,2.1816150579007807e-09
Radon-220,air,kilo Becquerel,2.1774903314189457e-09
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,2.1223484462167267e-09
Sulfide ion,water,kilogram,2.0877891468545295e-09
Manganese,Emissions / Emissions to water,kilogram,2.0776171362781523e-09
Hydrogen Sulfide,Emissions / Emissions to water,kilogram,2.061746344327255e-09
Propylene Oxide,Emissions / Emissions to water,kilogram,2.0562022040493633e-09
Propionic Acid,Emissions / Emissions to air,kilogram,2.0533389057752674e-09
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,2.035315017044438e-09
Propylene Oxide,Emissions / Emissions to air,kilogram,2.018473156322315e-09
Antimony-122,water,kilo Becquerel,1.966017428183588e-09
Barium(2+),Emissions / Emissions to air,kilogram,1.914067751664877e-09
"Acidity, unspecified",emissions to water / unspecified,kilogram,1.9114815732205238e-09
Cyanide,Emissions / Emissions to water,kilogram,1.8445321673316413e-09
Tebuconazole,Emissions / Emissions to soil,kilogram,1.822166608263329e-09
Strontium(2+),Emissions / Emissions to air,kilogram,1.81798025433711e-09
Silver,Emissions / Emissions to water,kilogram,1.7687028407392355e-09
Phenol,Emissions / Emissions to air,kilogram,1.7472318129350856e-09
Rubidium,water,kilogram,1.6960957835295081e-09
Potassium,soil,kilogram,1.6733148626224455e-09
Iodine,natural resource,kilogram,1.6279179336457768e-09
Vanadium(2+),Emissions / Emissions to air,kilogram,1.6270514886420768e-09
Styrene,Emissions / Emissions to air,kilogram,1.5742798157567929e-09
Tebutam,soil,kilogram,1.5627471870832159e-09
Napropamide,Emissions / Emissions to soil,kilogram,1.5491078377784633e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,1.507641761730178e-09
Titanium,Emissions / Emissions to air,kilogram,1.505604154402173e-09
Chromium,Emissions / Emissions to soil,kilogram,1.5026732802352875e-09
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,1.5009257816522417e-09
Hydroxide,water,kilogram,1.4951928510354247e-09
Lanthanum,natural resource,kilogram,1.4689693490932133e-09
Lead(2+),Emissions / Emissions to water,kilogram,1.424925088241638e-09
Nickel,Emissions / Emissions to air,kilogram,1.4145161543412726e-09
Phosphorus,Emissions / Emissions to water,kilogram,1.40764937710664e-09
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,1.401898648390174e-09
Magnesium,Emissions / Emissions to air,kilogram,1.4005261025318337e-09
Chromium,Emissions / Emissions to water,kilogram,1.3954324760477938e-09
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,1.3922456782105e-09
Iron-59,water,kilo Becquerel,1.3887919853436648e-09
Ozone,air,kilogram,1.38708634389021e-09
Isocyanic Acid,air,kilogram,1.3765636787585375e-09
Fluorine,Emissions / Emissions to air,kilogram,1.3605470804851681e-09
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,1.348097106180619e-09
Molybdenum,Emissions / Emissions to air,kilogram,1.3408434543477175e-09
Ethanolamine,Emissions / Emissions to air,kilogram,1.324965064355697e-09
Boron,Emissions / Emissions to air,kilogram,1.2945348205250101e-09
Phosphorus,Emissions / Emissions to air,kilogram,1.2945348205250101e-09
Endosulfan,Emissions / Emissions to soil,kilogram,1.2575952876509743e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,1.2345539244369353e-09
Lead,Emissions / Emissions to water,kilogram,1.2260207510224667e-09
Pentachlorophenol,Emissions / Emissions to air,kilogram,1.2166773689141623e-09
