flow,compartment,unit,amount
"1,3-Butadiene",Emissions / Emissions to air,kilogram,4.6029838677344217e-11
Ethylenediamine,Emissions / Emissions to air,kilogram,4.55813742190556e-11
Tebutam,soil,kilogram,4.45859484040611e-11
Anhydrite,resources / in ground,kilogram,4.4213867400259326e-11
Propylene Oxide,Emissions / Emissions to water,kilogram,4.418962048125349e-11
Iodine-131,Emissions / Emissions to water,kilo Becquerel,4.354663726568324e-11
Phosphorus,Emissions / Emissions to water,kilogram,4.350516943437196e-11
Pentachlorophenol,Emissions / Emissions to air,kilogram,4.311680691341182e-11
Benzene,Emissions / Emissions to water,kilogram,4.308981875160994e-11
Chromium(6+),Emissions / Emissions to air,kilogram,4.28596926258361e-11
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,4.2117214466284975e-11
Antimony,Emissions / Emissions to air,kilogram,4.20923714840227e-11
To Agriculture,Land use / Land transformation,square meter,4.1566974379437805e-11
Carbendazim,Emissions / Emissions to soil,kilogram,4.14517779443386e-11
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,4.1140333356274876e-11
Sodium bromide,resources / unspecified,kilogram,4.0891082789675873e-11
Barium(2+),Emissions / Emissions to air,kilogram,4.054699056358913e-11
Xylene,Emissions / Emissions to water,kilogram,4.027970006951875e-11
Cadmium,Emissions / Emissions to water,kilogram,3.9974762061318674e-11
Strontium(2+),Emissions / Emissions to air,kilogram,3.8926481619288585e-11
Nitrate,Emissions / Emissions to air,kilogram,3.8362815364207036e-11
Heptane,Emissions / Emissions to air,kilogram,3.808248179348459e-11
Cobalt,Resources / Resources from ground,kilogram,3.782189996075601e-11
arsenic,Emissions / Emissions to soil,kilogram,3.777108355936825e-11
Thorium-228,air,kilo Becquerel,3.730803163006262e-11
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,3.677019660091865e-11
Propylene Oxide,Emissions / Emissions to air,kilogram,3.6630934510658126e-11
From Agriculture,Land use / Land transformation,square meter,3.543403707454288e-11
"1,3-Butadiene",Emissions / Emissions to air,kilogram,3.523222168996587e-11
Titanium,Emissions / Emissions to air,kilogram,3.438946756803614e-11
Propaquizafop,Emissions / Emissions to soil,kilogram,3.4335990485402954e-11
CFC-10,Emissions / Emissions to air,kilogram,3.398093685921801e-11
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,3.3769821163641635e-11
Cerium-141,water,kilo Becquerel,3.339173482148947e-11
Chlorate ion,Emissions / Emissions to water,kilogram,3.245098802621787e-11
Hydroxide,water,kilogram,3.217937708532347e-11
Ethanol,Emissions / Emissions to air,kilogram,3.1923730286763084e-11
Ethyl Benzene,Emissions / Emissions to air,kilogram,3.1337195794442686e-11
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,3.090623340507991e-11
Monocrotophos,Emissions / Emissions to soil,kilogram,3.087541842548285e-11
Barium-140,air,kilo Becquerel,3.0784801774144895e-11
Molybdenum-99,water,kilo Becquerel,2.945490743288167e-11
Ethanolamine,Emissions / Emissions to air,kilogram,2.943333055443947e-11
Methanol,Emissions / Emissions to water,kilogram,2.8030256020517173e-11
Titanium,Emissions / Emissions to air,kilogram,2.730413970659169e-11
Ammonium,Emissions / Emissions to water,kilogram,2.7186068267098194e-11
Lanthanum,natural resource,kilogram,2.662696110194027e-11
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,2.570791319635009e-11
Black carbon,emissions to air / unspecified,kilogram,2.5573103452772365e-11
Antimony-122,water,kilo Becquerel,2.5334001340876772e-11
Fluorine,Emissions / Emissions to air,kilogram,2.5311052246779885e-11
Vanadium,Emissions / Emissions to water,kilogram,2.4954021152264263e-11
Isoprene,Emissions / Emissions to air,kilogram,2.4867553661067753e-11
"Hydrocarbons, Chlorinated",air,kilogram,2.4731109443897424e-11
Isobutane,Emissions / Emissions to air,kilogram,2.4520594999193012e-11
Acetylene,Emissions / Emissions to air,kilogram,2.4253536870576226e-11
Chlorine,Emissions / Emissions to air,kilogram,2.4055903055361168e-11
Nickel,Emissions / Emissions to air,kilogram,2.3870195598123674e-11
Mercury(2+),Emissions / Emissions to water,kilogram,2.3372004417890184e-11
Metconazole,Emissions / Emissions to soil,kilogram,2.3172306034179128e-11
Titanium,Emissions / Emissions to water,kilogram,2.3133997208173778e-11
Scandium,water,kilogram,2.3112911302596522e-11
Molybdenum,Emissions / Emissions to air,kilogram,2.2626956502879472e-11
Copper(2+),Emissions / Emissions to soil,kilogram,-2.2362257006177493e-11
Boron,Emissions / Emissions to air,kilogram,2.1845490588755845e-11
Phosphorus,Emissions / Emissions to air,kilogram,2.1845490588755845e-11
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,2.1815785091606923e-11
Lead(2+),Emissions / Emissions to soil,kilogram,2.1625327588890827e-11
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,2.118515988223147e-11
Aclonifen,Emissions / Emissions to soil,kilogram,2.037743437814839e-11
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,1.9868404024021407e-11
Vanadium(2+),Emissions / Emissions to air,kilogram,1.939105703218071e-11
(1S)-1-(ethylcarbamoyl)ethyl N-phenylcarbamate,Emissions / Emissions to soil,kilogram,1.8676769085614363e-11
Sodium Chlorate,Emissions / Emissions to air,kilogram,1.835054554677371e-11
Acenaphthene,Emissions / Emissions to water,kilogram,1.8254459395571948e-11
Nitrate,Emissions / Emissions to air,kilogram,1.8103637183807255e-11
Cyanide,Emissions / Emissions to water,kilogram,1.7997068735921553e-11
Lead,Emissions / Emissions to water,kilogram,1.7933143901380505e-11
Isocyanic Acid,air,kilogram,1.7722758609445424e-11
Iron-59,water,kilo Becquerel,1.7098095802198424e-11
Waste Heat,air,megajoule,1.7016693170204984e-11
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,1.6957823117308915e-11
Cadmium,Emissions / Emissions to air,kilogram,1.69220893753157e-11
Sulfide ion,water,kilogram,1.6915820606274226e-11
Olivine,soil,kilogram,1.688188266395782e-11
Zirconium,Resources / Resources from ground,kilogram,1.67229589196136e-11
Metolachlor,Emissions / Emissions to soil,kilogram,1.663550436995663e-11
Ethylene,Emissions / Emissions to water,kilogram,1.6392724340034156e-11
Sulfate Ion,soil,kilogram,1.6154443621624033e-11
Chloride,Emissions / Emissions to soil,kilogram,1.6042499401069065e-11
Acrolein,Emissions / Emissions to air,kilogram,1.59858058076957e-11
Cadmium,Resources / Resources from ground,kilogram,1.5383238227953963e-11
Hexafluoroethane,Emissions / Emissions to air,kilogram,1.5202348954983308e-11
Fluazifop-p-butyl,Emissions / Emissions to soil,kilogram,1.4800027295657666e-11
Neodymium,natural resource,kilogram,1.470993167722907e-11
Vinyl Chloride,Emissions / Emissions to air,kilogram,1.4382547406306454e-11
CFC-114,Emissions / Emissions to air,kilogram,1.4183497845775732e-11
sulfur,Emissions / Emissions to water,kilogram,1.4168470942437597e-11
Nickel,Emissions / Emissions to soil,kilogram,1.3939697682970464e-11
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,1.3531220019079102e-11
Cerium-144,water,kilo Becquerel,1.3507731376963444e-11
Acetaldehyde,Emissions / Emissions to water,kilogram,1.3046360006616237e-11
"Acidity, unspecified",emissions to water / unspecified,kilogram,1.250020692202436e-11
Styrene,Emissions / Emissions to air,kilogram,1.2452421396445453e-11
Water,air,cubic meter,1.2401191702026654e-11
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,1.2366771734401648e-11
Cesium-137,Emissions / Emissions to air,kilo Becquerel,1.2283505487984708e-11
Copper,Emissions / Emissions to soil,kilogram,1.2035704128878744e-11
Benzaldehyde,Emissions / Emissions to air,kilogram,1.1941017820266003e-11
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,1.1930373974133788e-11
Ethanol,Emissions / Emissions to water,kilogram,1.1901719225069472e-11
Arsenic,Emissions / Emissions to air,kilogram,1.1699786517842832e-11
Silicon,Emissions / Emissions to soil,kilogram,1.1595875215878295e-11
"Chlorinated Solvents, Unspecified",water,kilogram,1.0819042571132692e-11
Ethylene Oxide,Emissions / Emissions to air,kilogram,1.0789918026411893e-11
2-methyl-1-propene,Emissions / Emissions to air,kilogram,1.0752198147168158e-11
Chloroacetic Acid,Emissions / Emissions to water,kilogram,1.0744089340699176e-11
Cobalt,Emissions / Emissions to air,kilogram,1.0443210592697265e-11
Bentazon,Emissions / Emissions to soil,kilogram,1.0408677603245802e-11
Nitrate,Emissions / Emissions to air,kilogram,1.0329637308545208e-11
Formate,water,kilogram,1.028559813440536e-11
Acetaldehyde,Emissions / Emissions to water,kilogram,1.0120402275240294e-11
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,9.997792492794701e-12
Cumene,Emissions / Emissions to air,kilogram,9.918822299366386e-12
Ethylene Oxide,Emissions / Emissions to air,kilogram,9.869168117170001e-12
Decane,Emissions / Emissions to water,kilogram,9.82606985920797e-12
Nitrate,soil,kilogram,9.676475138876626e-12
Ethyl Benzene,Emissions / Emissions to water,kilogram,9.315884847715254e-12
Gold,Resources / Resources from ground,kilogram,9.314148784801311e-12
N-propanol,Emissions / Emissions to air,kilogram,9.233402642105638e-12
Acenaphthylene,Emissions / Emissions to water,kilogram,9.041382063673764e-12
Platinum,Resources / Resources from ground,kilogram,8.516409189561545e-12
Ruthenium-103,water,kilo Becquerel,8.428719572744867e-12
Chromium(6+),Emissions / Emissions to air,kilogram,8.382985444546535e-12
Metaldehyde,Emissions / Emissions to soil,kilogram,8.318245301440017e-12
Cesium-136,water,kilo Becquerel,7.87483927109411e-12
Methyl acrylate,Emissions / Emissions to water,kilogram,7.79137802128435e-12
Americium-241,Emissions / Emissions to water,kilo Becquerel,7.613472736093893e-12
Cerium-141,air,kilo Becquerel,7.462333135731935e-12
Carbon,soil,kilogram,7.45530019990122e-12
Beryllium(2+),Emissions / Emissions to water,kilogram,7.423006369402365e-12
Total Organic Carbon,soil,kilogram,7.327217049234082e-12
Thorium-228,water,kilo Becquerel,6.998367070960421e-12
Titanium,Emissions / Emissions to soil,kilogram,6.923355545736137e-12
Hydrogen Peroxide,Emissions / Emissions to water,kilogram,6.613477676429505e-12
Selenium,Emissions / Emissions to air,kilogram,6.500365472827797e-12
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,6.473091126670745e-12
Acenaphthene,Emissions / Emissions to water,kilogram,6.463546497539717e-12
Molybdenum,Emissions / Emissions to water,kilogram,6.4229090541882865e-12
Lithium,Resources / Resources from ground,kilogram,6.412697269382542e-12
Dichromate,water,kilogram,6.412636913177324e-12
Mancozeb,Emissions / Emissions to soil,kilogram,6.401551837963459e-12
Prochloraz,Emissions / Emissions to soil,kilogram,6.3943082012062545e-12
Phosphorus,Emissions / Emissions to air,kilogram,6.288533784229755e-12
Nitrogen,water,kilogram,6.10597277725017e-12
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,6.078104650901495e-12
Sulfite,water,kilogram,5.965870910545189e-12
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,5.9479562670372096e-12
"From Agriculture, Mosaic",Land use / Land transformation,square meter,5.84538752287296e-12
calcium,Emissions / Emissions to soil,kilogram,5.749909668937468e-12
Propanal,Emissions / Emissions to air,kilogram,5.707865055535506e-12
Strontium,Emissions / Emissions to air,kilogram,5.707804929410643e-12
Hexachlorobenzene,Emissions / Emissions to air,kilogram,5.666106810410756e-12
Total Organic Carbon,air,kilogram,5.6101203411829935e-12
Cobalt,Emissions / Emissions to water,kilogram,5.49621709808424e-12
Potassium,air,kilogram,5.471096589753606e-12
Boron,Emissions / Emissions to air,kilogram,5.289814683912995e-12
Tungsten,Emissions / Emissions to air,kilogram,5.2571262730832425e-12
"Volume Occupied, Final Repository For Radioactive Waste",land use,cubic meter,5.252933235920292e-12
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,5.149917880914481e-12
Ethyl Acetate,Emissions / Emissions to air,kilogram,4.9887069161920244e-12
Chlorothalonil,Emissions / Emissions to soil,kilogram,4.933601524024455e-12
Molybdenum,Emissions / Emissions to water,kilogram,4.834333962448092e-12
Borax (B4Na2O7.10H2O),water,kilogram,4.791029404819975e-12
Bromine,Emissions / Emissions to air,kilogram,4.692032595221828e-12
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,4.481427322006463e-12
"To Urban, Continuously Built",Land use / Land transformation,square meter,4.414089137774033e-12
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,4.393865529040746e-12
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,4.304083165575144e-12
Molybdenum,Emissions / Emissions to air,kilogram,4.030356003775999e-12
Sulfur,Emissions / Emissions to soil,kilogram,3.790625219907124e-12
Dimethyl Formamide,Emissions / Emissions to air,kilogram,3.7627370626289656e-12
Chlorine,Emissions / Emissions to air,kilogram,3.704800524570584e-12
Tin atom,Emissions / Emissions to water,kilogram,3.6031944817091354e-12
Chloroform,Emissions / Emissions to air,kilogram,3.5384200279346036e-12
Ozone,air,kilogram,3.4977372592996035e-12
Vinyl Chloride,Emissions / Emissions to air,kilogram,3.4861203991822774e-12
Sodium Hydroxide,Emissions / Emissions to air,kilogram,3.3896407803808395e-12
Chlorine,Emissions / Emissions to soil,kilogram,3.3507944458731146e-12
O-xylene,Emissions / Emissions to air,kilogram,3.3031943229961395e-12
Thallium,Emissions / Emissions to air,kilogram,3.2714563920927966e-12
Cesium-134,Emissions / Emissions to air,kilo Becquerel,3.252345804848421e-12
Acenaphthylene,Emissions / Emissions to water,kilogram,3.2013161397508523e-12
Cadmium(2+),Emissions / Emissions to soil,kilogram,3.1824649494178335e-12
Vanadium(2+),Emissions / Emissions to water,kilogram,3.118446038987713e-12
Vanadium,Emissions / Emissions to water,kilogram,3.015679529537385e-12
Propanal,Emissions / Emissions to air,kilogram,2.9793528119159307e-12
Butene,Emissions / Emissions to water,kilogram,2.9442855876230585e-12
Ethanol,Emissions / Emissions to air,kilogram,2.8904330318029615e-12
"From Urban, Continuously Built",Land use / Land transformation,square meter,2.8076988897689483e-12
Tin atom,Emissions / Emissions to air,kilogram,2.7102617390683114e-12
Lanthanum-140,air,kilo Becquerel,2.6308445608117627e-12
Nitric Acid,Emissions / Emissions to air,kilogram,2.4621522579124164e-12
Deltamethrin,Emissions / Emissions to soil,kilogram,2.456322475549426e-12
Titanium,Emissions / Emissions to soil,kilogram,2.4391221823054757e-12
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,2.363336538159725e-12
Tellurium-132,water,kilo Becquerel,2.3596493296818814e-12
Linuron,Emissions / Emissions to soil,kilogram,2.3189108242318727e-12
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,2.2891333569717337e-12
Uranium,air,kilogram,2.269888229646343e-12
Thallium,Emissions / Emissions to water,kilogram,2.2382768723133548e-12
Zirconium,Emissions / Emissions to air,kilogram,2.1916579297967113e-12
Iodine,Emissions / Emissions to air,kilogram,2.18185370313257e-12
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,2.181776988099326e-12
Molybdenum,Emissions / Emissions to water,kilogram,2.1024761570131627e-12
lead,Emissions / Emissions to soil,kilogram,2.091548288006158e-12
Aluminium,Emissions / Emissions to soil,kilogram,2.0872527139159502e-12
"Oils, Unspecified",Emissions / Emissions to air,kilogram,2.0597607829794056e-12
Hcfc 124,Emissions / Emissions to air,kilogram,2.0580258878830055e-12
Cfc 113,Emissions / Emissions to air,kilogram,2.058023279482517e-12
Dichloroacetylene,Emissions / Emissions to air,kilogram,1.9954279305665945e-12
Ethanolamine,Emissions / Emissions to air,kilogram,1.9776333934197018e-12
Indium,Resources / Resources from ground,kilogram,1.9755558287793136e-12
Silver,Emissions / Emissions to water,kilogram,1.9696327571376655e-12
Sulfur Trioxide,Emissions / Emissions to air,kilogram,1.9654491930955976e-12
Silver,Emissions / Emissions to air,kilogram,1.946557576069918e-12
Phenol,Emissions / Emissions to air,kilogram,1.9363138475427498e-12
Tantalum,Resources / Resources from ground,kilogram,1.9296438970530068e-12
Barium,Emissions / Emissions to water,kilogram,1.869186776532008e-12
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.867202132354191e-12
Water,air,cubic meter,1.853017429417006e-12
Silicium Tetrafluoride,air,kilogram,1.7868429308519435e-12
Cadmium,Emissions / Emissions to air,kilogram,1.7760562688774352e-12
Sodium Dichromate,air,kilogram,1.7463720984238721e-12
acrylic acid,Emissions / Emissions to water,kilogram,1.7308278370516406e-12
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,1.7203375990797643e-12
Thorium,air,kilogram,1.7047461678116046e-12
Zirconium-95,air,kilo Becquerel,1.6461151952408926e-12
Beryllium,Emissions / Emissions to air,kilogram,1.6410759498305554e-12
Butyl acetate,Emissions / Emissions to water,kilogram,1.6104565301020298e-12
Hexafluoroethane,Emissions / Emissions to air,kilogram,1.5704712849224475e-12
Praseodymium,natural resource,kilogram,1.5607807162824824e-12
Thallium,Emissions / Emissions to air,kilogram,1.4722174993017355e-12
Clomazone,Emissions / Emissions to soil,kilogram,1.4492274010289551e-12
Butanol,Emissions / Emissions to water,kilogram,1.375622668111639e-12
Nitric oxide,Emissions / Emissions to air,kilogram,1.3566895791359668e-12
Zinc-65,air,kilo Becquerel,1.222763582681083e-12
Orbencarb,Emissions / Emissions to soil,kilogram,1.217197143075786e-12
Antimony,Emissions / Emissions to air,kilogram,1.1721971375653593e-12
Beryllium(2+),Emissions / Emissions to air,kilogram,1.1454014137775525e-12
Nitrobenzene,Emissions / Emissions to water,kilogram,1.1346131286266081e-12
Scandium,air,kilogram,1.1308467998492647e-12
Samarium,natural resource,kilogram,1.1137520365208273e-12
Chloride,Emissions / Emissions to air,kilogram,1.0852993555621249e-12
Chloroethane,Emissions / Emissions to air,kilogram,1.0670925241987418e-12
Selenium,Emissions / Emissions to water,kilogram,1.0488486844064257e-12
Methyl Acetate,Emissions / Emissions to air,kilogram,1.029558917207765e-12
HFC-134a,Emissions / Emissions to air,kilogram,1.012068199197298e-12
Helium,air,kilogram,9.928370815433946e-13
CFC-10,Emissions / Emissions to air,kilogram,9.86822381387384e-13
Pirimicarb,Emissions / Emissions to soil,kilogram,9.853911551864856e-13
Tin atom,Emissions / Emissions to air,kilogram,9.844580059037727e-13
Cobalt,Emissions / Emissions to air,kilogram,9.309100782557392e-13
Magnesium,Emissions / Emissions to air,kilogram,9.24439635697252e-13
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,9.079219840433359e-13
Fenpiclonil,Emissions / Emissions to soil,kilogram,8.966617935437095e-13
Mercury,Emissions / Emissions to air,kilogram,8.951323398024662e-13
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,8.698651199349089e-13
Monochloramine,Emissions / Emissions to water,kilogram,8.645339080088776e-13
Chloroform,Emissions / Emissions to air,kilogram,8.502499076126468e-13
Hydrogen Peroxide,Emissions / Emissions to air,kilogram,8.251119540104918e-13
Barium,Emissions / Emissions to soil,kilogram,8.078062782245951e-13
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,7.938322163146927e-13
HFC-134a,Emissions / Emissions to air,kilogram,7.832623453035947e-13
Tellurium,Resources / Resources from ground,kilogram,7.644001217370532e-13
Gallium,Resources / Resources from ground,kilogram,7.597195659482655e-13
Total Organic Carbon,air,kilogram,7.485068477422357e-13
Acrylic Acid,Emissions / Emissions to air,kilogram,7.31309468910572e-13
Palladium,Resources / Resources from ground,kilogram,7.297912247361371e-13
Beryllium(2+),Emissions / Emissions to air,kilogram,7.212599083479848e-13
Ethylene Oxide,Emissions / Emissions to water,kilogram,7.17778210805999e-13
Acetone,Emissions / Emissions to air,kilogram,7.176953863955621e-13
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,6.964036271763641e-13
Volatile Organic Compound,Emissions / Emissions to air,kilogram,6.861754461191487e-13
Thiram,Emissions / Emissions to soil,kilogram,6.856968823428802e-13
Tin atom,Emissions / Emissions to water,kilogram,6.622571259784546e-13
Antimony-125,air,kilo Becquerel,6.557695074354016e-13
"Particulates, unspecified",emissions to air / unspecified,kilogram,6.546767645072839e-13
Ammonium Carbonate,Emissions / Emissions to air,kilogram,6.34880601922739e-13
Tin atom,Emissions / Emissions to soil,kilogram,6.146825975469684e-13
Chloroacetic Acid,Emissions / Emissions to air,kilogram,6.108963247197089e-13
Sulfuric acid,Emissions / Emissions to air,kilogram,6.068141834825042e-13
Methanol,Emissions / Emissions to water,kilogram,6.014234698362942e-13
Feldspar,soil,kilogram,5.93810351363642e-13
Antimony,Emissions / Emissions to water,kilogram,5.884224791253374e-13
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,5.770457559937023e-13
"1,4-Butanediol",Emissions / Emissions to air,kilogram,5.668750011590782e-13
Gadolinium,natural resource,kilogram,5.578313269180186e-13
Dimethylamine,Emissions / Emissions to water,kilogram,5.303868075568382e-13
Trifluoromethane,Emissions / Emissions to air,kilogram,5.263189144353491e-13
Triethylene Glycol,Emissions / Emissions to water,kilogram,4.997093273765637e-13
Octene,Emissions / Emissions to air,kilogram,4.991974597684986e-13
"Unspecified, Used",Land use / Land occupation,square meter-year,4.912692498195555e-13
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,4.789840334464687e-13
Chromium-51,air,kilo Becquerel,4.781849785230485e-13
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,4.77735218243609e-13
Uranium-235,Emissions / Emissions to air,kilo Becquerel,4.590715913743926e-13
Propionic Acid,Emissions / Emissions to water,kilogram,4.574183910581164e-13
Aniline,Emissions / Emissions to water,kilogram,4.406651506303503e-13
Vinyl Acetate,Emissions / Emissions to air,kilogram,4.278852413500765e-13
Iodine-131,Emissions / Emissions to water,kilo Becquerel,4.1697952013378777e-13
Beryllium(2+),Emissions / Emissions to water,kilogram,4.127986750928e-13
Methyl acrylate,Emissions / Emissions to air,kilogram,3.988359984131166e-13
Sodium Formate,Emissions / Emissions to water,kilogram,3.974778540473857e-13
Uranium-234,Emissions / Emissions to water,kilo Becquerel,3.956009509419608e-13
Trichloroethylene,Emissions / Emissions to air,kilogram,3.906287969446119e-13
Benomyl,Emissions / Emissions to soil,kilogram,3.864999192525438e-13
Potassium,Resources / Resources from ground,kilogram,3.8599804717626444e-13
Thorium-232,emissions to water / groundwater,kilo Becquerel,3.6658749773483186e-13
Ethyl Cellulose,air,kilogram,3.631245039359577e-13
Carbon disulfide,Emissions / Emissions to air,kilogram,3.4626329677492197e-13
Barium(2+),Emissions / Emissions to soil,kilogram,3.4471259941856447e-13
Tributyltin,Emissions / Emissions to water,kilogram,3.441386343748752e-13
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,3.4329523356130604e-13
Cobalt,Emissions / Emissions to soil,kilogram,3.2977452653836207e-13
Manganese,Emissions / Emissions to soil,kilogram,3.286822576735795e-13
Mercury(2+),Emissions / Emissions to air,kilogram,3.0054503548235914e-13
Nitrobenzene,Emissions / Emissions to air,kilogram,2.831230638710829e-13
Uranium,emissions to water / unspecified,kilogram,2.734832749002317e-13
Cyanide,Emissions / Emissions to air,kilogram,2.7284031253694737e-13
Tin-San,water,kilogram,2.6331883277373173e-13
Scandium,air,kilogram,2.632053409479958e-13
Manganese-54,air,kilo Becquerel,2.4488365787468905e-13
O-chlorotoluene,Emissions / Emissions to water,kilogram,2.3279810380841334e-13
"1,4-Butanediol",Emissions / Emissions to water,kilogram,2.267516390282413e-13
Metribuzin,Emissions / Emissions to soil,kilogram,2.254027353286798e-13
Formic Acid,Emissions / Emissions to air,kilogram,2.2483032840556554e-13
Europium,natural resource,kilogram,2.2351456865345227e-13
Silver(1+),Emissions / Emissions to air,kilogram,2.1277679702324074e-13
Diethylamine,Emissions / Emissions to water,kilogram,2.1171731728835118e-13
CFC-12,Emissions / Emissions to air,kilogram,2.079294699442108e-13
Gamma-Butyrolactone,Emissions / Emissions to water,kilogram,2.0401857233825818e-13
Vanadium(2+),Emissions / Emissions to soil,kilogram,1.9802460082130788e-13
Tin(2+),Emissions / Emissions to water,kilogram,1.9726755071612942e-13
Nickel,Emissions / Emissions to soil,kilogram,1.958819247746969e-13
Ethyl Acetate,Emissions / Emissions to water,kilogram,1.9114928368860187e-13
Octane,Emissions / Emissions to air,kilogram,1.856694481198899e-13
Aniline,Emissions / Emissions to air,kilogram,1.8320532646336115e-13
Sulfur Dioxide,Emissions / Emissions to air,kilogram,1.806878160312648e-13
Arsenic,Emissions / Emissions to soil,kilogram,1.7946054716203035e-13
Thorium,air,kilogram,1.7736365528656729e-13
tin,Emissions / Emissions to soil,kilogram,1.7406524219716178e-13
Radium-228,water,kilo Becquerel,1.6781190857169437e-13
Isoproturon,Emissions / Emissions to soil,kilogram,1.6651764055746377e-13
Sodium Formate,Emissions / Emissions to air,kilogram,1.6544765446195732e-13
Molybdenum,Emissions / Emissions to soil,kilogram,1.6031263318701524e-13
Bis(tributyltin) oxide,Emissions / Emissions to water,kilogram,1.5921075136113445e-13
Antimony-124,air,kilo Becquerel,1.5588081321715353e-13
Atrazine,Emissions / Emissions to soil,kilogram,1.541627177829432e-13
Plutonium,Emissions / Emissions to air,kilo Becquerel,1.5333225749164556e-13
Ethephon,Emissions / Emissions to soil,kilogram,1.5263594896643437e-13
Methylamine,Emissions / Emissions to water,kilogram,1.524606196699308e-13
Kerosene,Emissions / Emissions to air,kilogram,1.512230288125618e-13
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,1.4981581775796775e-13
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,1.498130193000416e-13
Stibnite,resources / in ground,kilogram,1.450852646484255e-13
Isobutanol,Emissions / Emissions to water,kilogram,1.379928611457613e-13
Dichloromethane,Emissions / Emissions to air,kilogram,1.366706708197852e-13
Aldrin,Emissions / Emissions to soil,kilogram,1.3095773558607878e-13
bromine,Emissions / Emissions to soil,kilogram,1.2875312277947817e-13
selenium,Emissions / Emissions to soil,kilogram,1.2875312277947817e-13
CFC-12,Emissions / Emissions to air,kilogram,1.2477860159968877e-13
Diatomite,soil,kilogram,1.2340351755162622e-13
O-chlorotoluene,Emissions / Emissions to air,kilogram,1.224150742713829e-13
Acetone,Emissions / Emissions to water,kilogram,1.1702063122926758e-13
Dipropylamine,Emissions / Emissions to water,kilogram,1.145398403932118e-13
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,1.1359486675034598e-13
Methyl Chloride,Emissions / Emissions to air,kilogram,1.0956315282556571e-13
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,1.0630658592166147e-13
Lithium,Emissions / Emissions to water,kilogram,1.0522355230014987e-13
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,1.0233786874703618e-13
Monochloramine,Emissions / Emissions to air,kilogram,9.672189055256121e-14
Isopropanol,Emissions / Emissions to water,kilogram,9.53826723875917e-14
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,9.249676607320144e-14
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,9.038833129515923e-14
Uranium,air,kilogram,9.019531461135142e-14
Cobalt,Emissions / Emissions to water,kilogram,8.998778225347187e-14
Lactic Acid,Emissions / Emissions to water,kilogram,8.972390192146301e-14
Dichlorobenzene,Emissions / Emissions to air,kilogram,8.916232120500534e-14
Diethylamine,Emissions / Emissions to air,kilogram,8.821435543939823e-14
Silver-110,air,kilo Becquerel,8.771617814038151e-14
Ethyl Amine,Emissions / Emissions to water,kilogram,8.664462273144711e-14
Gamma-Butyrolactone,Emissions / Emissions to air,kilogram,8.500618917642929e-14
Methyl Chloride,Emissions / Emissions to air,kilogram,8.376980155135528e-14
Formamide,Emissions / Emissions to water,kilogram,8.304897358267974e-14
Methyl Chloride,Emissions / Emissions to air,kilogram,8.266283028085107e-14
Cobalt,Emissions / Emissions to soil,kilogram,8.252385313171874e-14
