flow,compartment,unit,amount
Cinnabar,soil,kilogram,0.0013260537431052162
Vinyl Chloride,Emissions / Emissions to air,kilogram,0.0013111253312216389
Benzene,Emissions / Emissions to water,kilogram,0.0012972006544594856
Benzaldehyde,Emissions / Emissions to air,kilogram,0.0012810338021078274
Antimony,Emissions / Emissions to air,kilogram,0.001248851229642682
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,0.001236138188992244
Xylene,Emissions / Emissions to water,kilogram,0.0012150300453043722
Cobalt,Emissions / Emissions to air,kilogram,0.0012138229195396476
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,0.0011872497752814012
Silicon,Emissions / Emissions to soil,kilogram,0.0011766524720184508
Beryllium(2+),Emissions / Emissions to air,kilogram,0.0011377873310245965
Hydrogen Peroxide,Emissions / Emissions to water,kilogram,0.001088035310163312
Uranium,air,kilogram,0.0010791817691009021
Ethanol,Emissions / Emissions to air,kilogram,0.0010706311237605765
Nickel,Emissions / Emissions to soil,kilogram,0.0010694382411938655
Platinum,Resources / Resources from ground,kilogram,0.0010414048619389303
Orbencarb,Emissions / Emissions to soil,kilogram,0.0010349913640652197
N-propanol,Emissions / Emissions to air,kilogram,0.001033794640182942
Metconazole,Emissions / Emissions to soil,kilogram,0.0010209386880444542
Gold,Resources / Resources from ground,kilogram,0.0010157888986695248
Silicon,Emissions / Emissions to water,kilogram,0.00100495727451015
Ruthenium-103,water,kilo Becquerel,0.0009944618653912002
Nitrate,soil,kilogram,0.000981888597003173
"1,3-Butadiene",Emissions / Emissions to air,kilogram,0.0009809496006355418
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,0.000980432052568393
Chromium(6+),Emissions / Emissions to air,kilogram,0.0009743612619704589
Cesium-136,water,kilo Becquerel,0.000929899383559478
Cesium-137,Emissions / Emissions to air,kilo Becquerel,0.0009137921917889935
Aclonifen,Emissions / Emissions to soil,kilogram,0.0008830959914011967
Cerium-141,air,kilo Becquerel,0.0008669592791390498
Nitrogen,water,kilogram,0.0008202538833419876
Sodium Chlorate,Emissions / Emissions to air,kilogram,0.0008192838846500064
Olivine,soil,kilogram,0.0008140477555891467
Methyl acrylate,Emissions / Emissions to water,kilogram,0.0008137658684699969
Thorium,air,kilogram,0.0008104492144322158
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,0.000756076304249144
Selenium,Emissions / Emissions to air,kilogram,0.0007555428095342399
Molybdenum,Emissions / Emissions to water,kilogram,0.0007495660852618574
arsenic,Emissions / Emissions to soil,kilogram,0.0007383412794244444
Sodium Hydroxide,Emissions / Emissions to air,kilogram,0.0007350418902093235
Hexafluoroethane,Emissions / Emissions to air,kilogram,0.0007337667889937738
Chromium(3+),Emissions / Emissions to water,kilogram,0.0007214676487355729
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,0.0006906108947340619
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,0.0006905804282985662
Ethanol,Emissions / Emissions to water,kilogram,0.0006861737476096804
Metaldehyde,Emissions / Emissions to soil,kilogram,0.0006817969049392928
Thallium,Emissions / Emissions to air,kilogram,0.0006742172263032039
Total Organic Carbon,soil,kilogram,0.0006732635397306472
Isobutane,Emissions / Emissions to air,kilogram,0.0006701156778788671
Cesium,Emissions / Emissions to water,kilogram,0.0006585848930151926
Fluazifop-p-butyl,Emissions / Emissions to soil,kilogram,0.0006519928730701936
Carbon,soil,kilogram,0.000650612702133775
Lead(2+),Emissions / Emissions to water,kilogram,0.0006488266932398066
"Volume Occupied, Final Repository For Radioactive Waste",land use,cubic meter,0.0006455315950288176
Chloroacetic Acid,Emissions / Emissions to water,kilogram,0.0006391787252215285
Propanal,Emissions / Emissions to air,kilogram,0.0006171976121432293
Tungsten,Emissions / Emissions to air,kilogram,0.0006110400923219914
Zirconium,Emissions / Emissions to air,kilogram,0.0006006804576890674
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,0.0005994792484010149
Acetaldehyde,Emissions / Emissions to water,kilogram,0.0005893459533341515
Glutaraldehyde,Emissions / Emissions to water,kilogram,0.0005840616292739086
calcium,Emissions / Emissions to soil,kilogram,0.0005834531946939832
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,0.0005830269284526419
Phosphorus,Emissions / Emissions to soil,kilogram,0.0005718529167819135
"Acidity, unspecified",emissions to water / unspecified,kilogram,0.000565064010937014
Dichromate,water,kilogram,0.0005587401846360794
Potassium,air,kilogram,0.000550917551687289
Isoprene,Emissions / Emissions to air,kilogram,0.0005459674505002531
Sulfur,Emissions / Emissions to water,kilogram,0.0005455215372486841
Molybdenum,Emissions / Emissions to air,kilogram,0.0005448061367985744
Chromium(3+),Emissions / Emissions to air,kilogram,0.0005401736715271117
Beryllium(2+),Emissions / Emissions to air,kilogram,0.0005386964439157116
Scandium,air,kilogram,0.0005374506311544402
Metolachlor,Emissions / Emissions to soil,kilogram,0.0005350966317313517
Lithium,Resources / Resources from ground,kilogram,0.000528841603432718
Silver,Emissions / Emissions to water,kilogram,0.0005261472884983102
Total Organic Carbon,air,kilogram,0.0005138290894742537
"Chlorinated Solvents, Unspecified",water,kilogram,0.0005000848640631985
Strontium,Emissions / Emissions to air,kilogram,0.0004921068215738765
Hexachlorobenzene,Emissions / Emissions to air,kilogram,0.0004909513172337664
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,0.00048219313598885094
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,0.00047213537068547086
Vinyl Chloride,Emissions / Emissions to air,kilogram,0.000463811754550088
Formate,water,kilogram,0.00045966426823520866
Bentazon,Emissions / Emissions to soil,kilogram,0.00045190641681589936
Cadmium,Emissions / Emissions to water,kilogram,0.0004498033858219769
Butene,Emissions / Emissions to water,kilogram,0.0004396799517651369
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,0.00043561739949965066
Chlorine,Emissions / Emissions to air,kilogram,0.00043057069588700483
Cesium,Emissions / Emissions to water,kilogram,0.0004249165078015211
Propanal,Emissions / Emissions to air,kilogram,0.0004032520105195032
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,0.0003996330295933315
Ozone,air,kilogram,0.000392297063297915
Sulfur,Emissions / Emissions to soil,kilogram,0.0003846412101816667
Acetaldehyde,Emissions / Emissions to water,kilogram,0.0003824276778743476
Silver,Emissions / Emissions to water,kilogram,0.0003818756781301048
Phenol,Emissions / Emissions to air,kilogram,0.00037539422671295503
O-xylene,Emissions / Emissions to air,kilogram,0.00035618144080465846
Chromium,Emissions / Emissions to water,kilogram,0.0003470542050814648
Chlorine,Emissions / Emissions to soil,kilogram,0.000340010744716209
Thorium-228,water,kilo Becquerel,0.0003312227002868557
Copper,Emissions / Emissions to soil,kilogram,0.00032578341979286557
Ethylene,Emissions / Emissions to water,kilogram,0.00032565381038479006
Tin atom,Emissions / Emissions to air,kilogram,0.00031501594054731986
lead,Emissions / Emissions to soil,kilogram,0.0003138065098399462
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,0.00031299905484234264
Cumene,Emissions / Emissions to air,kilogram,0.00031247466168614867
Tin atom,Emissions / Emissions to air,kilogram,0.0003124572356792717
Lanthanum-140,air,kilo Becquerel,0.0003056463829237008
2-methyl-1-propene,Emissions / Emissions to air,kilogram,0.00029981451968166264
Ethylene Oxide,Emissions / Emissions to air,kilogram,0.00029406548657334714
Prochloraz,Emissions / Emissions to soil,kilogram,0.00028239782321922503
Tellurium-132,water,kilo Becquerel,0.000278638888489612
Nitric Acid,Emissions / Emissions to air,kilogram,0.0002773954327645729
Ethyl Benzene,Emissions / Emissions to water,kilogram,0.0002724379585280483
Potassium-40,air,kilo Becquerel,0.0002654518951589385
Dichloroacetylene,Emissions / Emissions to air,kilogram,0.0002643489864228546
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,0.0002587368751193311
CFC-10,Emissions / Emissions to air,kilogram,0.0002576217663534102
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,0.00025648767701292696
Ethylene Oxide,Emissions / Emissions to air,kilogram,0.0002487253805160881
Titanium,Emissions / Emissions to soil,kilogram,0.0002475018248271528
Borax (B4Na2O7.10H2O),water,kilogram,0.0002389418774671612
Ethanol,Emissions / Emissions to air,kilogram,0.00023652993827653432
Bromotrifluoromethane,Emissions / Emissions to air,kilogram,0.00023596114512215664
Indium,Resources / Resources from ground,kilogram,0.00022763015035550427
Silver,Emissions / Emissions to air,kilogram,0.0002262499781315693
Sodium Formate,Emissions / Emissions to water,kilogram,0.0002223652492463557
Americium-241,Emissions / Emissions to water,kilo Becquerel,0.00022175368974659238
Barium,Emissions / Emissions to water,kilogram,0.00021813776326082382
Aluminium,Emissions / Emissions to soil,kilogram,0.0002117970025145429
Cadmium,Emissions / Emissions to air,kilogram,0.00020643247587282654
Hcfc 124,Emissions / Emissions to air,kilogram,0.00020489780814285073
Cfc 113,Emissions / Emissions to air,kilogram,0.0002048975729836122
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,0.00020373434707848874
Nitric oxide,Emissions / Emissions to air,kilogram,0.0001956391451382164
Fenpiclonil,Emissions / Emissions to soil,kilogram,0.00019540709306923272
Zirconium-95,air,kilo Becquerel,0.00019433113647784525
acrylic acid,Emissions / Emissions to water,kilogram,0.00019365905676867944
Metribuzin,Emissions / Emissions to soil,kilogram,0.00019166154579583217
Beryllium,Emissions / Emissions to air,kilogram,0.00019074359932985517
Tantalum,Resources / Resources from ground,kilogram,0.0001870404307460757
Chloride,Emissions / Emissions to soil,kilogram,0.00018672755631714437
Praseodymium,natural resource,kilogram,0.00018316973887335612
Sulfite,water,kilogram,0.00018051752113314187
Butyl acetate,Emissions / Emissions to water,kilogram,0.00017602578904473494
Hydrogen Peroxide,Emissions / Emissions to air,kilogram,0.00017483488284992065
"From Agriculture, Mosaic",Land use / Land transformation,square meter,0.000171302945945123
Hexafluoroethane,Emissions / Emissions to air,kilogram,0.00016410347285183776
Cobalt,Emissions / Emissions to water,kilogram,0.00016351177513353692
Chloride,Emissions / Emissions to air,kilogram,0.00015650377315970518
Titanium,Emissions / Emissions to water,kilogram,0.00015619739669149406
Sodium Dichromate,air,kilogram,0.00015413088382569174
Cadmium(2+),Emissions / Emissions to soil,kilogram,0.0001476724705599924
Zinc-65,air,kilo Becquerel,0.00014205828571017216
Butanol,Emissions / Emissions to water,kilogram,0.0001410453494794652
iodide,Emissions / Emissions to water,kilogram,0.00014096327197400104
Antimony,Emissions / Emissions to air,kilogram,0.00013624543261798945
Samarium,natural resource,kilogram,0.0001307074343403191
"To Urban, Continuously Built",Land use / Land transformation,square meter,0.00012953646960800968
Cesium-134,Emissions / Emissions to air,kilo Becquerel,0.00012730795403730503
Sulfuric acid,Emissions / Emissions to air,kilogram,0.00012657605409557683
"1,3-Butadiene",Emissions / Emissions to air,kilogram,0.00012641420220774833
Vanadium(2+),Emissions / Emissions to water,kilogram,0.00011621847278464582
Thallium,Emissions / Emissions to air,kilogram,0.00011279384171042188
Deltamethrin,Emissions / Emissions to soil,kilogram,0.00010821383099154545
Dimethyl Formamide,Emissions / Emissions to air,kilogram,0.00010476076592668749
Mercury,Emissions / Emissions to air,kilogram,0.00010404196343307135
Volatile Organic Compound,Emissions / Emissions to air,kilogram,9.822505095336313e-05
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,9.31022515610053e-05
Methyl Acetate,Emissions / Emissions to air,kilogram,9.28190984948376e-05
Sodium Formate,Emissions / Emissions to air,kilogram,9.255812228423522e-05
Ethanolamine,Emissions / Emissions to air,kilogram,8.941824155806667e-05
HFC-134a,Emissions / Emissions to air,kilogram,8.903525647619177e-05
Gallium,Resources / Resources from ground,kilogram,8.767922760968132e-05
HFC-134a,Emissions / Emissions to air,kilogram,8.764468183806491e-05
Tellurium,Resources / Resources from ground,kilogram,8.508244030736691e-05
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,8.465952567375999e-05
Silicium Tetrafluoride,air,kilogram,8.456871927443273e-05
Radium-228,air,kilo Becquerel,8.253212923784485e-05
Barium,Emissions / Emissions to soil,kilogram,8.196148676713181e-05
Acrylic Acid,Emissions / Emissions to air,kilogram,8.182483326276332e-05
Chloroform,Emissions / Emissions to air,kilogram,8.130765069645196e-05
Titanium,Emissions / Emissions to soil,kilogram,8.109833715806674e-05
"From Urban, Continuously Built",Land use / Land transformation,square meter,7.793549043420722e-05
Antimony-125,air,kilo Becquerel,7.743645812654107e-05
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,7.587227730001183e-05
Linuron,Emissions / Emissions to soil,kilogram,7.520836815313092e-05
Vinyl Acetate,Emissions / Emissions to air,kilogram,7.489757738061136e-05
Chloroform,Emissions / Emissions to air,kilogram,7.463440499550621e-05
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,7.444105529453291e-05
Thorium-232,emissions to air / unspecified,kilo Becquerel,6.983487580988052e-05
Ethyl Acetate,Emissions / Emissions to air,kilogram,6.90584947906577e-05
Feldspar,soil,kilogram,6.598076664000762e-05
Gadolinium,natural resource,kilogram,6.546581936452553e-05
Molybdenum,Emissions / Emissions to water,kilogram,6.492779901210271e-05
Clomazone,Emissions / Emissions to soil,kilogram,6.384352664039666e-05
Ethylene Oxide,Emissions / Emissions to water,kilogram,5.8984745127799214e-05
Scandium,air,kilogram,5.872527252943526e-05
Uranium-234,Emissions / Emissions to water,kilo Becquerel,5.704697157579788e-05
"Oils, Unspecified",Emissions / Emissions to air,kilogram,5.703997437077994e-05
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,5.6182285018637975e-05
Potassium,Resources / Resources from ground,kilogram,5.566220094553927e-05
Chromium-51,air,kilo Becquerel,5.555459690604166e-05
Chloroethane,Emissions / Emissions to air,kilogram,5.509934888707985e-05
Sulfur Trioxide,Emissions / Emissions to air,kilogram,5.488921208411743e-05
Palladium,Resources / Resources from ground,kilogram,5.467357019094119e-05
Bromine,Emissions / Emissions to air,kilogram,4.875673187570557e-05
Thorium,air,kilogram,4.8737884836980654e-05
Chloroacetic Acid,Emissions / Emissions to air,kilogram,4.657604873119977e-05
Helium,air,kilogram,4.53393485147236e-05
Monochloramine,Emissions / Emissions to water,kilogram,4.470414041432135e-05
Thorium-228,air,kilo Becquerel,4.444037617150337e-05
"Unspecified, Used",Land use / Land occupation,square meter-year,4.429000431578446e-05
Thorium-232,emissions to water / groundwater,kilo Becquerel,4.346223277024513e-05
Pirimicarb,Emissions / Emissions to soil,kilogram,4.285543603644093e-05
Acetone,Emissions / Emissions to air,kilogram,4.263087012553753e-05
Tin atom,Emissions / Emissions to water,kilogram,4.220767586546727e-05
Mercury(2+),Emissions / Emissions to water,kilogram,4.220518572277461e-05
Methyl acrylate,Emissions / Emissions to air,kilogram,4.165619016690483e-05
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,3.964454406243039e-05
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,3.886189091477646e-05
Ammonium Carbonate,Emissions / Emissions to air,kilogram,3.771808694645647e-05
tin,Emissions / Emissions to soil,kilogram,3.640612129771034e-05
Vanadium,Emissions / Emissions to water,kilogram,3.621769986643197e-05
Tin atom,Emissions / Emissions to soil,kilogram,3.5970457279128134e-05
CFC-10,Emissions / Emissions to air,kilogram,3.5662043767592854e-05
"1,4-Butanediol",Emissions / Emissions to air,kilogram,3.5586248687525096e-05
Ethyl Cellulose,air,kilogram,3.5526354587886375e-05
Nitrobenzene,Emissions / Emissions to water,kilogram,3.420956616408156e-05
Cobalt,Emissions / Emissions to air,kilogram,3.358625789040484e-05
Manganese,Emissions / Emissions to soil,kilogram,3.335193559501199e-05
Selenium,Emissions / Emissions to water,kilogram,3.2045435334468346e-05
Acenaphthene,Emissions / Emissions to water,kilogram,3.11058269109326e-05
CFC-12,Emissions / Emissions to air,kilogram,2.9726506718130552e-05
Manganese-54,air,kilo Becquerel,2.8450105063915996e-05
Barium(2+),Emissions / Emissions to soil,kilogram,2.7609076597126926e-05
Methanol,Emissions / Emissions to water,kilogram,2.7341441842958022e-05
Bromochlorodifluoromethane,Emissions / Emissions to air,kilogram,2.7271006343922163e-05
Octane,Emissions / Emissions to air,kilogram,2.6774151336515336e-05
Mercury(2+),Emissions / Emissions to air,kilogram,2.6401231631689507e-05
Europium,natural resource,kilogram,2.623116427857002e-05
Uranium,air,kilogram,2.478056508263748e-05
Total Organic Carbon,air,kilogram,2.4523315115413278e-05
Silver(1+),Emissions / Emissions to air,kilogram,2.413945845847784e-05
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,2.3055179867579993e-05
Triethylene Glycol,Emissions / Emissions to water,kilogram,2.2717691647290533e-05
Isoproturon,Emissions / Emissions to soil,kilogram,2.253800443584437e-05
Antimony-124,air,kilo Becquerel,2.247853120584599e-05
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,2.2375304745947046e-05
Dimethylamine,Emissions / Emissions to water,kilogram,2.2069789921313047e-05
Formic Acid,Emissions / Emissions to air,kilogram,2.1299040462599055e-05
Carbon disulfide,Emissions / Emissions to air,kilogram,2.1171483529397438e-05
Ethephon,Emissions / Emissions to soil,kilogram,2.065913066566121e-05
Sulfur Dioxide,Emissions / Emissions to air,kilogram,2.0466648682176185e-05
Carbon disulfide,Emissions / Emissions to water,kilogram,2.0459484245573695e-05
Acenaphthene,Emissions / Emissions to water,kilogram,2.010859650180836e-05
Cyanide,Emissions / Emissions to air,kilogram,1.973726665730109e-05
Propionic Acid,Emissions / Emissions to water,kilogram,1.9712858072183694e-05
Nickel,Emissions / Emissions to soil,kilogram,1.9691728488733796e-05
Antimony,Emissions / Emissions to water,kilogram,1.94691300647473e-05
Trichloroethylene,Emissions / Emissions to air,kilogram,1.9176318178409646e-05
Uranium-235,Emissions / Emissions to air,kilo Becquerel,1.9083305744393612e-05
Atrazine,Emissions / Emissions to soil,kilogram,1.8980997955061675e-05
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.8750290943898603e-05
Kerosene,Emissions / Emissions to air,kilogram,1.774269811677952e-05
Gamma-Butyrolactone,Emissions / Emissions to water,kilogram,1.7171385947087774e-05
Octene,Emissions / Emissions to air,kilogram,1.628673561858648e-05
Thallium,Emissions / Emissions to air,kilogram,1.548239547953784e-05
Acenaphthylene,Emissions / Emissions to water,kilogram,1.5404608312575314e-05
"Particulates, unspecified",emissions to air / unspecified,kilogram,1.5381354619916196e-05
Diatomite,soil,kilogram,1.503496665530987e-05
Boron,Emissions / Emissions to air,kilogram,1.488582935151038e-05
Cobalt,Emissions / Emissions to soil,kilogram,1.45846836258638e-05
"1,4-Butanediol",Emissions / Emissions to water,kilogram,1.423460233758146e-05
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,1.3809924745995102e-05
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,1.357413011383575e-05
bromine,Emissions / Emissions to soil,kilogram,1.3064800890140557e-05
selenium,Emissions / Emissions to soil,kilogram,1.3064800890140557e-05
Teflubenzuron,Emissions / Emissions to soil,kilogram,1.277743586856965e-05
Arsenic,Emissions / Emissions to soil,kilogram,1.2625024973414428e-05
Beryllium(2+),Emissions / Emissions to water,kilogram,1.2620998844938399e-05
Stibnite,resources / in ground,kilogram,1.2516370292917246e-05
Methyl Chloride,Emissions / Emissions to air,kilogram,1.2433500040654204e-05
Aniline,Emissions / Emissions to water,kilogram,1.2340985738218241e-05
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,1.2011689831419498e-05
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,1.2008962305091514e-05
Tin-San,water,kilogram,1.1968674739079811e-05
Cobalt,Emissions / Emissions to water,kilogram,1.1952380011413377e-05
Ethylenediamine,Emissions / Emissions to water,kilogram,1.1951299722980531e-05
Iodine-131,Emissions / Emissions to water,kilo Becquerel,1.164165594734907e-05
Aldrin,Emissions / Emissions to soil,kilogram,1.0822848324864449e-05
Carbon disulfide,Emissions / Emissions to air,kilogram,1.0805851947259839e-05
Silver-110,air,kilo Becquerel,1.035795363875343e-05
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,1.0229408691648467e-05
Tributyltin,Emissions / Emissions to water,kilogram,1.0053343635789093e-05
Acenaphthylene,Emissions / Emissions to water,kilogram,9.95341133121453e-06
Acetochlor,Emissions / Emissions to soil,kilogram,9.804744895285715e-06
Sulfuric acid,Emissions / Emissions to air,kilogram,9.40376607992178e-06
Methyl Chloride,Emissions / Emissions to air,kilogram,9.35510009773852e-06
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,8.536805885111166e-06
Nitrobenzene,Emissions / Emissions to air,kilogram,8.53640493733164e-06
O-chlorotoluene,Emissions / Emissions to water,kilogram,8.50502770948027e-06
HFC-152a,Emissions / Emissions to air,kilogram,8.37270682664186e-06
Cobalt,Emissions / Emissions to soil,kilogram,8.362917605463742e-06
Molybdenum,Emissions / Emissions to water,kilogram,8.32395222816145e-06
Molybdenum,Emissions / Emissions to soil,kilogram,8.225860198240419e-06
Methylamine,Emissions / Emissions to water,kilogram,8.182158508754573e-06
Uranium,emissions to water / unspecified,kilogram,7.822406212412234e-06
Metamitron,Emissions / Emissions to soil,kilogram,7.785044612191788e-06
Rhodium,natural resource,kilogram,7.715596327952548e-06
Radium-228,water,kilo Becquerel,7.683772730336145e-06
Dichloromethane,Emissions / Emissions to air,kilogram,7.670493069167175e-06
Trifluoromethane,Emissions / Emissions to air,kilogram,7.319303006970818e-06
Gamma-Butyrolactone,Emissions / Emissions to air,kilogram,7.154613742362036e-06
Methyl Chloride,Emissions / Emissions to air,kilogram,7.0763757455008744e-06
Thiram,Emissions / Emissions to soil,kilogram,6.760301624926446e-06
Diethylamine,Emissions / Emissions to water,kilogram,6.628276271331293e-06
Acetone,Emissions / Emissions to water,kilogram,6.4934314869996865e-06
Water,air,cubic meter,6.445272811920597e-06
Naphthalene,Emissions / Emissions to water,kilogram,6.412382137080264e-06
Isobutanol,Emissions / Emissions to water,kilogram,6.388540559479703e-06
Chloroform,Emissions / Emissions to water,kilogram,6.246951825585734e-06
Tin(2+),Emissions / Emissions to water,kilogram,6.1544662235553945e-06
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,5.957707164302403e-06
Antimony-124,air,kilo Becquerel,5.724071162691942e-06
Lithium,Emissions / Emissions to water,kilogram,5.285358127521036e-06
Ethyl Acetate,Emissions / Emissions to water,kilogram,5.166060783781115e-06
Aniline,Emissions / Emissions to air,kilogram,5.1246667753334156e-06
Dichloromethane,Emissions / Emissions to air,kilogram,5.1234473886492545e-06
Mercury,Emissions / Emissions to soil,kilogram,5.1000758096306325e-06
Monochloramine,Emissions / Emissions to air,kilogram,5.002738318040049e-06
Pendimethalin,Emissions / Emissions to soil,kilogram,4.6065265925229376e-06
Vinyl Chloride,Emissions / Emissions to water,kilogram,4.599563106345076e-06
O-chlorotoluene,Emissions / Emissions to air,kilogram,4.518842786135547e-06
Fenpropimorph,Emissions / Emissions to soil,kilogram,4.512190258507254e-06
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,4.471521475887083e-06
Dimethoate,Emissions / Emissions to soil,kilogram,4.4361781277275496e-06
Isopropanol,Emissions / Emissions to water,kilogram,4.386628442639056e-06
Plutonium,Emissions / Emissions to air,kilo Becquerel,4.370449454727448e-06
Ethyl Amine,Emissions / Emissions to water,kilogram,4.341684951334001e-06
Chromium(3+),Emissions / Emissions to soil,kilogram,4.326707279453769e-06
Formamide,Emissions / Emissions to water,kilogram,4.322741294449019e-06
"8-(N-Indolyl)-2,6-dimethyl-7-octen-2-ol",Emissions / Emissions to water,kilogram,4.317389840657653e-06
Bis(tributyltin) oxide,Emissions / Emissions to water,kilogram,4.2205030163766624e-06
Dichlorobenzene,Emissions / Emissions to air,kilogram,4.192338410850516e-06
Isopropanol,Emissions / Emissions to air,kilogram,4.079354705502706e-06
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,4.027943452007153e-06
Magnesium,Emissions / Emissions to air,kilogram,3.9482764065591994e-06
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,3.845777094280136e-06
Benomyl,Emissions / Emissions to soil,kilogram,3.810511757673557e-06
Cyclohexane,Emissions / Emissions to air,kilogram,3.5882833329229874e-06
N-propanol,Emissions / Emissions to water,kilogram,3.5829352377032875e-06
Tert-butylamine,Emissions / Emissions to water,kilogram,3.579284282227026e-06
Niobium-95,air,kilo Becquerel,3.484769122587952e-06
Methylamine,Emissions / Emissions to air,kilogram,3.4092753864243686e-06
Cyclohexane,Emissions / Emissions to air,kilogram,3.3149674029475124e-06
Spiroxamine,Emissions / Emissions to soil,kilogram,3.199281181509946e-06
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,3.1167702016086306e-06
Cadmium,Emissions / Emissions to soil,kilogram,3.0872179802834255e-06
Dipropylamine,Emissions / Emissions to water,kilogram,3.0393724052968662e-06
"Benzene, chloro-","emissions to water / river, long-term",kilogram,3.02574266018564e-06
Urea,Emissions / Emissions to water,kilogram,2.8928497563186167e-06
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,2.8014711850762835e-06
Vinyl Chloride,Emissions / Emissions to water,kilogram,2.7822201973677767e-06
Diethylamine,Emissions / Emissions to air,kilogram,2.7617501585919157e-06
Propanal,Emissions / Emissions to water,kilogram,2.6698276141191905e-06
Isobutanol,Emissions / Emissions to air,kilogram,2.6619175274228656e-06
Iodine,Emissions / Emissions to air,kilogram,2.598968508420018e-06
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,2.587927979049395e-06
Magnesium,Emissions / Emissions to water,kilogram,2.587257209610271e-06
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,2.5561380083985144e-06
CFC-10,Emissions / Emissions to water,kilogram,2.49003021380512e-06
Arsenic,Emissions / Emissions to soil,kilogram,2.4847518020494305e-06
"Trans-1,2-Dichloroethylene",Emissions / Emissions to air,kilogram,2.4761388650729547e-06
Butanol,Emissions / Emissions to air,kilogram,2.439304335827645e-06
Fluoride Ion,Emissions / Emissions to air,kilogram,2.393678060009301e-06
Cfc 113,Emissions / Emissions to air,kilogram,2.3811551362000993e-06
Lactic Acid,Emissions / Emissions to water,kilogram,2.3808711191608286e-06
Pentan-1-ol,Emissions / Emissions to water,kilogram,2.3635543403782113e-06
Vanadium(2+),Emissions / Emissions to soil,kilogram,2.3049182462682838e-06
Ioxynil,Emissions / Emissions to soil,kilogram,2.3039845682803995e-06
Antimony,Emissions / Emissions to soil,kilogram,2.280027130960834e-06
M-xylene,Emissions / Emissions to water,kilogram,2.2019334793685276e-06
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,2.18520413746875e-06
Phosphorus,Emissions / Emissions to soil,kilogram,2.119353989531514e-06
L-Alaninol,water,kilogram,2.100557161240987e-06
Ethofumesate,Emissions / Emissions to soil,kilogram,2.0425792307318703e-06
Trifluoromethane,Emissions / Emissions to air,kilogram,1.968250933590965e-06
Beryllium,Emissions / Emissions to water,kilogram,1.967737697061741e-06
Dichlorprop-P,Emissions / Emissions to soil,kilogram,1.938906289665847e-06
Fluorine,Emissions / Emissions to air,kilogram,1.9212249887492726e-06
Isopropylamine,Emissions / Emissions to water,kilogram,1.9014752733689198e-06
Diflufenican,Emissions / Emissions to soil,kilogram,1.880783616268103e-06
Acetyl Chloride,Emissions / Emissions to water,kilogram,1.8567211888045925e-06
Dimethyl Malonate,Emissions / Emissions to air,kilogram,1.8414807805293749e-06
Molybdenum,Emissions / Emissions to soil,kilogram,1.8351408006405017e-06
Ethyl Amine,Emissions / Emissions to air,kilogram,1.8090248892061864e-06
Formamide,Emissions / Emissions to air,kilogram,1.8011140494285282e-06
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,1.7931084542430055e-06
