flow,compartment,unit,amount
"Oils, biogenic",emissions to soil / forestry,kilogram,2.2339336665434807e-06
Calcium,Emissions / Emissions to air,kilogram,2.175348624989032e-06
Magnesium,Emissions / Emissions to soil,kilogram,2.159327916808741e-06
Chromium,Emissions / Emissions to air,kilogram,2.13682605636123e-06
Antimony-124,Emissions / Emissions to water,kilo Becquerel,2.108698234943685e-06
Tin atom,Resources / Resources from ground,kilogram,1.9625795914524886e-06
Ethyl Benzene,Emissions / Emissions to water,kilogram,1.9344619964520984e-06
To Shrub Land,Land use / Land transformation,square meter,1.854095306871882e-06
Sulfite,water,kilogram,1.829475320624867e-06
Sulfide ion,water,kilogram,1.7890076183831757e-06
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,1.6959463488441248e-06
Iron,Emissions / Emissions to soil,kilogram,1.6946548683675594e-06
Thorium-232,emissions to air / high. pop.,kilo Becquerel,1.6856791554295123e-06
Boron,Emissions / Emissions to air,kilogram,1.6842498915756279e-06
Barium(2+),Emissions / Emissions to water,kilogram,1.6603398912081825e-06
2-methyl-1-propene,Emissions / Emissions to air,kilogram,1.621451801020615e-06
sulfur,Emissions / Emissions to soil,kilogram,1.6194928330029164e-06
molybdenum,Emissions / Emissions to water,kilogram,1.591447839796125e-06
Methanol,Emissions / Emissions to air,kilogram,1.5551187772892605e-06
Aluminium,Emissions / Emissions to air,kilogram,1.5484384344983478e-06
Thorium-228,air,kilo Becquerel,1.5475403450762714e-06
Calcium,Emissions / Emissions to air,kilogram,1.5414689311173196e-06
fluorane,Emissions / Emissions to air,kilogram,1.5097604194413268e-06
Formaldehyde,Emissions / Emissions to air,kilogram,1.4741193602258282e-06
Chloroform,Emissions / Emissions to air,kilogram,1.4646351018839923e-06
beryllium,Emissions / Emissions to water,kilogram,1.4480579772494227e-06
Iron,Emissions / Emissions to water,kilogram,1.4331463760274921e-06
"Aerosols, Radioactive, Unspecified",air,kilo Becquerel,1.398651155049847e-06
fluorane,Emissions / Emissions to air,kilogram,1.3819635088665338e-06
Benzene,Emissions / Emissions to air,kilogram,1.3622800340474127e-06
Antimony-125,Emissions / Emissions to water,kilo Becquerel,1.3561526814506734e-06
Barium(2+),Emissions / Emissions to soil,kilogram,1.3495773021114556e-06
Americium-241,Emissions / Emissions to water,kilo Becquerel,1.3485762001119514e-06
Chlorate ion,Emissions / Emissions to water,kilogram,1.3386132708075585e-06
Manganese,Emissions / Emissions to water,kilogram,1.3234617048240564e-06
"Hydrocarbons, Chlorinated",air,kilogram,1.2957444267208038e-06
Hexane,Emissions / Emissions to air,kilogram,1.2805373799444451e-06
Toluene,Emissions / Emissions to air,kilogram,1.2731594315054197e-06
Isocyanic Acid,air,kilogram,1.2709300333052111e-06
tungsten,Emissions / Emissions to water,kilogram,1.2638180529535392e-06
Propane,Emissions / Emissions to air,kilogram,1.2363453648627094e-06
selenium,Emissions / Emissions to water,kilogram,1.2306891829104457e-06
Ethyl Acetate,Emissions / Emissions to air,kilogram,1.2165892755817118e-06
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,1.2165687938761708e-06
Cobalt,Emissions / Emissions to water,kilogram,1.2082739893902534e-06
Radium-228,air,kilo Becquerel,1.1933175759102936e-06
Copper,Emissions / Emissions to water,kilogram,1.1761260973062816e-06
cadmium,Emissions / Emissions to water,kilogram,1.1728154396962749e-06
Iodide Ion,Emissions / Emissions to water,kilogram,1.1514225031180214e-06
Cesium-137,Emissions / Emissions to air,kilo Becquerel,1.1484651701856084e-06
"From Forest, Extensive",Land use / Land transformation,square meter,1.1138437220087264e-06
Cumene,Emissions / Emissions to air,kilogram,1.0952580107181065e-06
Hexane,Emissions / Emissions to air,kilogram,1.0902832267871264e-06
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,1.0894674900725373e-06
Carbon,soil,kilogram,1.0867320294136171e-06
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.0839062329315353e-06
Silicon,Emissions / Emissions to air,kilogram,1.0557118611517566e-06
"To Permanent Crops, Non-irrigated, Intensive",Land use / Land transformation,square meter,1.0244765410044266e-06
Thorium-232,emissions to air / low. pop.,kilo Becquerel,1.0156270025429004e-06
Nitrogen,water,kilogram,1.007122546156488e-06
Zinc-65,water,kilo Becquerel,9.672749759599323e-07
Thorium-234,air,kilo Becquerel,9.564682684358365e-07
Protactinium-234,air,kilo Becquerel,9.561910900663677e-07
Aluminium,Emissions / Emissions to water,kilogram,9.482331526609469e-07
Potassium,soil,kilogram,9.451444719014797e-07
Nickel,Emissions / Emissions to air,kilogram,9.411227718188248e-07
Soil,soil,kilogram,9.33206186929336e-07
"Oils, Unspecified",Emissions / Emissions to water,kilogram,9.155931160755246e-07
Manganese-54,Emissions / Emissions to water,kilo Becquerel,8.959276593636347e-07
Phosphate,Emissions / Emissions to water,kilogram,8.931459871909529e-07
Oxygen,air,kilogram,8.925734425853524e-07
Zinc,Emissions / Emissions to air,kilogram,8.872831089641359e-07
Sodium,air,kilogram,8.812250888766328e-07
Antimony,Emissions / Emissions to water,kilogram,8.786073998830089e-07
"Metamorphous rock, graphite containing",resources / in ground,kilogram,8.71492877877574e-07
Butane,Emissions / Emissions to air,kilogram,8.659717559830425e-07
Chlorine,Emissions / Emissions to water,kilogram,8.449101749615738e-07
Sulfur,Emissions / Emissions to water,kilogram,8.40524607820786e-07
Scandium,"emissions to water / groundwater, long-term",kilogram,8.127068360094162e-07
Potassium,air,kilogram,8.108903232305564e-07
Zinc,Emissions / Emissions to water,kilogram,7.732694712435809e-07
Helium,air,kilogram,7.680441786157861e-07
Iodide Ion,Emissions / Emissions to water,kilogram,7.634629621970834e-07
Cumene,Emissions / Emissions to water,kilogram,7.538524869288971e-07
Carbon Dioxide (fossil),Emissions / Emissions to air,kilogram,7.527667586107579e-07
Iron,Emissions / Emissions to soil,kilogram,7.492629306669781e-07
Iron,Emissions / Emissions to air,kilogram,7.284522213855409e-07
Bromine,Emissions / Emissions to water,kilogram,6.920252482581972e-07
Iron,Emissions / Emissions to air,kilogram,6.909833914380787e-07
Vanadium(2+),Emissions / Emissions to air,kilogram,6.861434833783848e-07
Lead(2+),Emissions / Emissions to water,kilogram,6.679602953151001e-07
Magnesium,Emissions / Emissions to air,kilogram,6.649992128287658e-07
Thorium-228,air,kilo Becquerel,6.436345752877067e-07
Benzene,Emissions / Emissions to water,kilogram,6.372262703931567e-07
Water,air,cubic meter,6.058249904812603e-07
Copper,Emissions / Emissions to air,kilogram,6.021634400033098e-07
"To Traffic Area, Rail Network",Land use / Land transformation,square meter,5.718768377577721e-07
Dimethyl Formamide,Emissions / Emissions to air,kilogram,5.675941531622141e-07
Acetylene,Emissions / Emissions to air,kilogram,5.657689765849536e-07
Cesium-134,Emissions / Emissions to air,kilo Becquerel,5.60311702721817e-07
Lead,Emissions / Emissions to air,kilogram,5.525318378138472e-07
Xylene,Emissions / Emissions to air,kilogram,5.450603231770312e-07
Cyanide,Emissions / Emissions to air,kilogram,5.407809772934535e-07
"Agriculture, Mosaic",Land use / Land occupation,square meter-year,5.343710946232922e-07
Chromium,Emissions / Emissions to water,kilogram,5.318936816439781e-07
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,5.242861822690351e-07
Vanadium(2+),Emissions / Emissions to water,kilogram,4.986545775518613e-07
Propylene,Emissions / Emissions to water,kilogram,4.944416499665001e-07
Styrene,Emissions / Emissions to air,kilogram,4.941172972691615e-07
Formaldehyde,Emissions / Emissions to water,kilogram,4.920075543472661e-07
bromine,Emissions / Emissions to water,kilogram,4.868873114734297e-07
Toluene,Emissions / Emissions to air,kilogram,4.829570628069331e-07
"Oils, Unspecified",Emissions / Emissions to air,kilogram,4.774260247355708e-07
Magnesium,Emissions / Emissions to air,kilogram,4.728034847764821e-07
Ethylene,Emissions / Emissions to air,kilogram,4.7270462120857696e-07
Molybdenum,Emissions / Emissions to water,kilogram,4.658801418043898e-07
Xylene,Emissions / Emissions to air,kilogram,4.508793569138959e-07
Silicon,Emissions / Emissions to soil,kilogram,4.401807990561349e-07
"Hydrocarbons, Chlorinated",air,kilogram,4.3676883758809373e-07
Arsenic,Emissions / Emissions to water,kilogram,4.366742821045709e-07
"Sand, resource correction",resources / in ground,kilogram,4.3544291450912013e-07
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,4.2777409514633045e-07
Ulexite,resources / in ground,kilogram,4.194579342835094e-07
"Hydrocarbons, Chlorinated",air,kilogram,4.0773645049744907e-07
Vanadium(2+),Emissions / Emissions to air,kilogram,3.9303865505377047e-07
Chromium,Emissions / Emissions to water,kilogram,3.8839460560403436e-07
Nitrogen Dioxide,Emissions / Emissions to air,kilogram,3.8807986433956963e-07
Acetone,Emissions / Emissions to air,kilogram,3.8736893100223277e-07
Acetic Acid,Emissions / Emissions to air,kilogram,3.841038637820448e-07
Uranium-235,Emissions / Emissions to air,kilo Becquerel,3.8138582310446896e-07
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,3.707978196923551e-07
Cobalt,Resources / Resources from ground,kilogram,3.629606763895597e-07
Nickel,Emissions / Emissions to air,kilogram,3.6247868915272095e-07
Ethane,Emissions / Emissions to air,kilogram,3.5887082543076253e-07
Zinc,Emissions / Emissions to air,kilogram,3.565339983741999e-07
Volatile Organic Compound,Emissions / Emissions to water,kilogram,3.4601349463009694e-07
Zinc,Emissions / Emissions to water,kilogram,3.432239140088454e-07
Mancozeb,Emissions / Emissions to soil,kilogram,3.424996748877244e-07
Iodine-131,Emissions / Emissions to water,kilo Becquerel,3.340774329273503e-07
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,3.3154313819227586e-07
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,3.233673592377855e-07
Manganese,Emissions / Emissions to water,kilogram,3.19266758109658e-07
Trifluoromethane,Emissions / Emissions to air,kilogram,3.1834877840304967e-07
Cumene,Emissions / Emissions to air,kilogram,3.137149935327385e-07
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,3.1165814097597487e-07
Titanium,Emissions / Emissions to air,kilogram,3.095891146622564e-07
Isopropanol,Emissions / Emissions to air,kilogram,3.045071519032784e-07
Fluorine,Emissions / Emissions to air,kilogram,2.8886349803654253e-07
Acetic Acid,Emissions / Emissions to air,kilogram,2.864581535010886e-07
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,2.827392522338035e-07
2-hydroxybenzonitrile,Emissions / Emissions to air,kilogram,2.789180301159139e-07
Sodium,air,kilogram,2.785006799926904e-07
Molybdenum,Emissions / Emissions to water,kilogram,2.749843039667209e-07
Silicon,Emissions / Emissions to soil,kilogram,2.699154790171869e-07
"Oils, biogenic",emissions to soil / industrial,kilogram,2.6754775594646677e-07
Cyanide,Emissions / Emissions to water,kilogram,2.668958580762267e-07
Chlorothalonil,Emissions / Emissions to soil,kilogram,2.6371291069654446e-07
Lithium,Emissions / Emissions to water,kilogram,2.6190503813889397e-07
Ethanol,Emissions / Emissions to air,kilogram,2.5180746298026274e-07
Gypsum,resources / in ground,kilogram,2.455581394178362e-07
Phenol,Emissions / Emissions to water,kilogram,2.4016595097776363e-07
Iron,Emissions / Emissions to water,kilogram,2.3791514104722585e-07
Boron,Emissions / Emissions to water,kilogram,2.3720069023231874e-07
Arsenic,Emissions / Emissions to water,kilogram,2.359674419010423e-07
Antimony,Emissions / Emissions to air,kilogram,2.3059820259431736e-07
Technetium-99m,water,kilo Becquerel,2.2696400851129452e-07
Fluoride Ion,Emissions / Emissions to water,kilogram,2.260499555603559e-07
Selenium,Emissions / Emissions to water,kilogram,2.2532876713326387e-07
Copper,Emissions / Emissions to air,kilogram,2.1950824425069512e-07
Calcium,Emissions / Emissions to soil,kilogram,2.1823404046967025e-07
Propylene,Emissions / Emissions to air,kilogram,2.1736532655688671e-07
Boron,Emissions / Emissions to air,kilogram,2.0814539298087403e-07
Phenol,Emissions / Emissions to air,kilogram,2.078201242010014e-07
Heptane,Emissions / Emissions to air,kilogram,2.04462898387472e-07
Cerium,natural resource,kilogram,2.0223473572333083e-07
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,2.0211340544568888e-07
Methanol,Emissions / Emissions to air,kilogram,2.013464720224756e-07
"Oils, unspecified",Emissions / Emissions to soil,kilogram,1.9683330406388872e-07
Arsenic,Emissions / Emissions to air,kilogram,1.8708682383142227e-07
Strontium-89,water,kilo Becquerel,1.8023828211927803e-07
Oxygen,natural resource,kilogram,-1.774428700816081e-07
Bromate,Emissions / Emissions to water,kilogram,1.7715175935816923e-07
Acetaldehyde,Emissions / Emissions to air,kilogram,1.715627448873751e-07
Nickel,Emissions / Emissions to water,kilogram,1.7135067291444535e-07
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,1.687143262043925e-07
Ethylene,Emissions / Emissions to air,kilogram,1.6843344134237545e-07
Lithium,Emissions / Emissions to water,kilogram,1.6778680313441592e-07
Phosphorus,Emissions / Emissions to water,kilogram,1.6484001967570344e-07
Total Organic Carbon,air,kilogram,1.6454942010530072e-07
Bromine,Emissions / Emissions to air,kilogram,1.6221136903369988e-07
"Oils, biogenic",emissions to soil / unspecified,kilogram,1.6188844485817987e-07
"To Arable, Fallow",Land use / Land transformation,square meter,1.5763297113139159e-07
Sulfite,water,kilogram,1.5736821861147423e-07
Silicon,Emissions / Emissions to air,kilogram,1.550467855394268e-07
Acetone,Emissions / Emissions to air,kilogram,1.5394282360821673e-07
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,1.5223634021809955e-07
"Nitrogen, organic bound","emissions to water / groundwater, long-term",kilogram,1.5044682114647856e-07
Silver,Resources / Resources from ground,kilogram,1.497008643634779e-07
Bromine,natural resource,kilogram,1.490193009987036e-07
Argon,air,kilogram,1.4869245737015174e-07
Tellurium-123m,water,kilo Becquerel,1.482338999393076e-07
CFC-10,Emissions / Emissions to air,kilogram,1.4727475927667852e-07
"Oils, Unspecified",Emissions / Emissions to soil,kilogram,1.436204426499397e-07
Manganese,Emissions / Emissions to air,kilogram,1.3999114019810883e-07
Fluoride Ion,Emissions / Emissions to soil,kilogram,1.3495971366370458e-07
Phosphorus,Emissions / Emissions to soil,kilogram,1.3495875288415095e-07
thallium,Emissions / Emissions to water,kilogram,1.306685291089378e-07
Bromide ion,Emissions / Emissions to water,kilogram,1.3025042627447857e-07
Lead,Emissions / Emissions to air,kilogram,1.3015483998120272e-07
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,1.288674936860179e-07
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,1.2851896950206023e-07
Copper,Emissions / Emissions to water,kilogram,1.259808578856245e-07
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.253213801765929e-07
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.2506136741364716e-07
Iodine-131,Emissions / Emissions to water,kilo Becquerel,1.2388631520353935e-07
Cobalt,Emissions / Emissions to water,kilogram,1.2268587532340757e-07
Shale,soil,kilogram,1.21049861014789e-07
Nitrite,Emissions / Emissions to water,kilogram,1.2101778975187672e-07
Zinc,Emissions / Emissions to air,kilogram,1.1957313385012802e-07
Ruthenium-106,Emissions / Emissions to water,kilo Becquerel,1.1737520079053915e-07
Acetaldehyde,Emissions / Emissions to air,kilogram,1.161173716515711e-07
Toluene,Emissions / Emissions to water,kilogram,1.1583120502061768e-07
"Wood, primary forest, standing",resources / biotic,cubic meter,1.1426001586142852e-07
"Actinides, Radioactive, Unspecified",air,kilo Becquerel,1.1363126966262749e-07
Carbon,soil,kilogram,1.1350243145295641e-07
"Radioactive Species, Alpha Emitters",water,kilo Becquerel,1.1097853147576909e-07
manganese,Emissions / Emissions to soil,kilogram,1.0797850715293238e-07
Nickel,Emissions / Emissions to air,kilogram,1.0786688181272195e-07
Manganese,Emissions / Emissions to air,kilogram,1.0660746788982247e-07
Sulfate Ion,air,kilogram,1.0570334942997261e-07
Sodium-24,water,kilo Becquerel,1.0289324392912393e-07
Iodine-135,air,kilo Becquerel,1.018142893539488e-07
Ethanol,Emissions / Emissions to air,kilogram,1.016726603014364e-07
Propylene,Emissions / Emissions to air,kilogram,1.0149137198411251e-07
Acetaldehyde,Emissions / Emissions to air,kilogram,1.0114126942506416e-07
Phosphorus,Emissions / Emissions to air,kilogram,1.0086097725043343e-07
ammonium,Emissions / Emissions to water,kilogram,1.0062529709678387e-07
Barium(2+),Emissions / Emissions to air,kilogram,9.888487595937703e-08
Xylene,Emissions / Emissions to water,kilogram,9.666308536487155e-08
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,9.6296802247789e-08
Seabed,land use,square meter-year,9.206964005500817e-08
Beryllium(2+),Emissions / Emissions to water,kilogram,8.94724763241366e-08
Cobalt-57,water,kilo Becquerel,8.604251576920941e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,8.191382952304354e-08
Manganese,Emissions / Emissions to air,kilogram,8.190069240076696e-08
Waste water/m3,emissions to water / unspecified,cubic meter,8.154772162368299e-08
Aluminium,Emissions / Emissions to water,kilogram,8.033075121202897e-08
Formic Acid,Emissions / Emissions to air,kilogram,8.017265633890991e-08
Uranium-235,Emissions / Emissions to air,kilo Becquerel,7.97844048023748e-08
Phenol,Emissions / Emissions to water,kilogram,7.967457695713547e-08
"From Arable, Fallow",Land use / Land transformation,square meter,7.8325838716496e-08
Titanium,Emissions / Emissions to air,kilogram,7.802268663578847e-08
Zinc(2+),Emissions / Emissions to soil,kilogram,7.76687030482369e-08
Chromium,Emissions / Emissions to soil,kilogram,7.708946098006364e-08
Sulfate Ion,air,kilogram,7.704552519027721e-08
Antimony,Emissions / Emissions to water,kilogram,7.680786599325013e-08
Silicon,Emissions / Emissions to air,kilogram,7.644682933832388e-08
Cyanide,Emissions / Emissions to water,kilogram,7.63022425053359e-08
Toluene,Emissions / Emissions to water,kilogram,7.579793788461253e-08
Manganese(2+),Emissions / Emissions to water,kilogram,7.574136989963534e-08
Acetylene,Emissions / Emissions to air,kilogram,7.553523855934403e-08
Copper,Emissions / Emissions to water,kilogram,7.496191036977702e-08
CFC-12,Emissions / Emissions to air,kilogram,7.48792232456771e-08
Benzene,Emissions / Emissions to water,kilogram,7.386745446148282e-08
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,7.372430126468714e-08
Acetone,Emissions / Emissions to air,kilogram,7.266447564220229e-08
Ethyl Benzene,Emissions / Emissions to air,kilogram,7.242690628413165e-08
Iodine,Emissions / Emissions to air,kilogram,7.188331445500084e-08
Tributyltin,Emissions / Emissions to water,kilogram,7.170029707446717e-08
Ethanolamine,Emissions / Emissions to air,kilogram,7.16110876280006e-08
Lead(2+),Emissions / Emissions to water,kilogram,7.077750938747154e-08
Aluminium,Emissions / Emissions to soil,kilogram,6.887156533705669e-08
Dichloromethane,Emissions / Emissions to water,kilogram,6.850511928200141e-08
Chrysotile,resources / in ground,kilogram,6.809314474188518e-08
Uranium,emissions to water / unspecified,kilogram,6.699591034659327e-08
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,6.57788095689268e-08
Chromium(3+),Emissions / Emissions to water,kilogram,6.526281458029581e-08
Orbencarb,Emissions / Emissions to soil,kilogram,6.5123213173581e-08
Iodine-133,Emissions / Emissions to air,kilo Becquerel,6.450816500908999e-08
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,6.251134831729509e-08
silver,Emissions / Emissions to water,kilogram,6.242350039308404e-08
Xylene,Emissions / Emissions to water,kilogram,6.233062221066393e-08
Manganese,Emissions / Emissions to air,kilogram,6.214962558394197e-08
Methanol,Emissions / Emissions to water,kilogram,6.173708204330196e-08
Mercury,Emissions / Emissions to water,kilogram,6.133402177325887e-08
Lanthanum,natural resource,kilogram,6.062401232755222e-08
Chlorine,Emissions / Emissions to air,kilogram,5.880898143899274e-08
Zirconium,Resources / Resources from ground,kilogram,5.8015918188411436e-08
Cadmium,Emissions / Emissions to air,kilogram,5.736291146832513e-08
Chlorobenzene,Emissions / Emissions to water,kilogram,5.732828090286398e-08
Hydroxide,water,kilogram,5.690422992123768e-08
"To Urban, Discontinuously Built",Land use / Land transformation,square meter,5.543786676570926e-08
HFC-134a,Emissions / Emissions to air,kilogram,5.531728265229919e-08
Sulfur,Emissions / Emissions to soil,kilogram,5.510901485417672e-08
Selenium,Emissions / Emissions to water,kilogram,5.43782595045526e-08
Niobium-95,water,kilo Becquerel,5.435041410416328e-08
Carbon black,emissions to air / unspecified,kilogram,5.3419484101630996e-08
Cadmium,Emissions / Emissions to water,kilogram,5.306480221990578e-08
Barium(2+),Emissions / Emissions to air,kilogram,5.246810859911643e-08
fluoride,Emissions / Emissions to soil,kilogram,5.206382356420942e-08
Metazachlor,Emissions / Emissions to soil,kilogram,5.10499784087542e-08
Cyanide,Emissions / Emissions to air,kilogram,5.091900609719431e-08
copper,Emissions / Emissions to soil,kilogram,4.8644788770984e-08
Bromine,Emissions / Emissions to air,kilogram,4.779973266940932e-08
Copper,Emissions / Emissions to air,kilogram,4.614645792319952e-08
Nitrogen,water,kilogram,4.509312199317368e-08
Selenium,Emissions / Emissions to air,kilogram,4.4455707332616266e-08
Gold,Resources / Resources from ground,kilogram,4.378038678858011e-08
Dichloromethane,Emissions / Emissions to air,kilogram,4.3662031163056076e-08
HFC-152a,Emissions / Emissions to air,kilogram,4.357514686106262e-08
Anhydrite,resources / in ground,kilogram,4.27602471725397e-08
Lead,Emissions / Emissions to air,kilogram,4.248754517442215e-08
Strontium,Emissions / Emissions to air,kilogram,4.1823744475140547e-08
Phenol,Emissions / Emissions to air,kilogram,4.168324288218847e-08
Magnesium chloride,resources / in ground,kilogram,4.1639485494781954e-08
Ethylene,Emissions / Emissions to water,kilogram,4.152296350571169e-08
Nitrate,Emissions / Emissions to air,kilogram,4.06740505686341e-08
Tetrachloroethylene,Emissions / Emissions to air,kilogram,4.0622726590508746e-08
Boron,Emissions / Emissions to soil,kilogram,4.061821102140186e-08
Zinc,Emissions / Emissions to soil,kilogram,4.049078904105008e-08
Copper,Emissions / Emissions to air,kilogram,4.015591079974996e-08
Tin(2+),Emissions / Emissions to water,kilogram,3.999273832443818e-08
Mercury,Emissions / Emissions to air,kilogram,3.9693816252293116e-08
Acrolein,Emissions / Emissions to air,kilogram,3.9571910181367876e-08
Methyl acrylate,Emissions / Emissions to water,kilogram,3.828231209358151e-08
Methanol,Emissions / Emissions to water,kilogram,3.824976989620439e-08
Iodine-131,Emissions / Emissions to water,kilo Becquerel,3.8012040257662714e-08
"Volume Occupied, Underground Deposit",land use,cubic meter,3.770093370683658e-08
M-xylene,Emissions / Emissions to air,kilogram,3.7218644721864986e-08
Cobalt,Emissions / Emissions to air,kilogram,3.704769586128294e-08
"Acidity, unspecified",emissions to water / river,kilogram,3.702732459984464e-08
Sulfide ion,water,kilogram,3.6751966273004515e-08
Radon-220,air,kilo Becquerel,3.6541214953571916e-08
Tin atom,Emissions / Emissions to air,kilogram,3.582996500884823e-08
Vanadium,Emissions / Emissions to water,kilogram,3.5755304667640695e-08
Polonium-210,water,kilo Becquerel,3.572797900167427e-08
Iodine,Emissions / Emissions to air,kilogram,3.572241607452253e-08
Chromium,Emissions / Emissions to air,kilogram,3.4989828118244425e-08
Tungsten,Emissions / Emissions to water,kilogram,3.439215579821192e-08
Lead,Emissions / Emissions to air,kilogram,3.4299727812893594e-08
Tin atom,Emissions / Emissions to air,kilogram,3.4162571043833e-08
Titanium,Emissions / Emissions to water,kilogram,3.4154590218740335e-08
Acetic Acid,Emissions / Emissions to water,kilogram,3.350248990205347e-08
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,3.3349892329378624e-08
Neodymium,natural resource,kilogram,3.334495551502594e-08
"Urban, Continuously Built",Land use / Land occupation,square meter-year,3.147349687050656e-08
Molybdenum,Emissions / Emissions to air,kilogram,3.13091035761404e-08
Benzaldehyde,Emissions / Emissions to air,kilogram,3.0719464831939324e-08
Benzaldehyde,Emissions / Emissions to air,kilogram,3.0617337444134646e-08
Zinc,Emissions / Emissions to air,kilogram,3.044077056204038e-08
Formaldehyde,Emissions / Emissions to water,kilogram,3.012747072139782e-08
Plutonium,Emissions / Emissions to air,kilo Becquerel,2.996207241305695e-08
Vanadium,Emissions / Emissions to air,kilogram,2.940449070354477e-08
Lanthanum-140,water,kilo Becquerel,2.8893232435939718e-08
Iodine,natural resource,kilogram,2.877348608866277e-08
"(2,4-dichlorophenoxy)acetic Acid",Emissions / Emissions to soil,kilogram,2.8586817397425385e-08
Vermiculite,soil,kilogram,2.8162868892774093e-08
Glyphosate,Emissions / Emissions to soil,kilogram,2.765838486258148e-08
Acetylene,Emissions / Emissions to air,kilogram,2.7650073213309928e-08
Propionic Acid,Emissions / Emissions to air,kilogram,2.7606812997066123e-08
barium,Emissions / Emissions to air,kilogram,2.7461461191248963e-08
Cobalt,Emissions / Emissions to air,kilogram,2.7450926337543584e-08
Strontium,Emissions / Emissions to soil,kilogram,2.706128631981912e-08
Ethyl Benzene,Emissions / Emissions to water,kilogram,2.659664442430468e-08
Propylene Oxide,Emissions / Emissions to water,kilogram,2.6438940194482305e-08
Selenium,Emissions / Emissions to air,kilogram,2.631514885030735e-08
"Acidity, unspecified",emissions to water / unspecified,kilogram,2.5763892456854384e-08
Antimony,Emissions / Emissions to air,kilogram,2.5752779130743805e-08
Barium-140,water,kilo Becquerel,2.5655672364125454e-08
Cadmium,Emissions / Emissions to air,kilogram,2.5372208960770143e-08
arsenic,Emissions / Emissions to air,kilogram,2.5129829249655466e-08
Arsenic,Emissions / Emissions to air,kilogram,2.4843512435817854e-08
Hydrogen Sulfide,Emissions / Emissions to water,kilogram,2.463328763999989e-08
Tin atom,Emissions / Emissions to water,kilogram,2.4611865179130917e-08
Hypochlorite,water,kilogram,2.4338994625905826e-08
Magnesium,Emissions / Emissions to soil,kilogram,2.42347650305209e-08
Fluosilicic Acid,water,kilogram,2.401591891579733e-08
Fluorine,Emissions / Emissions to air,kilogram,2.3951036701339712e-08
Borax,resources / in ground,kilogram,2.3709807123110415e-08
Calcium,Emissions / Emissions to air,kilogram,2.3668505140395356e-08
Lead-210,water,kilo Becquerel,2.3479562327628686e-08
M-xylene,Emissions / Emissions to air,kilogram,2.3350947147215006e-08
Carbon disulfide,Emissions / Emissions to air,kilogram,2.280091913967222e-08
Furan,Emissions / Emissions to air,kilogram,2.2764698616700077e-08
Nitric Acid,Emissions / Emissions to water,kilogram,2.1759219100234024e-08
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,2.163616065383332e-08
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,2.1560982638335174e-08
Mercury(2+),Emissions / Emissions to water,kilogram,2.15300803111298e-08
Butene,Emissions / Emissions to air,kilogram,2.093206538705975e-08
Acrolein,Emissions / Emissions to air,kilogram,2.041563210294502e-08
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,1.996686058098339e-08
Vinyl Chloride,Emissions / Emissions to air,kilogram,1.99561975366073e-08
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.9570904279241685e-08
Hydrogen Peroxide,Emissions / Emissions to water,kilogram,1.9500262121260373e-08
Iron,Emissions / Emissions to air,kilogram,1.9167017869140055e-08
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,1.879129036229992e-08
Ethylenediamine,Emissions / Emissions to air,kilogram,1.8371162509317564e-08
Propylene Oxide,Emissions / Emissions to air,kilogram,1.8267036516178648e-08
Diflubenzuron,Emissions / Emissions to soil,kilogram,1.805693916957319e-08
Sodium,air,kilogram,1.7996608217011455e-08
Calcium,Emissions / Emissions to air,kilogram,1.7911893888749245e-08
Chlorate ion,Emissions / Emissions to water,kilogram,1.7897509138391775e-08
