flow,compartment,unit,amount
Aluminium,Emissions / Emissions to air,kilogram,2.3069368567336373e-08
Phosphorus,Emissions / Emissions to water,kilogram,2.293519249871266e-08
Hexane,Emissions / Emissions to air,kilogram,2.2780788285721136e-08
Ethanol,Emissions / Emissions to water,kilogram,2.2733854611850782e-08
Sulfur Trioxide,Emissions / Emissions to air,kilogram,2.2659616288666558e-08
Isoprene,Emissions / Emissions to air,kilogram,2.231636147050423e-08
Antimony,Emissions / Emissions to air,kilogram,2.2240330488611523e-08
strontium,Emissions / Emissions to air,kilogram,2.1952076400302763e-08
Monocrotophos,Emissions / Emissions to soil,kilogram,2.1805558195909054e-08
Propylene Oxide,Emissions / Emissions to water,kilogram,2.166412757202182e-08
Ethylene Oxide,Emissions / Emissions to water,kilogram,2.1631052097749025e-08
Scandium,air,kilogram,2.1621970209814588e-08
Platinum,Resources / Resources from ground,kilogram,2.142084914190282e-08
Metconazole,Emissions / Emissions to soil,kilogram,2.1239999953215767e-08
Acetaldehyde,Emissions / Emissions to water,kilogram,2.1182303759002753e-08
Thorium-230,Emissions / Emissions to air,kilo Becquerel,2.1139143441739627e-08
Zirconium,Resources / Resources from ground,kilogram,2.1121237849482117e-08
Propylene Oxide,Emissions / Emissions to air,kilogram,2.1088587178856766e-08
Calcium,Emissions / Emissions to air,kilogram,2.0833519664054854e-08
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,2.064279480608825e-08
Fluosilicic Acid,air,kilogram,2.0609984019222697e-08
"Hydrocarbons, Chlorinated",air,kilogram,1.9911407149146517e-08
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,1.9488829496635023e-08
Vanadium(2+),Emissions / Emissions to air,kilogram,1.9302770588380737e-08
Waste Heat,air,megajoule,1.890330690904545e-08
Fluorine,Emissions / Emissions to air,kilogram,1.8755044524144897e-08
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,1.8511567832646514e-08
Cadmium,Resources / Resources from ground,kilogram,1.8383381562465713e-08
Monochloramine,Emissions / Emissions to water,kilogram,1.8117292652946752e-08
Cerium-141,water,kilo Becquerel,1.8117255444328753e-08
Sodium bromide,resources / unspecified,kilogram,1.7942009152894608e-08
Nitrate,Emissions / Emissions to air,kilogram,1.78257472334178e-08
Butene,Emissions / Emissions to air,kilogram,1.7445348251647652e-08
Magnesium,Emissions / Emissions to air,kilogram,1.7199671013390376e-08
Cobalt,Resources / Resources from ground,kilogram,1.710135576861363e-08
Barium-140,air,kilo Becquerel,1.699094947210432e-08
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,1.64438546970857e-08
Chlorate ion,Emissions / Emissions to water,kilogram,1.6400013894353315e-08
Antimony,Emissions / Emissions to air,kilogram,1.6395178295360087e-08
Molybdenum-99,water,kilo Becquerel,1.6246809808559823e-08
Chloride,Emissions / Emissions to soil,kilogram,1.603913074913649e-08
Toluene,Emissions / Emissions to water,kilogram,1.5691567148131577e-08
Cadmium,Emissions / Emissions to water,kilogram,1.5563242842508378e-08
Cyanide,Emissions / Emissions to water,kilogram,1.5476185798598705e-08
Gold,Resources / Resources from ground,kilogram,1.5188320135327856e-08
calcium,Emissions / Emissions to soil,kilogram,1.5082303215755504e-08
Manganese,Emissions / Emissions to water,kilogram,1.5050386941185546e-08
Potassium,air,kilogram,1.4412201259002894e-08
Hydrogen Sulfide,Emissions / Emissions to water,kilogram,1.438879229912968e-08
Potassium,air,kilogram,1.4354235109544387e-08
Bentazon,Emissions / Emissions to soil,kilogram,1.4269802676098507e-08
To Agriculture,Land use / Land transformation,square meter,1.4265708614836124e-08
Sodium Dichromate,air,kilogram,1.3912030384772274e-08
Lanthanum,natural resource,kilogram,1.3788099736200146e-08
Styrene,Emissions / Emissions to air,kilogram,1.3740864111402824e-08
Fluazifop-p-butyl,Emissions / Emissions to soil,kilogram,1.3537594172320082e-08
Titanium,Emissions / Emissions to water,kilogram,1.3410808834550794e-08
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,1.3234774664163618e-08
Barium(2+),Emissions / Emissions to air,kilogram,1.3159097675862035e-08
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,1.298344533996874e-08
Strontium,Emissions / Emissions to air,kilogram,1.2867106142297936e-08
Isobutane,Emissions / Emissions to air,kilogram,1.27998879559162e-08
Methyl acrylate,Emissions / Emissions to water,kilogram,1.275479524794054e-08
Antimony-122,water,kilo Becquerel,1.2374563606134391e-08
Strontium(2+),Emissions / Emissions to air,kilogram,1.23315974658299e-08
Ammonium,Emissions / Emissions to water,kilogram,1.1936736724339709e-08
Acetylene,Emissions / Emissions to air,kilogram,1.1745936365350816e-08
Tin atom,Emissions / Emissions to water,kilogram,1.1617809237518825e-08
Nitrobenzene,Emissions / Emissions to water,kilogram,1.1437946642294167e-08
Formate,water,kilogram,1.1259657778464374e-08
From Agriculture,Land use / Land transformation,square meter,1.1198220739494425e-08
"1,3-Butadiene",Emissions / Emissions to air,kilogram,1.1183668672647863e-08
"Chlorinated Solvents, Unspecified",water,kilogram,1.1150279713926059e-08
Nickel,Emissions / Emissions to air,kilogram,1.1091575889740666e-08
Trifluoromethane,Emissions / Emissions to air,kilogram,1.1075195290965825e-08
Cadmium,Emissions / Emissions to water,kilogram,1.1048480711690904e-08
Benzene,Emissions / Emissions to water,kilogram,1.1002964685069237e-08
Sulfide ion,water,kilogram,1.0871111191320425e-08
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,1.0835101471438739e-08
Xylene,Emissions / Emissions to water,kilogram,1.073331820387597e-08
Olivine,soil,kilogram,1.056328033584599e-08
Molybdenum,Emissions / Emissions to air,kilogram,1.0513889618166812e-08
Boron,Emissions / Emissions to air,kilogram,1.0150771877306114e-08
Phosphorus,Emissions / Emissions to air,kilogram,1.0150771877306114e-08
Lead(2+),Emissions / Emissions to water,kilogram,1.0116480935662192e-08
Sulfur,Emissions / Emissions to soil,kilogram,9.94299413846636e-09
Vanadium,Emissions / Emissions to water,kilogram,9.823714504024848e-09
Thorium-228,water,kilo Becquerel,9.329531740317297e-09
Aluminium,Emissions / Emissions to water,kilogram,9.101561178553404e-09
Scandium,water,kilogram,9.086120065323013e-09
Pentachlorophenol,Emissions / Emissions to air,kilogram,8.905732569428253e-09
Chlorine,Emissions / Emissions to soil,kilogram,8.789275514462456e-09
O-xylene,Emissions / Emissions to air,kilogram,8.74598084507835e-09
Iron-59,water,kilo Becquerel,8.689936822270993e-09
Lead,Emissions / Emissions to water,kilogram,8.675163724115082e-09
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,8.666334426598496e-09
Cadmium(2+),Emissions / Emissions to soil,kilogram,8.049656189159142e-09
Copper,Emissions / Emissions to soil,kilogram,7.970938074275306e-09
Black carbon,emissions to air / unspecified,kilogram,7.911609455473633e-09
N-propanol,Emissions / Emissions to air,kilogram,7.752573653503142e-09
Neodymium,natural resource,kilogram,7.617393645898473e-09
Decane,Emissions / Emissions to water,kilogram,7.574647079049272e-09
Vinyl Chloride,Emissions / Emissions to air,kilogram,7.513972053643493e-09
CFC-114,Emissions / Emissions to air,kilogram,7.2187468964402e-09
Vanadium(2+),Emissions / Emissions to air,kilogram,7.10718692239297e-09
Titanium,Emissions / Emissions to soil,kilogram,6.918919802749339e-09
Mercury,Emissions / Emissions to air,kilogram,6.910824284817005e-09
Vinyl Chloride,Emissions / Emissions to air,kilogram,6.8357229551963165e-09
Cerium-144,water,kilo Becquerel,6.597942299126005e-09
Cadmium,Emissions / Emissions to water,kilogram,6.5491958858386464e-09
Water,air,cubic meter,6.496970972758231e-09
Titanium,Emissions / Emissions to soil,kilogram,6.397921197252743e-09
"Acidity, unspecified",emissions to water / unspecified,kilogram,6.280782212354751e-09
Silicon,Emissions / Emissions to water,kilogram,6.188951977670335e-09
Scandium,water,kilogram,6.153443956622325e-09
Prochloraz,Emissions / Emissions to soil,kilogram,6.114534255475961e-09
Butene,Emissions / Emissions to water,kilogram,5.985937498888819e-09
Chromium(3+),Emissions / Emissions to water,kilogram,5.902676593344385e-09
Isoproturon,Emissions / Emissions to soil,kilogram,5.87090075732334e-09
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,5.852715016910862e-09
Isocyanic Acid,air,kilogram,5.7331690777234596e-09
Propanal,Emissions / Emissions to air,kilogram,5.654547081621326e-09
CFC-10,Emissions / Emissions to air,kilogram,5.501829940887456e-09
Aluminium,Emissions / Emissions to soil,kilogram,5.474944428544884e-09
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,5.382789388308168e-09
Ethephon,Emissions / Emissions to soil,kilogram,5.381474931195705e-09
Mercury(2+),Emissions / Emissions to water,kilogram,5.295039951136295e-09
Lead(2+),Emissions / Emissions to water,kilogram,5.2893028790885615e-09
Mercury,Emissions / Emissions to air,kilogram,5.2637131718851695e-09
Cesium-137,Emissions / Emissions to air,kilo Becquerel,5.219409874003596e-09
Hcfc 124,Emissions / Emissions to air,kilogram,5.202334816808724e-09
Cfc 113,Emissions / Emissions to air,kilogram,5.202333672300823e-09
Aniline,Emissions / Emissions to water,kilogram,5.065693731073633e-09
Cadmium,Emissions / Emissions to air,kilogram,5.015949391343114e-09
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,4.896194003138137e-09
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,4.861677676614752e-09
Cobalt,Emissions / Emissions to air,kilogram,4.852564315752924e-09
Chromium,Emissions / Emissions to water,kilogram,4.612199201535759e-09
Uranium,air,kilogram,4.526695869858036e-09
Ethylene Oxide,Emissions / Emissions to air,kilogram,4.498659518571647e-09
Chromium(3+),Emissions / Emissions to air,kilogram,4.419822441062968e-09
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,4.412784132283398e-09
arsenic,Emissions / Emissions to soil,kilogram,4.258469858735312e-09
Atrazine,Emissions / Emissions to soil,kilogram,4.1987322767762475e-09
Ruthenium-103,water,kilo Becquerel,4.145112780862273e-09
Cerium-141,air,kilo Becquerel,4.118796668130701e-09
Cesium,Emissions / Emissions to water,kilogram,4.051267178299624e-09
Chloroform,Emissions / Emissions to air,kilogram,3.933455168859191e-09
Chromium(6+),Emissions / Emissions to air,kilogram,3.895255756037561e-09
Cesium-136,water,kilo Becquerel,3.846518218524124e-09
Mercury,Emissions / Emissions to soil,kilogram,3.73372334771558e-09
Glutaraldehyde,Emissions / Emissions to water,kilogram,3.628044926450463e-09
Sulfur,Emissions / Emissions to water,kilogram,3.50632046290479e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,3.47212925539412e-09
Dichloroacetylene,Emissions / Emissions to air,kilogram,3.4426083830372626e-09
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,3.4381030364409097e-09
2-methyl-1-propene,Emissions / Emissions to air,kilogram,3.4133064100870128e-09
Acetone,Emissions / Emissions to air,kilogram,3.3921643541366146e-09
Silver,Emissions / Emissions to water,kilogram,3.3880305760027585e-09
Total Organic Carbon,soil,kilogram,3.3780438503534762e-09
Carbon,soil,kilogram,3.3402633083021265e-09
lead,Emissions / Emissions to soil,kilogram,3.325172653165364e-09
Acetaldehyde,Emissions / Emissions to water,kilogram,3.1904024154175994e-09
Molybdenum,Emissions / Emissions to water,kilogram,3.107079047660843e-09
Nitrogen,water,kilogram,3.0458248659628798e-09
"From Agriculture, Mosaic",Land use / Land transformation,square meter,3.026265030939955e-09
Beryllium(2+),Emissions / Emissions to water,kilogram,3.023473848349562e-09
Selenium,Emissions / Emissions to air,kilogram,3.020473483112526e-09
HFC-134a,Emissions / Emissions to air,kilogram,3.0124928049134494e-09
Hexafluoroethane,Emissions / Emissions to air,kilogram,2.9325727009332553e-09
Nitrobenzene,Emissions / Emissions to air,kilogram,2.854141774335198e-09
Thorium,air,kilogram,2.810459212940845e-09
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,2.785669835794015e-09
Dichromate,water,kilogram,2.7815155190173355e-09
Cumene,Emissions / Emissions to air,kilogram,2.659457604089398e-09
HFC-152a,Emissions / Emissions to air,kilogram,2.6546063389658406e-09
M-xylene,Emissions / Emissions to water,kilogram,2.635964183950534e-09
Total Organic Carbon,air,kilogram,2.5889984730925025e-09
Cesium,Emissions / Emissions to water,kilogram,2.578289086754961e-09
Hexafluoroethane,Emissions / Emissions to air,kilogram,2.5713520511314855e-09
Acetone,Emissions / Emissions to water,kilogram,2.5637329520099264e-09
Acetochlor,Emissions / Emissions to soil,kilogram,2.5540275491095237e-09
"Volume Occupied, Final Repository For Radioactive Waste",land use,cubic meter,2.5313747359552255e-09
Formamide,Emissions / Emissions to water,kilogram,2.4928619779966006e-09
Silver,Emissions / Emissions to water,kilogram,2.4555034567245924e-09
Tungsten,Emissions / Emissions to air,kilogram,2.442787407423822e-09
Isobutanol,Emissions / Emissions to water,kilogram,2.4034534453492716e-09
Silicium Tetrafluoride,air,kilogram,2.38204250691002e-09
Ethyl Acetate,Emissions / Emissions to water,kilogram,2.377361512749738e-09
Americium-241,Emissions / Emissions to water,kilo Becquerel,2.3263664880504627e-09
Ethyl Benzene,Emissions / Emissions to water,kilogram,2.313485403918727e-09
"Benzene, chloro-","emissions to water / river, long-term",kilogram,2.288504100242429e-09
"To Urban, Continuously Built",Land use / Land transformation,square meter,2.285129984651715e-09
Diethylamine,Emissions / Emissions to water,kilogram,2.2829799156112447e-09
Beryllium(2+),Emissions / Emissions to air,kilogram,2.271668980677995e-09
Deltamethrin,Emissions / Emissions to soil,kilogram,2.2483985084557245e-09
Urea,Emissions / Emissions to water,kilogram,2.2455960865852974e-09
Sodium Hydroxide,Emissions / Emissions to air,kilogram,2.138708454678074e-09
Barium,Emissions / Emissions to soil,kilogram,2.118676893046755e-09
Butyl acetate,Emissions / Emissions to water,kilogram,2.112674831206292e-09
Aniline,Emissions / Emissions to air,kilogram,2.110011982818225e-09
Arsenic,Emissions / Emissions to air,kilogram,2.0992452658509464e-09
Monochloramine,Emissions / Emissions to air,kilogram,2.030157367257919e-09
Metamitron,Emissions / Emissions to soil,kilogram,2.027917974709623e-09
Bromotrifluoromethane,Emissions / Emissions to air,kilogram,2.010416775840222e-09
Propanal,Emissions / Emissions to water,kilogram,1.9570736430556273e-09
Tin atom,Emissions / Emissions to air,kilogram,1.917445361394179e-09
Dichloromethane,Emissions / Emissions to air,kilogram,1.8655669957742027e-09
O-chlorotoluene,Emissions / Emissions to water,kilogram,1.848810450616435e-09
N-propanol,Emissions / Emissions to water,kilogram,1.837911977924572e-09
Selenium,Emissions / Emissions to air,kilogram,1.8336670891777787e-09
acrylic acid,Emissions / Emissions to water,kilogram,1.8265959323344118e-09
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,1.7742664647850408e-09
Chloroacetic Acid,Emissions / Emissions to air,kilogram,1.7567877878063664e-09
Butanol,Emissions / Emissions to water,kilogram,1.7411808040465688e-09
Chlorine,Emissions / Emissions to air,kilogram,1.7252240528537123e-09
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,1.6271003465084036e-09
Sulfite,water,kilogram,1.6132300128398265e-09
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,1.605718365870882e-09
Molybdenum,Emissions / Emissions to air,kilogram,1.575480169087371e-09
"From Urban, Continuously Built",Land use / Land transformation,square meter,1.4593266400587028e-09
Ethanol,Emissions / Emissions to air,kilogram,1.4575018474341364e-09
Lanthanum-140,air,kilo Becquerel,1.4520811844668192e-09
Dipropylamine,Emissions / Emissions to water,kilogram,1.4254143369078064e-09
Tantalum,Resources / Resources from ground,kilogram,1.4246313583118351e-09
Dimethylamine,Emissions / Emissions to water,kilogram,1.3885889958689098e-09
Potassium-40,air,kilo Becquerel,1.380746862528973e-09
Pirimicarb,Emissions / Emissions to soil,kilogram,1.3779735030701034e-09
Pentan-1-ol,Emissions / Emissions to water,kilogram,1.362985584489483e-09
Cobalt,Emissions / Emissions to water,kilogram,1.3500736018682598e-09
Clomazone,Emissions / Emissions to soil,kilogram,1.3256092050784525e-09
Helium,air,kilogram,1.2953831766947952e-09
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,1.2936898063343244e-09
Tin atom,Emissions / Emissions to air,kilogram,1.2593559594072276e-09
Ethyl Amine,Emissions / Emissions to water,kilogram,1.2539346278818986e-09
Pendimethalin,Emissions / Emissions to soil,kilogram,1.1999492030298008e-09
Dimethyl Formamide,Emissions / Emissions to air,kilogram,1.1943721630211738e-09
Fenpropimorph,Emissions / Emissions to soil,kilogram,1.175375631913892e-09
Dimethoate,Emissions / Emissions to soil,kilogram,1.1555753129712065e-09
Tellurium-132,water,kilo Becquerel,1.152586582315349e-09
Bromine,Emissions / Emissions to air,kilogram,1.1307235513992166e-09
Lactic Acid,Emissions / Emissions to water,kilogram,1.1165859550354476e-09
Acetyl Chloride,Emissions / Emissions to water,kilogram,1.0707188312703763e-09
Nitric oxide,Emissions / Emissions to air,kilogram,1.0458346933233763e-09
Cesium-134,Emissions / Emissions to air,kilo Becquerel,1.0425306108683487e-09
Formamide,Emissions / Emissions to air,kilogram,1.0386625627980913e-09
1-pentene,Emissions / Emissions to water,kilogram,1.0299792054627764e-09
Indium,Resources / Resources from ground,kilogram,1.0249045807021343e-09
Isobutanol,Emissions / Emissions to air,kilogram,1.0014590572295493e-09
Vanadium(2+),Emissions / Emissions to water,kilogram,1.0013001959227959e-09
Ethanolamine,Emissions / Emissions to air,kilogram,9.992101106834718e-10
Dichlorobenzene,Emissions / Emissions to air,kilogram,9.990455793091556e-10
Nitric Acid,Emissions / Emissions to air,kilogram,9.91088300607861e-10
Chromium(6+),Emissions / Emissions to air,kilogram,9.776307613341291e-10
Titanium,Emissions / Emissions to water,kilogram,9.527192930523479e-10
Diethylamine,Emissions / Emissions to air,kilogram,9.512250346279633e-10
Ethylene,Emissions / Emissions to water,kilogram,9.455579063938358e-10
Nitrate,Emissions / Emissions to air,kilogram,9.331908262540296e-10
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,9.315606991064219e-10
Tin atom,Emissions / Emissions to water,kilogram,9.14127481427108e-10
Silver,Emissions / Emissions to air,kilogram,9.04491593067154e-10
Phenol,Emissions / Emissions to air,kilogram,9.044908247406881e-10
Barium,Emissions / Emissions to water,kilogram,9.042181697622169e-10
O-chlorotoluene,Emissions / Emissions to air,kilogram,8.924957996778601e-10
Manganese,Emissions / Emissions to soil,kilogram,8.621463698558232e-10
Mercury(2+),Emissions / Emissions to water,kilogram,8.576870454612796e-10
Chloride,Emissions / Emissions to air,kilogram,8.366274320550516e-10
Spiroxamine,Emissions / Emissions to soil,kilogram,8.33377345580137e-10
Cadmium,Emissions / Emissions to air,kilogram,8.252660443639296e-10
Praseodymium,natural resource,kilogram,8.082347866637827e-10
Scandium,air,kilogram,8.075081023091494e-10
Zirconium-95,air,kilo Becquerel,8.05726307981111e-10
iodide,Emissions / Emissions to water,kilogram,8.026542139710215e-10
Phosphorus,Emissions / Emissions to air,kilogram,8.014083953908085e-10
Methanol,Emissions / Emissions to water,kilogram,7.854712612770747e-10
Palladium,Resources / Resources from ground,kilogram,7.828027753491863e-10
Propylamine,Emissions / Emissions to water,kilogram,7.76858252650999e-10
Acrylic Acid,Emissions / Emissions to air,kilogram,7.717734148560801e-10
Beryllium,Emissions / Emissions to air,kilogram,7.625458455325424e-10
Formic Acid,Emissions / Emissions to air,kilogram,7.555975644773387e-10
Ethyl Cellulose,air,kilogram,7.411620954767472e-10
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,7.343422531371881e-10
Formic Acid,Emissions / Emissions to water,kilogram,7.236347393052778e-10
Titanium,Emissions / Emissions to air,kilogram,6.997620013407702e-10
Thiram,Emissions / Emissions to soil,kilogram,6.889172269607934e-10
"1,3-Butadiene",Emissions / Emissions to air,kilogram,6.769231505725126e-10
Zinc-65,air,kilo Becquerel,6.748980901588016e-10
Chloroform,Emissions / Emissions to air,kilogram,6.700818053207615e-10
Methyl acrylate,Emissions / Emissions to air,kilogram,6.529103701162849e-10
Triethylene Glycol,Emissions / Emissions to water,kilogram,6.52655218005822e-10
Chloroform,Emissions / Emissions to water,kilogram,6.496377806065574e-10
Ioxynil,Emissions / Emissions to soil,kilogram,6.001624848944514e-10
Dipropylamine,Emissions / Emissions to air,kilogram,5.939190436338192e-10
Samarium,natural resource,kilogram,5.767456028238506e-10
Hydrogen Peroxide,Emissions / Emissions to air,kilogram,5.698342346512019e-10
Pentan-1-ol,Emissions / Emissions to air,kilogram,5.679104249517321e-10
Antimony,Emissions / Emissions to air,kilogram,5.446756081390036e-10
Tellurium,Resources / Resources from ground,kilogram,5.35813837668297e-10
Chloroethane,Emissions / Emissions to air,kilogram,5.351895617816613e-10
Molybdenum,Emissions / Emissions to water,kilogram,5.336506687307926e-10
Ethofumesate,Emissions / Emissions to soil,kilogram,5.320692870896241e-10
Volatile Organic Compound,Emissions / Emissions to air,kilogram,5.264066665912232e-10
Ethyl Amine,Emissions / Emissions to air,kilogram,5.224712988718009e-10
Feldspar,soil,kilogram,5.197511460888233e-10
Ammonium Carbonate,Emissions / Emissions to air,kilogram,5.19080976342712e-10
Methyl Lactate,Emissions / Emissions to air,kilogram,5.107574105431309e-10
Nickel,Emissions / Emissions to soil,kilogram,5.08822621545273e-10
Dichlorprop-P,Emissions / Emissions to soil,kilogram,5.050636331526624e-10
Thallium,Emissions / Emissions to air,kilogram,4.993027764636603e-10
Silver,Emissions / Emissions to water,kilogram,4.980898633819217e-10
Diflufenican,Emissions / Emissions to soil,kilogram,4.899233198991171e-10
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,4.862786215316899e-10
Lactic Acid,Emissions / Emissions to air,kilogram,4.652409704498576e-10
"Oils, Unspecified",Emissions / Emissions to air,kilogram,4.623399821426348e-10
Fenpropidin,Emissions / Emissions to soil,kilogram,4.621440506962419e-10
Methyl Acetate,Emissions / Emissions to air,kilogram,4.517453257718552e-10
Sulfuric acid,Emissions / Emissions to air,kilogram,4.431834663275962e-10
Thallium,Emissions / Emissions to water,kilogram,4.4124427103994585e-10
Propionic Acid,Emissions / Emissions to water,kilogram,4.337780608638636e-10
1-pentene,Emissions / Emissions to air,kilogram,4.30718740382204e-10
CFC-12,Emissions / Emissions to air,kilogram,4.2984663649576477e-10
Radium-228,air,kilo Becquerel,4.292905064205648e-10
Mercury,Emissions / Emissions to air,kilogram,4.1593410314338594e-10
Chlortoluron,Emissions / Emissions to soil,kilogram,4.150453293210462e-10
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,4.089725262785157e-10
"1,4-Butanediol",Emissions / Emissions to air,kilogram,4.0323752076720233e-10
Tin atom,Emissions / Emissions to soil,kilogram,4.0275198329104106e-10
Benomyl,Emissions / Emissions to soil,kilogram,3.8831509877077306e-10
CFC-10,Emissions / Emissions to air,kilogram,3.857056779758463e-10
Cobalt,Emissions / Emissions to air,kilogram,3.728266571876315e-10
Phenmedipham,Emissions / Emissions to soil,kilogram,3.7144459731623983e-10
Azoxystrobin,Emissions / Emissions to soil,kilogram,3.661731311872273e-10
Thorium-232,emissions to air / unspecified,kilo Becquerel,3.6324579868564663e-10
"1,3-Butadiene",Emissions / Emissions to air,kilogram,3.6018878121910625e-10
Tin-San,water,kilogram,3.417388740039377e-10
"Particulates, unspecified",emissions to air / unspecified,kilogram,3.39966078805753e-10
bromine,Emissions / Emissions to soil,kilogram,3.3772610095521703e-10
selenium,Emissions / Emissions to soil,kilogram,3.3772610095521703e-10
Propylamine,Emissions / Emissions to air,kilogram,3.236945470528323e-10
Antimony-125,air,kilo Becquerel,3.2031502651874853e-10
HFC-134a,Emissions / Emissions to air,kilogram,3.1855136475155303e-10
Gallium,Resources / Resources from ground,kilogram,3.159110300318533e-10
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,3.090364789922e-10
Tin atom,Emissions / Emissions to water,kilogram,3.0536859947988307e-10
Uranium-234,Emissions / Emissions to water,kilo Becquerel,3.049578957260918e-10
Potassium,Resources / Resources from ground,kilogram,2.9755528125240575e-10
Flurtamone,Emissions / Emissions to soil,kilogram,2.9461948301248045e-10
Gadolinium,natural resource,kilogram,2.888674536709312e-10
Thallium,Emissions / Emissions to air,kilogram,2.756155943352367e-10
Methyl Formate,Emissions / Emissions to air,kilogram,2.755141291719155e-10
Selenium,Emissions / Emissions to water,kilogram,2.658495839383589e-10
Chromium-51,air,kilo Becquerel,2.6393175016404297e-10
Vanadium,Emissions / Emissions to water,kilogram,2.634872737021014e-10
Mecoprop-P,Emissions / Emissions to soil,kilogram,2.62640664587824e-10
Mercury(2+),Emissions / Emissions to water,kilogram,2.612650998866433e-10
Total Organic Carbon,air,kilogram,2.517771972573652e-10
Cobalt,Emissions / Emissions to soil,kilogram,2.482592632939676e-10
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,2.4789018779146864e-10
Thorium-228,air,kilo Becquerel,2.311564207578753e-10
Radium-228,water,kilo Becquerel,2.1975889936479222e-10
Dimethenamid,Emissions / Emissions to soil,kilogram,2.1610968160399292e-10
Cobalt,Emissions / Emissions to soil,kilogram,2.1610003432363425e-10
"Unspecified, Used",Land use / Land occupation,square meter-year,2.1555695705430404e-10
Trimethyl borate,Emissions / Emissions to air,kilogram,2.1129216717561323e-10
Ethyl Acetate,Emissions / Emissions to air,kilogram,2.101586840075694e-10
Chlorpyrifos,Emissions / Emissions to soil,kilogram,2.068030996586996e-10
(4-Chloro-2-methylphenoxy)acetic acid,Emissions / Emissions to soil,kilogram,2.020334810015058e-10
Arsenic,Emissions / Emissions to soil,kilogram,1.9988851129178054e-10
Vanadium(2+),Emissions / Emissions to soil,kilogram,1.979830191335296e-10
Trichloroethylene,Emissions / Emissions to air,kilogram,1.9654386767004782e-10
Bromochlorodifluoromethane,Emissions / Emissions to air,kilogram,1.9457428673022903e-10
Cyprodinil,Emissions / Emissions to soil,kilogram,1.9192463299002508e-10
Acenaphthene,Emissions / Emissions to water,kilogram,1.9106206498066944e-10
Thorium-232,emissions to water / groundwater,kilo Becquerel,1.8980388780968402e-10
Vinyl Acetate,Emissions / Emissions to air,kilogram,1.8129669549254836e-10
Alachlor,Emissions / Emissions to soil,kilogram,1.7785212448821117e-10
kresoxim methyl,Emissions / Emissions to soil,kilogram,1.7256751230766545e-10
Cyproconazole,Emissions / Emissions to soil,kilogram,1.6296927502752555e-10
Sulfur Dioxide,Emissions / Emissions to air,kilogram,1.6258149925231e-10
"1,4-Butanediol",Emissions / Emissions to water,kilogram,1.6129617386810249e-10
Antimony,Emissions / Emissions to water,kilogram,1.5931801798654397e-10
Uranium-235,Emissions / Emissions to air,kilo Becquerel,1.5803813118427122e-10
Carbon disulfide,Emissions / Emissions to air,kilogram,1.5803152455319401e-10
Barium(2+),Emissions / Emissions to soil,kilogram,1.5080744604879128e-10
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.497681815053243e-10
Lithium,Emissions / Emissions to water,kilogram,1.4882149975598138e-10
Bas 480f,Emissions / Emissions to soil,kilogram,1.4520708400513527e-10
Octane,Emissions / Emissions to air,kilogram,1.4312747243009888e-10
Manganese-54,air,kilo Becquerel,1.3516228150146304e-10
Octene,Emissions / Emissions to air,kilogram,1.3117035602260234e-10
Gamma-Butyrolactone,Emissions / Emissions to water,kilogram,1.2858355290538518e-10
Methylamine,Emissions / Emissions to water,kilogram,1.2841145977083118e-10
Propiconazole,Emissions / Emissions to soil,kilogram,1.2205771039574213e-10
Acenaphthene,Emissions / Emissions to water,kilogram,1.2138237067397245e-10
Antimony-124,air,kilo Becquerel,1.20164232845207e-10
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,1.1955620173113685e-10
Oxydemeton-methyl,Emissions / Emissions to soil,kilogram,1.1778353214720907e-10
