flow,compartment,unit,amount
"Radioactive Species, Alpha Emitters",water,kilo Becquerel,4.889121595420478e-08
Formaldehyde,Emissions / Emissions to air,kilogram,4.869279130432014e-08
Particles (PM2.5),Emissions / Emissions to air,kilogram,4.857759243712581e-08
Phosphorus,Emissions / Emissions to soil,kilogram,4.712999864354597e-08
Fluoride Ion,Emissions / Emissions to soil,kilogram,4.7129952532675843e-08
Acetochlor,Emissions / Emissions to soil,kilogram,4.7051355120615645e-08
Ozone,air,kilogram,4.643006682716341e-08
Toluene,Emissions / Emissions to water,kilogram,4.6148456066606956e-08
Copper,Emissions / Emissions to air,kilogram,4.4513107351257027e-08
hydrogen sulfide,Emissions / Emissions to water,kilogram,4.419336751367214e-08
Manganese,Emissions / Emissions to water,kilogram,4.4060248151827074e-08
"Hydrocarbons, Chlorinated",air,kilogram,4.374503955146169e-08
Zinc,Emissions / Emissions to air,kilogram,4.3535556999175157e-08
Chlorate ion,Emissions / Emissions to water,kilogram,4.339222790176741e-08
Benzene,Emissions / Emissions to water,kilogram,4.269924758205972e-08
Chromium VI,"emissions to water / groundwater, long-term",kilogram,4.149903373241236e-08
Formaldehyde,Emissions / Emissions to air,kilogram,4.1045419567718684e-08
"Nitrogen, organic bound","emissions to water / groundwater, long-term",kilogram,3.965575913037108e-08
Calcium,Emissions / Emissions to soil,kilogram,3.9644272656651335e-08
"To Urban, Discontinuously Built",Land use / Land transformation,square meter,3.926208709325826e-08
Acetic Acid,Emissions / Emissions to air,kilogram,3.8834510522630677e-08
"Energy, Geothermal, Converted",natural resource,megajoule,3.8579941137009925e-08
Xylene,Emissions / Emissions to water,kilogram,3.855020083553774e-08
manganese,Emissions / Emissions to soil,kilogram,3.770417270638619e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,3.747413406114164e-08
Metolachlor,Emissions / Emissions to soil,kilogram,3.743486754688067e-08
Metamitron,Emissions / Emissions to soil,kilogram,3.735914626960452e-08
lead,Emissions / Emissions to water,kilogram,3.718748975900559e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,3.7064160781655574e-08
Sodium,air,kilogram,3.641680969173294e-08
Butane,Emissions / Emissions to air,kilogram,3.5535283385633184e-08
"Agriculture, Mosaic",Land use / Land occupation,square meter-year,3.511680278220184e-08
Xenon-131m,air,kilo Becquerel,3.472990646696055e-08
Thorium-232,emissions to air / high. pop.,kilo Becquerel,3.451122181284165e-08
Toluene,Emissions / Emissions to water,kilogram,3.428674914915081e-08
Zinc(2+),Emissions / Emissions to soil,kilogram,3.358198323772074e-08
"Oils, Unspecified",Emissions / Emissions to water,kilogram,3.2773622832817436e-08
Chromium-51,water,kilo Becquerel,3.214702006475989e-08
Phenol,Emissions / Emissions to water,kilogram,3.1842469596153483e-08
Manganese(2+),Emissions / Emissions to water,kilogram,3.106083761091667e-08
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,3.105505760253587e-08
Sulfur,Resources / Resources from ground,kilogram,3.10351706863994e-08
Potassium-40,air,kilo Becquerel,3.1016077661197366e-08
Sodium chloride,resources / in water,kilogram,3.088754119289671e-08
Benzene,Emissions / Emissions to water,kilogram,2.936062211748013e-08
Iodine,natural resource,kilogram,2.893756618440332e-08
Calcium,Emissions / Emissions to air,kilogram,2.8554610783214085e-08
Xylene,Emissions / Emissions to water,kilogram,2.8239493832157663e-08
Silicon,Emissions / Emissions to air,kilogram,2.8061144079267744e-08
Thorium-228,air,kilo Becquerel,2.779990652963677e-08
Vanadium(2+),Emissions / Emissions to air,kilogram,2.738779634997484e-08
Phenol,Emissions / Emissions to water,kilogram,2.722126237031049e-08
Butene,Emissions / Emissions to air,kilogram,2.715991414519835e-08
Ethyl Benzene,Emissions / Emissions to air,kilogram,2.7016069901894706e-08
Carbon,soil,kilogram,2.700518002767739e-08
Glyphosate,Emissions / Emissions to soil,kilogram,2.6273782878686407e-08
fluorane,Emissions / Emissions to air,kilogram,2.6069694365537157e-08
beryllium,Emissions / Emissions to water,kilogram,2.506993606928518e-08
ammonium,Emissions / Emissions to water,kilogram,2.4524180038090816e-08
Kieserite,soil,kilogram,2.4262445507664018e-08
Dichloromethane,Emissions / Emissions to water,kilogram,2.39682841310603e-08
Antimony-124,Emissions / Emissions to water,kilo Becquerel,2.2918058278762936e-08
Nickel,Emissions / Emissions to air,kilogram,2.233711803109704e-08
Pendimethalin,Emissions / Emissions to soil,kilogram,2.2105962051297653e-08
arsenic,Emissions / Emissions to water,kilogram,2.20102222613958e-08
Fenpropimorph,Emissions / Emissions to soil,kilogram,2.165325752915975e-08
Dimethoate,Emissions / Emissions to soil,kilogram,2.1288487838871608e-08
Iron,Emissions / Emissions to soil,kilogram,2.114133024409872e-08
Ethylene,Emissions / Emissions to air,kilogram,2.108225310296616e-08
Boron,Emissions / Emissions to air,kilogram,2.050983079039959e-08
Formaldehyde,Emissions / Emissions to water,kilogram,2.035697860481789e-08
Acetaldehyde,Emissions / Emissions to air,kilogram,2.0286748577207075e-08
Calcium,Emissions / Emissions to air,kilogram,1.9797033128051916e-08
"Aerosols, Radioactive, Unspecified",air,kilo Becquerel,1.9527798504275728e-08
Cumene,Emissions / Emissions to water,kilogram,1.945460034855286e-08
Toluene,Emissions / Emissions to air,kilogram,1.910499187365019e-08
Iodine-135,air,kilo Becquerel,1.8769897208036128e-08
tin,Emissions / Emissions to water,kilogram,1.867940487782385e-08
Aluminium,Emissions / Emissions to air,kilogram,1.8246606013447477e-08
Water,air,cubic meter,1.804520463041879e-08
fluorane,Emissions / Emissions to air,kilogram,1.767577932912838e-08
Manganese,Emissions / Emissions to air,kilogram,1.7638222195225855e-08
Antimony-125,Emissions / Emissions to water,kilo Becquerel,1.711213111007046e-08
Waste water/m3,emissions to water / unspecified,cubic meter,1.6497557265776943e-08
Silicon,Emissions / Emissions to soil,kilogram,1.622897801165149e-08
molybdenum,Emissions / Emissions to water,kilogram,1.6203569053715834e-08
2-hydroxybenzonitrile,Emissions / Emissions to air,kilogram,1.609049264993342e-08
To Unspecified,Land use / Land transformation,square meter,1.602790063556712e-08
"Wood, primary forest, standing",resources / biotic,cubic meter,1.5478302126503304e-08
Spiroxamine,Emissions / Emissions to soil,kilogram,1.5352823210594068e-08
fluorane,Emissions / Emissions to air,kilogram,1.4813623427299564e-08
"Oils, biogenic",emissions to soil / industrial,kilogram,1.4716893720256118e-08
Propylene,Emissions / Emissions to water,kilogram,1.4607817735803106e-08
Radium-228,air,kilo Becquerel,1.4487730490733568e-08
Iron,Emissions / Emissions to air,kilogram,1.4365795962053801e-08
Zinc-65,water,kilo Becquerel,1.4227898008043275e-08
Chromium,Emissions / Emissions to water,kilogram,1.4181321672487053e-08
Zinc,Emissions / Emissions to soil,kilogram,1.4139057035754313e-08
Thorium-232,emissions to air / low. pop.,kilo Becquerel,1.3737005140670008e-08
Copper,Emissions / Emissions to water,kilogram,1.3715899104060022e-08
Tebuconazole,Emissions / Emissions to soil,kilogram,1.3622040555429973e-08
Silicon,Emissions / Emissions to air,kilogram,1.3558471556360573e-08
Zinc,Emissions / Emissions to air,kilogram,1.349647755700508e-08
Carbon Dioxide (fossil),Emissions / Emissions to air,kilogram,1.3313457951410506e-08
Cesium-134,Emissions / Emissions to water,kilo Becquerel,1.3045889172245252e-08
"From Forest, Extensive",Land use / Land transformation,square meter,1.286291652444263e-08
Propylene,Emissions / Emissions to air,kilogram,1.2599137843121251e-08
Thorium-234,air,kilo Becquerel,1.2238697531005124e-08
Protactinium-234,air,kilo Becquerel,1.2234856570871793e-08
Manganese-54,Emissions / Emissions to water,kilo Becquerel,1.200434673180419e-08
"Hydrocarbons, Chlorinated",air,kilogram,1.1932726320578939e-08
selenium,Emissions / Emissions to water,kilogram,1.1898900886920421e-08
Arsenic,Emissions / Emissions to water,kilogram,1.1872391100465148e-08
Xylene,Emissions / Emissions to air,kilogram,1.1748143832748014e-08
"Metamorphous rock, graphite containing",resources / in ground,kilogram,1.1561077661654059e-08
Soil,soil,kilogram,1.1373772016042117e-08
Acetic Acid,Emissions / Emissions to air,kilogram,1.1212813382494187e-08
From Industrial Area,Land use / Land transformation,square meter,1.1059767420911053e-08
Ioxynil,Emissions / Emissions to soil,kilogram,1.1056442291218128e-08
Oxygen,air,kilogram,1.0878546441000375e-08
Formic Acid,Emissions / Emissions to air,kilogram,1.0868866708147582e-08
"To Traffic Area, Rail Network",Land use / Land transformation,square meter,1.0835301278972221e-08
"To Permanent Crops, Non-irrigated, Intensive",Land use / Land transformation,square meter,1.0807036807532608e-08
Acetic Acid,Emissions / Emissions to air,kilogram,1.067007042940457e-08
Ethyl Benzene,Emissions / Emissions to water,kilogram,1.0642575058656864e-08
Tin atom,Resources / Resources from ground,kilogram,1.0617323004706398e-08
Cypermethrin,Emissions / Emissions to soil,kilogram,1.0582649542714712e-08
Potassium,air,kilogram,1.04142368678836e-08
Ethofumesate,Emissions / Emissions to soil,kilogram,9.802001150856089e-09
antimony,Emissions / Emissions to water,kilogram,9.749464268468027e-09
Boron,Emissions / Emissions to soil,kilogram,9.608080850774253e-09
Strontium,Emissions / Emissions to soil,kilogram,9.504457511175872e-09
Nickel,Emissions / Emissions to water,kilogram,9.43670332592969e-09
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,9.428867159559545e-09
Scandium,"emissions to water / groundwater, long-term",kilogram,9.42628056953271e-09
Gypsum,resources / in ground,kilogram,9.392526786470566e-09
tungsten,Emissions / Emissions to water,kilogram,9.335388987839632e-09
Formaldehyde,Emissions / Emissions to air,kilogram,9.309063264766501e-09
Dichlorprop-P,Emissions / Emissions to soil,kilogram,9.304491789964946e-09
Diflufenican,Emissions / Emissions to soil,kilogram,9.02557065781816e-09
Nickel,Emissions / Emissions to air,kilogram,8.953638091398035e-09
Iodine-133,Emissions / Emissions to air,kilo Becquerel,8.897210219864816e-09
Chloroacetic Acid,Emissions / Emissions to water,kilogram,8.841151069137214e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,8.598472868382242e-09
Fenpropidin,Emissions / Emissions to soil,kilogram,8.513809435542131e-09
Cyanide,Emissions / Emissions to water,kilogram,8.413376883782719e-09
cadmium,Emissions / Emissions to water,kilogram,8.2996499205449e-09
Ethylene,Emissions / Emissions to air,kilogram,8.097232093264846e-09
Cumene,Emissions / Emissions to air,kilogram,8.096013376922901e-09
Thorium-228,air,kilo Becquerel,7.975703410984571e-09
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,7.91337143861814e-09
Acetone,Emissions / Emissions to air,kilogram,7.900403466736713e-09
Ethyl Benzene,Emissions / Emissions to water,kilogram,7.786367748403758e-09
Chlortoluron,Emissions / Emissions to soil,kilogram,7.64613725012288e-09
Magnesium,Emissions / Emissions to air,kilogram,7.63598648754882e-09
Copper,Emissions / Emissions to water,kilogram,7.611357562648004e-09
Antimony,Emissions / Emissions to air,kilogram,7.484645151879949e-09
"Oils, biogenic",emissions to soil / forestry,kilogram,7.353934241979348e-09
Metazachlor,Emissions / Emissions to soil,kilogram,7.20539945517202e-09
Sulfide ion,water,kilogram,7.110031717083975e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,6.951684241336294e-09
Phenmedipham,Emissions / Emissions to soil,kilogram,6.842906476125382e-09
"(2,4-dichlorophenoxy)acetic Acid",Emissions / Emissions to soil,kilogram,6.832068885811594e-09
Copper(2+),Emissions / Emissions to soil,kilogram,-6.8052201702633684e-09
Azoxystrobin,Emissions / Emissions to soil,kilogram,6.745793340078943e-09
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,6.727859120577424e-09
Lead,Emissions / Emissions to air,kilogram,6.626929035316206e-09
Copper,Emissions / Emissions to air,kilogram,6.468503352296764e-09
Fluoride Ion,Emissions / Emissions to water,kilogram,6.248026849881866e-09
Chromium,Emissions / Emissions to soil,kilogram,6.20769911197675e-09
Talc,resources / in ground,kilogram,6.138155755720395e-09
Methanol,Emissions / Emissions to water,kilogram,6.106713496529547e-09
Magnesium,Emissions / Emissions to air,kilogram,6.072199091671895e-09
Potassium,soil,kilogram,6.070728430608901e-09
Bentazon,Emissions / Emissions to soil,kilogram,5.947835024424378e-09
Propylene,Emissions / Emissions to air,kilogram,5.664184231636254e-09
Acrolein,Emissions / Emissions to air,kilogram,5.54336037993017e-09
Flurtamone,Emissions / Emissions to soil,kilogram,5.4276023473358064e-09
Bromate,Emissions / Emissions to water,kilogram,5.4247296917726065e-09
Formate,water,kilogram,5.408954875067354e-09
Methanol,Emissions / Emissions to air,kilogram,5.3924168556895775e-09
"Sand, resource correction",resources / in ground,kilogram,5.307038214193955e-09
Lead,Emissions / Emissions to air,kilogram,5.26011485457202e-09
Benzene,Emissions / Emissions to air,kilogram,5.1441899704750336e-09
Silicon,Emissions / Emissions to air,kilogram,5.1114770246849076e-09
Prochloraz,Emissions / Emissions to soil,kilogram,5.09680908014673e-09
Ulexite,resources / in ground,kilogram,5.040852790934414e-09
Phosphorus,Emissions / Emissions to water,kilogram,5.028149484499125e-09
Chlorobenzene,Emissions / Emissions to water,kilogram,4.957406378217223e-09
Uranium-235,Emissions / Emissions to air,kilo Becquerel,4.912343439725458e-09
Lead(2+),Emissions / Emissions to soil,kilogram,4.8817913665971655e-09
Mecoprop-P,Emissions / Emissions to soil,kilogram,4.838475286993547e-09
Nitrogen Dioxide,Emissions / Emissions to air,kilogram,4.729857091430804e-09
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,4.728299199465486e-09
chromium,Emissions / Emissions to soil,kilogram,4.713087100150744e-09
Nitrite,Emissions / Emissions to water,kilogram,4.599082501044157e-09
Ethane,Emissions / Emissions to air,kilogram,4.587514434526306e-09
Acetaldehyde,Emissions / Emissions to air,kilogram,4.558313759809033e-09
Benzaldehyde,Emissions / Emissions to air,kilogram,4.340073047431233e-09
Aluminium,Emissions / Emissions to soil,kilogram,4.335649322229038e-09
Magnesium,Emissions / Emissions to soil,kilogram,4.334666059699992e-09
Iodine-131,Emissions / Emissions to water,kilo Becquerel,4.262314190024072e-09
Artificial Areas,Land use / Land occupation,square meter-year,4.244412193230883e-09
Zinc,Emissions / Emissions to water,kilogram,4.079845372363752e-09
Dimethenamid,Emissions / Emissions to soil,kilogram,3.9812622137524975e-09
Titanium,Emissions / Emissions to air,kilogram,3.976042535058542e-09
Rubidium,water,kilogram,3.940249183756791e-09
Pentane,Emissions / Emissions to air,kilogram,3.881210712725446e-09
Chlorpyrifos,Emissions / Emissions to soil,kilogram,3.80981250005627e-09
"Volume Occupied, Underground Deposit",land use,cubic meter,3.754041197683924e-09
Polonium-210,water,kilo Becquerel,3.742287694251709e-09
Acetylene,Emissions / Emissions to air,kilogram,3.739108706270661e-09
(4-Chloro-2-methylphenoxy)acetic acid,Emissions / Emissions to soil,kilogram,3.721944606350916e-09
Fluorine,Emissions / Emissions to air,kilogram,3.709864097626596e-09
Methanol,Emissions / Emissions to air,kilogram,3.644136848637589e-09
Phenol,Emissions / Emissions to air,kilogram,3.643086849453566e-09
Cyanide,Emissions / Emissions to air,kilogram,3.6325692576995383e-09
Zinc,Emissions / Emissions to air,kilogram,3.619899960180445e-09
Sodium,air,kilogram,3.5767747500336176e-09
Toluene,Emissions / Emissions to air,kilogram,3.5534365897385294e-09
Cyprodinil,Emissions / Emissions to soil,kilogram,3.535715214339841e-09
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,3.4790369001765264e-09
Ethylene,Emissions / Emissions to water,kilogram,3.4179400817983074e-09
Carbon-14,Emissions / Emissions to water,kilo Becquerel,3.330958049727788e-09
Technetium-99m,water,kilo Becquerel,3.307221403723706e-09
Nickel,Emissions / Emissions to air,kilogram,3.3020081423416704e-09
Alachlor,Emissions / Emissions to soil,kilogram,3.276465624330631e-09
Acetic Acid,Emissions / Emissions to water,kilogram,3.2533334443304175e-09
Molybdenum,Emissions / Emissions to water,kilogram,3.18998379669674e-09
Chromium,Emissions / Emissions to air,kilogram,3.181360008695536e-09
kresoxim methyl,Emissions / Emissions to soil,kilogram,3.1791103062769487e-09
Chlorothalonil,Emissions / Emissions to soil,kilogram,3.1026983985566736e-09
Furan,Emissions / Emissions to air,kilogram,3.086154971759179e-09
"Oils, biogenic",emissions to soil / unspecified,kilogram,3.0672863996120144e-09
M-xylene,Emissions / Emissions to air,kilogram,3.0655587230588e-09
Cyproconazole,Emissions / Emissions to soil,kilogram,3.0022875970003057e-09
Shale,soil,kilogram,2.987595991142341e-09
Propane,Emissions / Emissions to air,kilogram,2.8910280571311144e-09
Rubidium,water,kilogram,2.882625717554483e-09
Barium(2+),Emissions / Emissions to air,kilogram,2.881244336762198e-09
Diflubenzuron,Emissions / Emissions to soil,kilogram,2.8755010786709454e-09
Lead(2+),Emissions / Emissions to water,kilogram,2.86535915853218e-09
Ethyl Acetate,Emissions / Emissions to air,kilogram,2.809385510577782e-09
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,2.7980219365921645e-09
Boron,Emissions / Emissions to air,kilogram,2.7847408038447896e-09
Bas 480f,Emissions / Emissions to soil,kilogram,2.675065144835224e-09
Sulfur,Emissions / Emissions to soil,kilogram,2.6645148142935782e-09
Silicon,Emissions / Emissions to air,kilogram,2.599716781167445e-09
Borax (B4Na2O7.10H2O),water,kilogram,2.582473267862796e-09
Strontium-89,water,kilo Becquerel,2.5808022436067164e-09
Thorium-232,emissions to water / ocean,kilo Becquerel,2.5511779545480248e-09
Sulfate Ion,air,kilogram,2.550515504708198e-09
Sulfite,water,kilogram,2.5478958129918358e-09
Palladium,Resources / Resources from ground,kilogram,2.4845900445017437e-09
Lead-210,water,kilo Becquerel,2.4593362158974576e-09
Bauxite,soil,kilogram,2.3317274916167576e-09
Manganese,Emissions / Emissions to soil,kilogram,2.300019543345681e-09
bromine,Emissions / Emissions to water,kilogram,2.2769561817043365e-09
Propylene Oxide,Emissions / Emissions to water,kilogram,2.261791928721346e-09
Carbendazim,Emissions / Emissions to soil,kilogram,2.25653048443102e-09
Propiconazole,Emissions / Emissions to soil,kilogram,2.2485977800263146e-09
Nickel,Emissions / Emissions to soil,kilogram,2.195027581788039e-09
Bromine,Emissions / Emissions to air,kilogram,2.190304233594741e-09
Oxydemeton-methyl,Emissions / Emissions to soil,kilogram,2.1698570950673132e-09
Oxygen,natural resource,kilogram,-2.162646131634801e-09
Terbufos,Emissions / Emissions to soil,kilogram,2.133466513148356e-09
Phenol,Emissions / Emissions to water,kilogram,2.0847178681084725e-09
Phosphorus,Emissions / Emissions to water,kilogram,2.067387757421781e-09
Dithianon,Emissions / Emissions to soil,kilogram,2.0470429665774304e-09
Iodine-129,Emissions / Emissions to water,kilo Becquerel,2.0267696644612416e-09
Ethanol,Emissions / Emissions to water,kilogram,1.9670699941403757e-09
"Urban, Continuously Built",Land use / Land occupation,square meter-year,1.949387027599233e-09
Simazine,Emissions / Emissions to soil,kilogram,1.9239430398435394e-09
Nickel,Emissions / Emissions to water,kilogram,1.9102949329106094e-09
Flusilazole,Emissions / Emissions to soil,kilogram,1.8683179171499106e-09
Argon,air,kilogram,1.865121748490412e-09
Tellurium-123m,water,kilo Becquerel,1.8563953597697004e-09
Antimony,Emissions / Emissions to water,kilogram,1.8541927622654658e-09
"Pesticides, Unspecified",soil,kilogram,1.8309111278786516e-09
Metaldehyde,Emissions / Emissions to soil,kilogram,1.7783721050212967e-09
Acrolein,Emissions / Emissions to air,kilogram,1.7647267062268615e-09
Styrene,Emissions / Emissions to air,kilogram,1.7531115862152688e-09
Acetone,Emissions / Emissions to air,kilogram,1.6957303662849587e-09
Nickel,Emissions / Emissions to water,kilogram,1.6913264851753583e-09
Iron,Emissions / Emissions to air,kilogram,1.6593431671410043e-09
Acetonitrile,Emissions / Emissions to air,kilogram,1.625025615175735e-09
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.623753810486012e-09
Radon-220,air,kilo Becquerel,1.6097886438637208e-09
Parathion,Emissions / Emissions to soil,kilogram,1.5957381191025758e-09
Arsenic,Emissions / Emissions to water,kilogram,1.5905522515860838e-09
Arsenic,Emissions / Emissions to air,kilogram,1.5493823882676338e-09
"Actinides, Radioactive, Unspecified",air,kilo Becquerel,1.5170331176956451e-09
Ruthenium-106,Emissions / Emissions to water,kilo Becquerel,1.4305507109007706e-09
Sodium-24,water,kilo Becquerel,1.417184262996472e-09
Cobalt,Emissions / Emissions to air,kilogram,1.4116806062760594e-09
Dicamba,Emissions / Emissions to soil,kilogram,1.3715197791907058e-09
Manganese,Emissions / Emissions to air,kilogram,1.3691560884089832e-09
Benzaldehyde,Emissions / Emissions to air,kilogram,1.3655199614727033e-09
Arsenic,Emissions / Emissions to water,kilogram,1.3621977835354774e-09
Sulfate Ion,air,kilogram,1.357545854371313e-09
Terpenes,air,kilogram,1.3541879139912373e-09
Acetaldehyde,Emissions / Emissions to air,kilogram,1.3478668487229937e-09
Cobalt,Emissions / Emissions to water,kilogram,1.3358910762606662e-09
Phosphorus,Emissions / Emissions to air,kilogram,1.3287403938045556e-09
Ethanol,Emissions / Emissions to air,kilogram,1.3239144276702108e-09
Nitrite,Emissions / Emissions to water,kilogram,1.3180195390725965e-09
"To Arable, Fallow",Land use / Land transformation,square meter,1.267255966695461e-09
Trifluralin,Emissions / Emissions to soil,kilogram,1.2666962814061237e-09
Aluminium,Emissions / Emissions to air,kilogram,1.2606821382290833e-09
O-xylene,Emissions / Emissions to air,kilogram,1.2512248664030348e-09
Mesotrione,Emissions / Emissions to soil,kilogram,1.2382226553710863e-09
Chromium,Emissions / Emissions to water,kilogram,1.2103078147294694e-09
Tetrachloroethylene,Emissions / Emissions to air,kilogram,1.2099953377456703e-09
thallium,Emissions / Emissions to water,kilogram,1.1931071831923053e-09
Cobalt-57,water,kilo Becquerel,1.179535118438211e-09
Seabed,land use,square meter-year,1.1546367866985597e-09
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,1.1465369932424927e-09
Copper,Emissions / Emissions to water,kilogram,1.1445235305426281e-09
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,1.1425682054886543e-09
Triadimenol,Emissions / Emissions to soil,kilogram,1.1243517594968855e-09
Metconazole,Emissions / Emissions to soil,kilogram,1.1001706922280181e-09
Isopropanol,Emissions / Emissions to air,kilogram,1.091649788689922e-09
Phosphorus,Emissions / Emissions to soil,kilogram,1.0916172670110733e-09
Manganese,Emissions / Emissions to water,kilogram,1.0868428280752602e-09
Cobalt,Emissions / Emissions to air,kilogram,1.0854220000322294e-09
Pirimicarb,Emissions / Emissions to soil,kilogram,1.0810952007924972e-09
Propionic Acid,Emissions / Emissions to air,kilogram,1.0768080432372039e-09
Propylene Oxide,Emissions / Emissions to air,kilogram,1.0721146176188215e-09
Anhydrite,resources / in ground,kilogram,1.0553113851710943e-09
Methanol,Emissions / Emissions to water,kilogram,1.04914245356402e-09
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,1.0158756095636094e-09
Chrysotile,resources / in ground,kilogram,1.0154310599629068e-09
Iodine,Emissions / Emissions to air,kilogram,1.0094684345010264e-09
Mercury,Emissions / Emissions to water,kilogram,1.004643254905578e-09
Chromium,Emissions / Emissions to soil,kilogram,9.99715479486502e-10
M-xylene,Emissions / Emissions to air,kilogram,9.76789160502483e-10
Glufosinate,soil,kilogram,9.428951349945752e-10
Heptane,Emissions / Emissions to air,kilogram,9.383298552811644e-10
Cadmium(2+),Emissions / Emissions to soil,kilogram,9.369998178636685e-10
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,9.231985516372155e-10
Chromium,Emissions / Emissions to air,kilogram,8.899327855949157e-10
Vermiculite,soil,kilogram,8.880137453765279e-10
Copper,Emissions / Emissions to air,kilogram,8.788229550831478e-10
"From Arable, Fallow",Land use / Land transformation,square meter,8.779356010206936e-10
Uranium-238,Emissions / Emissions to air,kilo Becquerel,8.770396922188577e-10
Acetylene,Emissions / Emissions to air,kilogram,8.717689203900583e-10
Methane (biogenic),Emissions / Emissions to air,kilogram,8.43476276798688e-10
Formaldehyde,Emissions / Emissions to water,kilogram,8.396880019927202e-10
Manganese,Emissions / Emissions to air,kilogram,8.199605035730643e-10
Cadmium,Emissions / Emissions to water,kilogram,8.083409873826576e-10
Cyanide,Emissions / Emissions to air,kilogram,8.026249869708951e-10
Acetamide,Emissions / Emissions to soil,kilogram,8.000994138231488e-10
Tebupirimfos,Emissions / Emissions to soil,kilogram,8.000994138231488e-10
Cyanide,Emissions / Emissions to water,kilogram,7.884417193896816e-10
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,7.826290588601773e-10
Selenium,Emissions / Emissions to air,kilogram,7.812674547989233e-10
copper,Emissions / Emissions to soil,kilogram,7.619377601288324e-10
Chlorine,Emissions / Emissions to air,kilogram,7.552817563154445e-10
Molybdenum,Emissions / Emissions to air,kilogram,7.480491842151629e-10
HFC-134a,Emissions / Emissions to air,kilogram,7.458134959172206e-10
Lead,Emissions / Emissions to air,kilogram,7.426222559723555e-10
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,7.40266562694693e-10
Niobium-95,water,kilo Becquerel,7.288504791937063e-10
Titanium,Emissions / Emissions to air,kilogram,7.285113847359896e-10
Carbon black,emissions to air / unspecified,kilogram,7.21329776057086e-10
Molybdenum,Emissions / Emissions to air,kilogram,7.081374871316475e-10
Cobalt-60,Emissions / Emissions to water,kilo Becquerel,7.01273894705944e-10
Vanadium,Emissions / Emissions to water,kilogram,7.006039031856553e-10
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,6.87013890226691e-10
Lead(2+),Emissions / Emissions to water,kilogram,6.851129956351365e-10
Manganese,Emissions / Emissions to air,kilogram,6.831314421407174e-10
Napropamide,Emissions / Emissions to soil,kilogram,6.820271824272486e-10
fluoride,Emissions / Emissions to soil,kilogram,6.734089052233227e-10
Acetaldehyde,Emissions / Emissions to water,kilogram,6.572472019241979e-10
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,6.456719481360488e-10
Trifluoromethane,Emissions / Emissions to air,kilogram,6.309856202283886e-10
Tin atom,Emissions / Emissions to air,kilogram,6.291855501808201e-10
"2,3,5,6-tetrafluoro-4-methylbenzyl 3-[(1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl]-2,2-dimethylcyclopropanecarboxylate",Emissions / Emissions to soil,kilogram,6.286178440597082e-10
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,6.270710069871513e-10
Silicon,Emissions / Emissions to water,kilogram,6.226551797288219e-10
Fluroxypyr,Emissions / Emissions to soil,kilogram,6.141023641396504e-10
Lithium,Resources / Resources from ground,kilogram,6.079902866392389e-10
Styrene,Emissions / Emissions to air,kilogram,5.97136649217143e-10
Endosulfan,Emissions / Emissions to soil,kilogram,5.968021181157654e-10
Sodium,air,kilogram,5.924585124251445e-10
"Acidity, unspecified",emissions to water / river,kilogram,5.910554075858822e-10
Calcium,Emissions / Emissions to air,kilogram,5.906115965950706e-10
Silver,Resources / Resources from ground,kilogram,5.892649975269029e-10
Bromine,Emissions / Emissions to air,kilogram,5.850883213015055e-10
Titanium,Emissions / Emissions to water,kilogram,5.817751169583796e-10
Tin atom,Emissions / Emissions to air,kilogram,5.608949800247446e-10
Carbofuran,Emissions / Emissions to soil,kilogram,5.520803842246953e-10
Strontium,Emissions / Emissions to air,kilogram,5.464232687724379e-10
Lead,Emissions / Emissions to air,kilogram,5.45666099721846e-10
HFC-152a,Emissions / Emissions to air,kilogram,5.420700599921878e-10
Sulfide ion,water,kilogram,5.366444865214165e-10
Fenbuconazole,Emissions / Emissions to soil,kilogram,5.350024670860909e-10
Cadmium,Emissions / Emissions to air,kilogram,5.333775024239258e-10
