flow,compartment,unit,amount
"Particulates, unspecified",emissions to air / unspecified,kilogram,3.045084080416544e-14
Chloroform,Emissions / Emissions to air,kilogram,2.962884722408982e-14
O-chlorotoluene,Emissions / Emissions to air,kilogram,2.9360797263905997e-14
Rhodium,natural resource,kilogram,2.847320357682716e-14
Ethyl Benzene,Emissions / Emissions to air,kilogram,2.8431721929128216e-14
Molybdenum,Emissions / Emissions to soil,kilogram,2.842243975395349e-14
Trifluoromethane,Emissions / Emissions to air,kilogram,2.8333520879501933e-14
Magnesium,Emissions / Emissions to air,kilogram,2.7141231462738765e-14
Methyl Chloride,Emissions / Emissions to air,kilogram,2.6595016014223903e-14
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,2.6049542139464137e-14
Formamide,Emissions / Emissions to water,kilogram,2.5531419977234086e-14
Water,air,cubic meter,2.4788908425101934e-14
Fluoride Ion,Emissions / Emissions to air,kilogram,2.4293817442095493e-14
Thiram,Emissions / Emissions to soil,kilogram,2.4251688416340376e-14
Tetramethyl Ammonium Hydroxide,Emissions / Emissions to air,kilogram,2.268929261091041e-14
Ethyl Amine,Emissions / Emissions to water,kilogram,2.243860523665196e-14
Dipropylamine,Emissions / Emissions to water,kilogram,2.1797604861848148e-14
Pendimethalin,Emissions / Emissions to soil,kilogram,2.175455600776307e-14
Diethylamine,Emissions / Emissions to air,kilogram,2.1465782821005458e-14
Fenpropimorph,Emissions / Emissions to soil,kilogram,2.1309047874751564e-14
Lithium,Emissions / Emissions to water,kilogram,2.124344646732186e-14
Vinyl Chloride,Emissions / Emissions to water,kilogram,2.1239778723560532e-14
Dimethoate,Emissions / Emissions to soil,kilogram,2.095007672303814e-14
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,2.094081862230183e-14
Tin-San,water,kilogram,2.0420306106033648e-14
antimony,Emissions / Emissions to soil,kilogram,2.0243229397678407e-14
N-propanol,Emissions / Emissions to water,kilogram,2.023833583652272e-14
Thallium,Emissions / Emissions to air,kilogram,2.0165661624934173e-14
CFC-10,Emissions / Emissions to water,kilogram,2.0046315782902403e-14
"Benzene, chloro-","emissions to water / river, long-term",kilogram,1.9963055946881164e-14
Urea,Emissions / Emissions to water,kilogram,1.9685984230950853e-14
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,1.963986324849257e-14
L-Alaninol,water,kilogram,1.9531804705231647e-14
Dichlorobenzene,Emissions / Emissions to air,kilogram,1.901760470720354e-14
M-xylene,Emissions / Emissions to water,kilogram,1.8843434466064395e-14
Vinyl Chloride,Emissions / Emissions to water,kilogram,1.8764283829056523e-14
Propanal,Emissions / Emissions to water,kilogram,1.7575740573271783e-14
Isopropanol,Emissions / Emissions to water,kilogram,1.734802281485817e-14
Lactic Acid,Emissions / Emissions to water,kilogram,1.7074982497602468e-14
Butanol,Emissions / Emissions to air,kilogram,1.696751948559091e-14
Isopropanol,Emissions / Emissions to air,kilogram,1.6822171534224587e-14
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,1.5908504980206877e-14
Tungsten,Emissions / Emissions to air,kilogram,1.5791788183065527e-14
Fluorine,Emissions / Emissions to air,kilogram,1.5672770347337436e-14
Spiroxamine,Emissions / Emissions to soil,kilogram,1.5108768016386978e-14
Cyclohexane,Emissions / Emissions to air,kilogram,1.4382327558771117e-14
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,1.4153229357828066e-14
Pentan-1-ol,Emissions / Emissions to water,kilogram,1.3959693875087393e-14
Radium-228,water,kilo Becquerel,1.3941002357731258e-14
Benomyl,Emissions / Emissions to soil,kilogram,1.3669707207814955e-14
Isobutanol,Emissions / Emissions to air,kilogram,1.3585303254728205e-14
Ammonia,Emissions / Emissions to soil,kilogram,1.3476232724063083e-14
Tert-butylamine,Emissions / Emissions to water,kilogram,1.3475473964582044e-14
Cyclohexane,Emissions / Emissions to air,kilogram,1.3282245721372865e-14
Lithium,Emissions / Emissions to soil,kilogram,1.3202050973628728e-14
Tetrachloroethylene,Emissions / Emissions to air,kilogram,1.2988808218494603e-14
Iodine,Emissions / Emissions to air,kilogram,1.2812793233267214e-14
Cfc 113,Emissions / Emissions to air,kilogram,1.2806458734337236e-14
Granite,soil,kilogram,1.2409715730497126e-14
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,1.20760005412274e-14
Plutonium,Emissions / Emissions to water,kilo Becquerel,1.1725662490680537e-14
Phosphorus,Emissions / Emissions to soil,kilogram,1.1676085913170848e-14
Acetyl Chloride,Emissions / Emissions to water,kilogram,1.096625374019214e-14
Ioxynil,Emissions / Emissions to soil,kilogram,1.0880684247656758e-14
Trifluoromethane,Emissions / Emissions to air,kilogram,1.0764906790122325e-14
Formamide,Emissions / Emissions to air,kilogram,1.0637868231482635e-14
1-pentene,Emissions / Emissions to water,kilogram,1.0549082716044192e-14
Vanadium,Emissions / Emissions to soil,kilogram,1.0193820991631036e-14
Ethofumesate,Emissions / Emissions to soil,kilogram,9.646184252449092e-15
Ethyl Amine,Emissions / Emissions to air,kilogram,9.349363595649986e-15
Nitric Acid,Emissions / Emissions to water,kilogram,9.182198701515503e-15
Dichlorprop-P,Emissions / Emissions to soil,kilogram,9.156583518004176e-15
Dipropylamine,Emissions / Emissions to air,kilogram,9.08223668542282e-15
Diflufenican,Emissions / Emissions to soil,kilogram,8.882096238194566e-15
Antimony,Emissions / Emissions to soil,kilogram,8.852970736418497e-15
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,8.774606034890266e-15
Fenpropidin,Emissions / Emissions to soil,kilogram,8.37847019618975e-15
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,8.374324915847219e-15
Vanadium(2+),Emissions / Emissions to soil,kilogram,8.318385105005546e-15
"Trans-1,2-Dichloroethylene",Emissions / Emissions to air,kilogram,8.244201619330587e-15
L-Alaninol,air,kilogram,8.12859941334788e-15
Dichromate,water,kilogram,7.965459052186169e-15
Methyl Lactate,Emissions / Emissions to air,kilogram,7.81050421275129e-15
Plutonium,Emissions / Emissions to air,kilo Becquerel,7.585543393147749e-15
Chlortoluron,Emissions / Emissions to soil,kilogram,7.524590907413394e-15
Isopropylamine,Emissions / Emissions to water,kilogram,7.51987606164309e-15
Formic Acid,Emissions / Emissions to water,kilogram,7.411467566206039e-15
Rhenium,Resources / Resources from ground,kilogram,7.301839324819523e-15
Lactic Acid,Emissions / Emissions to air,kilogram,7.114546436746693e-15
CFC-12,Emissions / Emissions to air,kilogram,6.84752698907056e-15
Phosphorus,Emissions / Emissions to air,kilogram,6.828663705736439e-15
Phenmedipham,Emissions / Emissions to soil,kilogram,6.734128641205103e-15
Azoxystrobin,Emissions / Emissions to soil,kilogram,6.638559258042121e-15
Dimethyl Malonate,Emissions / Emissions to air,kilogram,6.551509659198694e-15
Dichloroacetylene,Emissions / Emissions to air,kilogram,6.49921150940861e-15
Phosphate,Emissions / Emissions to soil,kilogram,6.449669111398458e-15
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,6.3794135335459765e-15
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,6.172022126578958e-15
Hexachlorobenzene,Emissions / Emissions to air,kilogram,6.048212130926498e-15
"Ethane, 1,1,1-trichloro-, HCFC-140",emissions to air / low. pop.,kilogram,6.045482137422313e-15
Propylamine,Emissions / Emissions to water,kilogram,6.032640049516595e-15
"Metals, unspecified",emissions to air / unspecified,kilogram,5.88651752665934e-15
Methyl Formate,Emissions / Emissions to air,kilogram,5.837996775564448e-15
Pentan-1-ol,Emissions / Emissions to air,kilogram,5.8165018248029396e-15
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,5.70461105986146e-15
Tert-butylamine,Emissions / Emissions to air,kilogram,5.6147408321469655e-15
1-pentene,Emissions / Emissions to air,kilogram,5.501451448616894e-15
Propionic Acid,Emissions / Emissions to air,kilogram,5.367969970820492e-15
Thallium,Emissions / Emissions to water,kilogram,5.343079524861607e-15
Flurtamone,Emissions / Emissions to soil,kilogram,5.341322805991004e-15
Beryllium(2+),Emissions / Emissions to air,kilogram,5.318286272966142e-15
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,5.279481204923612e-15
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,5.224469765960927e-15
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,5.105581628486194e-15
Cerium,Emissions / Emissions to water,kilogram,4.867894067960146e-15
Mecoprop-P,Emissions / Emissions to soil,kilogram,4.761560767125723e-15
Magnesium,Emissions / Emissions to water,kilogram,4.694179280178569e-15
Trimethylamine,Emissions / Emissions to water,kilogram,4.59099017714255e-15
Acetonitrile,Emissions / Emissions to water,kilogram,4.374768205596797e-15
Dichloromethane,Emissions / Emissions to air,kilogram,4.19717349882282e-15
Fluoride Ion,Emissions / Emissions to air,kilogram,3.986714468127816e-15
Dimethenamid,Emissions / Emissions to soil,kilogram,3.9179743279122244e-15
Curium,Emissions / Emissions to water,kilo Becquerel,3.9084267890368135e-15
2-Nitrobenzoic Acid,air,kilogram,3.873139163508786e-15
Hexachlorobenzene,Emissions / Emissions to air,kilogram,3.7559192678224e-15
Chlorpyrifos,Emissions / Emissions to soil,kilogram,3.749250053869347e-15
(4-Chloro-2-methylphenoxy)acetic acid,Emissions / Emissions to soil,kilogram,3.6627789466366696e-15
Cyprodinil,Emissions / Emissions to soil,kilogram,3.4795099385355156e-15
Antimony,Emissions / Emissions to soil,kilogram,3.3938836695158137e-15
2-nitrotoluene,Emissions / Emissions to air,kilogram,3.3445443719618017e-15
Plutonium-238,Emissions / Emissions to air,kilo Becquerel,3.30903558792245e-15
Alachlor,Emissions / Emissions to soil,kilogram,3.2243814934044944e-15
Isopropylamine,Emissions / Emissions to air,kilogram,3.133259184288787e-15
kresoxim methyl,Emissions / Emissions to soil,kilogram,3.1285737780816717e-15
Methanethiol,Emissions / Emissions to air,kilogram,3.0242502512838216e-15
Methyl Formate,Emissions / Emissions to air,kilogram,3.0078637817790494e-15
Anthranilic Acid,Emissions / Emissions to air,kilogram,3.000136975452706e-15
Cyproconazole,Emissions / Emissions to soil,kilogram,2.9545619199374813e-15
Lead,Emissions / Emissions to soil,kilogram,2.95435244146211e-15
sea water,Emissions / Emissions to air,kilogram,2.8981229009344232e-15
Chromium(3+),Emissions / Emissions to water,kilogram,2.8695577988082e-15
Particles (PM2.5),Emissions / Emissions to air,kilogram,2.8417028354698845e-15
"1,3-Butadiene",Emissions / Emissions to air,kilogram,2.797007580549161e-15
Bas 480f,Emissions / Emissions to soil,kilogram,2.6325411390231285e-15
Sodium Dichromate,air,kilogram,2.5766187499246925e-15
Uranium,air,kilogram,2.537669854731681e-15
Propylamine,Emissions / Emissions to air,kilogram,2.513607158671648e-15
Phosphine,Emissions / Emissions to air,kilogram,2.4421500654531663e-15
Sulfur,Emissions / Emissions to air,kilogram,2.4293406238123482e-15
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,2.3772337765585508e-15
Pentachlorophenol,Emissions / Emissions to air,kilogram,2.3757112414170457e-15
Trimethyl borate,Emissions / Emissions to air,kilogram,2.3356045417721676e-15
Propiconazole,Emissions / Emissions to soil,kilogram,2.2128530860133414e-15
Formic Acid,Emissions / Emissions to air,kilogram,2.2109620135203198e-15
Methyl Acetate,Emissions / Emissions to water,kilogram,2.1523825524763945e-15
Oxydemeton-methyl,Emissions / Emissions to soil,kilogram,2.135364097429402e-15
Terbufos,Emissions / Emissions to soil,kilogram,2.0995519961236373e-15
Chloroform,Emissions / Emissions to water,kilogram,2.0699052769549648e-15
Vinyl Acetate,Emissions / Emissions to water,kilogram,2.0512849353243535e-15
Dithianon,Emissions / Emissions to soil,kilogram,2.014502276053907e-15
Simazine,Emissions / Emissions to soil,kilogram,1.893359199611112e-15
Vanadium,Resources / Resources from ground,kilogram,1.8839610800685774e-15
Trimethylamine,Emissions / Emissions to air,kilogram,1.8598436555778568e-15
Flusilazole,Emissions / Emissions to soil,kilogram,1.8386183181995388e-15
"Pesticides, Unspecified",soil,kilogram,1.8018061636152958e-15
Cumene,Emissions / Emissions to air,kilogram,1.6460471479531628e-15
Bromine,Emissions / Emissions to water,kilogram,1.6040261998795536e-15
Parathion,Emissions / Emissions to soil,kilogram,1.5703715678683689e-15
"1,1,2,2-tetrachloroethane",Emissions / Emissions to air,kilogram,1.4818420077490224e-15
Pyrite,soil,kilogram,1.4003220528412978e-15
Dicamba,Emissions / Emissions to soil,kilogram,1.3497175007792857e-15
Anthracene,Emissions / Emissions to water,kilogram,1.3262646367967898e-15
Naphthalene,Emissions / Emissions to air,kilogram,1.2928785053708042e-15
Mesotrione,Emissions / Emissions to soil,kilogram,1.2185393263536528e-15
Methyl Formate,Emissions / Emissions to water,kilogram,1.2008667861395631e-15
Sulfide ion,soil,kilogram,1.1247244290416971e-15
Triadimenol,Emissions / Emissions to soil,kilogram,1.1064785720539728e-15
Pentachlorobenzene,Emissions / Emissions to air,kilogram,1.0900170454870877e-15
Silver,Emissions / Emissions to soil,kilogram,1.0146760494701261e-15
Silver(1+),Emissions / Emissions to air,kilogram,1.011263489513467e-15
