flow,compartment,unit,amount
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,4.593899034184218e-14
Gamma-Butyrolactone,Emissions / Emissions to water,kilogram,4.566219031213399e-14
Acetyl Chloride,Emissions / Emissions to water,kilogram,4.4480677298130297e-14
Ethyl Amine,Emissions / Emissions to air,kilogram,4.435061016544326e-14
Atrazine,Emissions / Emissions to soil,kilogram,4.418779696752654e-14
Formamide,Emissions / Emissions to air,kilogram,4.314843607208314e-14
Molybdenum,Emissions / Emissions to soil,kilogram,4.286982810824543e-14
1-pentene,Emissions / Emissions to water,kilogram,4.2788922132555856e-14
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,4.2710214377842564e-14
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,4.226518141155758e-14
Tert-butylamine,Emissions / Emissions to air,kilogram,4.1676296983138574e-14
M-xylene,Emissions / Emissions to water,kilogram,4.153173627196495e-14
Antimony-124,air,kilo Becquerel,4.112198118913036e-14
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,4.105446985599837e-14
Diatomite,soil,kilogram,4.071324985814144e-14
bromine,Emissions / Emissions to soil,kilogram,4.034228710859354e-14
selenium,Emissions / Emissions to soil,kilogram,4.034228710859354e-14
Kerosene,Emissions / Emissions to air,kilogram,4.0219604613877893e-14
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,3.9888380170754884e-14
Thorium,air,kilogram,3.5715887430712116e-14
Acetonitrile,Emissions / Emissions to water,kilogram,3.539121330383051e-14
Methyl Chloride,Emissions / Emissions to air,kilogram,3.500587582092669e-14
Trimethylamine,Emissions / Emissions to water,kilogram,3.4527473700573656e-14
L-Alaninol,water,kilogram,3.444586078817596e-14
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,3.429269513581021e-14
Stibnite,resources / in ground,kilogram,3.298122060549043e-14
Methylamine,Emissions / Emissions to air,kilogram,3.29113647542975e-14
Phosphorus,Emissions / Emissions to soil,kilogram,3.119437103150968e-14
Nitric Acid,Emissions / Emissions to water,kilogram,3.097181194472818e-14
Dipropylamine,Emissions / Emissions to air,kilogram,3.0921784459703805e-14
Ethylenediamine,Emissions / Emissions to water,kilogram,3.0903015169746464e-14
Formic Acid,Emissions / Emissions to water,kilogram,3.0062123096413914e-14
2-Nitrobenzoic Acid,air,kilogram,2.9932899362960015e-14
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,2.765432498121555e-14
Methyl Lactate,Emissions / Emissions to air,kilogram,2.6591887415498382e-14
Aldrin,Emissions / Emissions to soil,kilogram,2.6509993831799917e-14
Cobalt,Emissions / Emissions to soil,kilogram,2.587766198344693e-14
2-nitrotoluene,Emissions / Emissions to air,kilogram,2.5847685495374213e-14
Sulfuric acid,Emissions / Emissions to air,kilogram,2.5366768959259314e-14
Methyl Chloride,Emissions / Emissions to air,kilogram,2.5290704634455918e-14
Bromine,Emissions / Emissions to water,kilogram,2.5098502441026e-14
Vinyl Chloride,Emissions / Emissions to water,kilogram,2.4281336662318154e-14
Lactic Acid,Emissions / Emissions to air,kilogram,2.4222788018794355e-14
Silver-110,air,kilo Becquerel,2.4010064656522756e-14
HFC-152a,Emissions / Emissions to air,kilogram,2.3985658006572896e-14
Pentan-1-ol,Emissions / Emissions to air,kilogram,2.359251474892978e-14
Cobalt,Emissions / Emissions to water,kilogram,2.3462330994435077e-14
Anthranilic Acid,Emissions / Emissions to air,kilogram,2.3178403674433872e-14
Acetochlor,Emissions / Emissions to soil,kilogram,2.2620442895814347e-14
sea water,Emissions / Emissions to air,kilogram,2.2239856885573194e-14
Phosphorus,Emissions / Emissions to air,kilogram,2.222082172155133e-14
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,2.1403666338123462e-14
Isopropylamine,Emissions / Emissions to air,kilogram,2.130988251967949e-14
"Metals, unspecified",emissions to air / unspecified,kilogram,2.1102550345161083e-14
Granite,soil,kilogram,1.9412249690618887e-14
Rhodium,natural resource,kilogram,1.9372261779404372e-14
Mercury,Emissions / Emissions to soil,kilogram,1.9264616357953143e-14
Gamma-Butyrolactone,Emissions / Emissions to air,kilogram,1.9025565997687522e-14
1-pentene,Emissions / Emissions to air,kilogram,1.8511034908517708e-14
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,1.8221442660098367e-14
Uranium,air,kilogram,1.8164088511987525e-14
Metamitron,Emissions / Emissions to soil,kilogram,1.7960809688507918e-14
Methyl Acetate,Emissions / Emissions to water,kilogram,1.6634285669441942e-14
Thallium,Emissions / Emissions to water,kilogram,1.655608996331273e-14
Propionic Acid,Emissions / Emissions to air,kilogram,1.6124627007941272e-14
Propylamine,Emissions / Emissions to water,kilogram,1.6056881670110656e-14
Chloroform,Emissions / Emissions to water,kilogram,1.5371413155905168e-14
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,1.446349747196069e-14
Thallium,Emissions / Emissions to air,kilogram,1.4437406354426338e-14
Trimethylamine,Emissions / Emissions to air,kilogram,1.4360521995619407e-14
L-Alaninol,air,kilogram,1.4273147423095534e-14
Dichloromethane,Emissions / Emissions to air,kilogram,1.3850797458276335e-14
Beryllium(2+),Emissions / Emissions to air,kilogram,1.3495813020193464e-14
Antimony-124,air,kilo Becquerel,1.283746447454599e-14
Hexachlorobenzene,Emissions / Emissions to air,kilogram,1.2693920265391112e-14
Vinyl Chloride,Emissions / Emissions to water,kilogram,1.2074899763320367e-14
Naphthalene,Emissions / Emissions to water,kilogram,1.1730742333820829e-14
Methyl Formate,Emissions / Emissions to air,kilogram,1.1642042195069704e-14
Cfc 113,Emissions / Emissions to air,kilogram,1.0778908620622833e-14
Pendimethalin,Emissions / Emissions to soil,kilogram,1.0627678011797567e-14
Fenpropimorph,Emissions / Emissions to soil,kilogram,1.0410035458584413e-14
Dimethoate,Emissions / Emissions to soil,kilogram,1.0234668529000341e-14
Trimethyl borate,Emissions / Emissions to air,kilogram,9.949475121442206e-15
"8-(N-Indolyl)-2,6-dimethyl-7-octen-2-ol",Emissions / Emissions to water,kilogram,9.786770378007321e-15
Cadmium,Emissions / Emissions to soil,kilogram,9.778836474802085e-15
CFC-10,Emissions / Emissions to water,kilogram,9.535529011338667e-15
Uranium,air,kilogram,9.426003332379199e-15
Isopropanol,Emissions / Emissions to air,kilogram,9.373850679804528e-15
Cyclohexane,Emissions / Emissions to air,kilogram,9.108357102765804e-15
Trifluoromethane,Emissions / Emissions to air,kilogram,8.925665474446387e-15
Cyclohexane,Emissions / Emissions to air,kilogram,8.271998930350583e-15
Chromium(3+),Emissions / Emissions to soil,kilogram,7.915231370201756e-15
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,7.893007093988618e-15
Niobium-95,air,kilo Becquerel,7.75446976096044e-15
Arsenic,Emissions / Emissions to soil,kilogram,7.691587246246472e-15
"1,3-Butadiene",Emissions / Emissions to air,kilogram,7.44462991427995e-15
Spiroxamine,Emissions / Emissions to soil,kilogram,7.381034187776383e-15
Rhenium,Resources / Resources from ground,kilogram,6.94621806596027e-15
Methyl Acetate,Emissions / Emissions to air,kilogram,6.9309440287632955e-15
Dichromate,water,kilogram,6.9309389061333825e-15
Dichloroacetylene,Emissions / Emissions to air,kilogram,6.789737811723085e-15
Propylamine,Emissions / Emissions to air,kilogram,6.69027547968289e-15
Strontium,Emissions / Emissions to water,kilogram,6.385391491456706e-15
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,5.9116857402650206e-15
Molybdenum,Emissions / Emissions to soil,kilogram,5.681244478715753e-15
Ioxynil,Emissions / Emissions to soil,kilogram,5.315503042010156e-15
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,5.141343422437514e-15
Sulfur,Emissions / Emissions to air,kilogram,5.111328475738557e-15
CFC-10,Emissions / Emissions to water,kilogram,5.1061651073635456e-15
Sodium carbonate,Emissions / Emissions to air,kilogram,5.027849807732808e-15
Beryllium,Emissions / Emissions to water,kilogram,4.842393305702116e-15
Tetrachloroethylene,Emissions / Emissions to air,kilogram,4.73441900770081e-15
Ethofumesate,Emissions / Emissions to soil,kilogram,4.712417033497828e-15
Chloroform,Emissions / Emissions to air,kilogram,4.679962227198397e-15
Methyl Formate,Emissions / Emissions to water,kilogram,4.647997011093137e-15
Sodium Dichromate,air,kilogram,4.527899573637656e-15
Ethyl Benzene,Emissions / Emissions to air,kilogram,4.490872479531203e-15
Dichlorprop-P,Emissions / Emissions to soil,kilogram,4.473234079464042e-15
Fluoride Ion,Emissions / Emissions to air,kilogram,4.378968681500734e-15
Diflufenican,Emissions / Emissions to soil,kilogram,4.339139757929217e-15
Selenium,Emissions / Emissions to water,kilogram,4.098408575149518e-15
Fenpropidin,Emissions / Emissions to soil,kilogram,4.093105069339103e-15
antimony,Emissions / Emissions to soil,kilogram,4.0342295062560135e-15
Teflubenzuron,Emissions / Emissions to soil,kilogram,3.97957917310537e-15
Chlortoluron,Emissions / Emissions to soil,kilogram,3.675962373398793e-15
Fluorine,Emissions / Emissions to air,kilogram,3.5157398222859925e-15
Tungsten,Emissions / Emissions to air,kilogram,3.473349083759611e-15
Phenmedipham,Emissions / Emissions to soil,kilogram,3.289800576469791e-15
Fluoride Ion,Emissions / Emissions to air,kilogram,3.2543376069477855e-15
Azoxystrobin,Emissions / Emissions to soil,kilogram,3.2431123959308077e-15
Ethylene Oxide,Emissions / Emissions to water,kilogram,3.1740881025429655e-15
Methyl Formate,Emissions / Emissions to air,kilogram,2.7769966310944634e-15
Lithium,Emissions / Emissions to soil,kilogram,2.630982590737009e-15
Flurtamone,Emissions / Emissions to soil,kilogram,2.6093779582961005e-15
Antimony,Emissions / Emissions to soil,kilogram,2.481925830484278e-15
Hexachlorobenzene,Emissions / Emissions to air,kilogram,2.4591276932602235e-15
Ammonia,Emissions / Emissions to soil,kilogram,2.429095434834115e-15
Trichloroethane,Emissions / Emissions to air,kilogram,2.4216989099251612e-15
Mecoprop-P,Emissions / Emissions to soil,kilogram,2.326148807085425e-15
Cerium,Emissions / Emissions to water,kilogram,2.315534964719943e-15
Vanadium,Emissions / Emissions to soil,kilogram,2.1478519861445603e-15
Plutonium,Emissions / Emissions to water,kilo Becquerel,2.113554567491186e-15
Tetrachloroethylene,Emissions / Emissions to air,kilogram,2.0516196522553664e-15
"1,1-dichloroethane",Emissions / Emissions to air,kilogram,1.998178147025511e-15
Dimethenamid,Emissions / Emissions to soil,kilogram,1.914034448712248e-15
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,1.907439223622233e-15
HCFC-140,Emissions / Emissions to air,kilogram,1.859148630621213e-15
Antimony,Emissions / Emissions to soil,kilogram,1.8448265640205904e-15
Chlorpyrifos,Emissions / Emissions to soil,kilogram,1.8316081626206615e-15
(4-Chloro-2-methylphenoxy)acetic acid,Emissions / Emissions to soil,kilogram,1.7893647316624718e-15
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,1.7090864020626433e-15
Cyprodinil,Emissions / Emissions to soil,kilogram,1.699832956940905e-15
Ruthenium-103,air,kilo Becquerel,1.6429598603315578e-15
Alachlor,Emissions / Emissions to soil,kilogram,1.5751959399529728e-15
Particles (PM2.5),Emissions / Emissions to air,kilogram,1.5388163242999304e-15
kresoxim methyl,Emissions / Emissions to soil,kilogram,1.5283913281316008e-15
Pentachlorophenol,Emissions / Emissions to air,kilogram,1.4520614728398773e-15
Pentachlorophenol,Emissions / Emissions to air,kilogram,1.4485928578657343e-15
Cyproconazole,Emissions / Emissions to soil,kilogram,1.4433819168649694e-15
Formic Acid,Emissions / Emissions to air,kilogram,1.441987516951829e-15
Vinylidene chloride,Emissions / Emissions to air,kilogram,1.3682779669280037e-15
Plutonium,Emissions / Emissions to air,kilo Becquerel,1.3085206798964406e-15
Bas 480f,Emissions / Emissions to soil,kilogram,1.2860662184224917e-15
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,1.1995069848210366e-15
Phosphate,Emissions / Emissions to soil,kilogram,1.1625550044645593e-15
Vinyl Acetate,Emissions / Emissions to water,kilogram,1.1527465437955043e-15
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,1.1473633151448256e-15
Pentachlorobenzene,Emissions / Emissions to air,kilogram,1.1209119925087316e-15
Propiconazole,Emissions / Emissions to soil,kilogram,1.0810374653099452e-15
Oxydemeton-methyl,Emissions / Emissions to soil,kilogram,1.0431820377003655e-15
Terbufos,Emissions / Emissions to soil,kilogram,1.0256868756933917e-15
