flow,compartment,unit,amount
L-Alaninol,water,kilogram,2.0397718641847035e-06
Phosphorus,Emissions / Emissions to water,kilogram,2.026539180951978e-06
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,2.025581302442287e-06
Waste Heat,air,megajoule,1.9214237896502127e-06
O-chlorotoluene,Emissions / Emissions to air,kilogram,1.9023408423568742e-06
Antimony-122,water,kilo Becquerel,1.8536039607939518e-06
Aniline,Emissions / Emissions to air,kilogram,1.8290253823701315e-06
Lithium,Resources / Resources from ground,kilogram,1.8268713441818021e-06
Iodine,Emissions / Emissions to air,kilogram,1.7757842691386868e-06
Acetylene,Emissions / Emissions to air,kilogram,1.765581193187043e-06
Endosulfan,Emissions / Emissions to soil,kilogram,1.6884823600249483e-06
Aluminium,Emissions / Emissions to water,kilogram,1.6706840140657139e-06
Acrolein,Emissions / Emissions to air,kilogram,1.63454677993843e-06
Ammonium,Emissions / Emissions to water,kilogram,1.6325848701287441e-06
Carbofuran,Emissions / Emissions to soil,kilogram,1.5688580262994913e-06
Diethylamine,Emissions / Emissions to air,kilogram,1.5596778722778925e-06
strontium,Emissions / Emissions to air,kilogram,1.5384554522738086e-06
Vanadium(2+),Emissions / Emissions to air,kilogram,1.5365243126168682e-06
Scandium,air,kilogram,1.5153208137854601e-06
Potassium,air,kilogram,1.464380401265284e-06
Hypochlorite,water,kilogram,1.4604580482663308e-06
Iron-59,water,kilo Becquerel,1.4050561276588427e-06
Silicon,Emissions / Emissions to water,kilogram,1.3877654068928491e-06
Carbendazim,Emissions / Emissions to soil,kilogram,1.3753604508926905e-06
Hexafluoroethane,Emissions / Emissions to air,kilogram,1.3267942024614317e-06
Chlorine,Emissions / Emissions to air,kilogram,1.3024953704611033e-06
Nitrate,Emissions / Emissions to air,kilogram,1.2678597037784733e-06
Nitrate,Emissions / Emissions to air,kilogram,1.2492721543946556e-06
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,1.2329446710572963e-06
Dipropylamine,Emissions / Emissions to water,kilogram,1.2302259836537295e-06
"Acidity, unspecified",emissions to water / river,kilogram,1.2154322063743257e-06
Dimethylamine,Emissions / Emissions to water,kilogram,1.2061015414766625e-06
Propanal,Emissions / Emissions to air,kilogram,1.1932506747565487e-06
Sodium Hydroxide,Emissions / Emissions to air,kilogram,1.1643346863371285e-06
Sulfide ion,water,kilogram,1.162172221383456e-06
Lead(2+),Emissions / Emissions to water,kilogram,1.1438174353670225e-06
Propaquizafop,Emissions / Emissions to soil,kilogram,1.1388526448256252e-06
Sulfate Ion,soil,kilogram,1.1336710914789864e-06
Vinyl Chloride,Emissions / Emissions to air,kilogram,1.1115024025297047e-06
CFC-10,Emissions / Emissions to air,kilogram,1.1065652090501478e-06
Ethyl Benzene,Emissions / Emissions to air,kilogram,1.0873771646870565e-06
Benzaldehyde,Emissions / Emissions to air,kilogram,1.0804406712517385e-06
Manganese,Emissions / Emissions to soil,kilogram,1.0691238601234472e-06
Sodium bromide,resources / unspecified,kilogram,1.0559530432310682e-06
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,1.0404305786080312e-06
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,1.0332957268347328e-06
Chlorate ion,Emissions / Emissions to water,kilogram,1.0284879229714343e-06
sulfur,Emissions / Emissions to water,kilogram,9.942204165823653e-07
Monocrotophos,Emissions / Emissions to soil,kilogram,9.939021380447e-07
Cerium-144,water,kilo Becquerel,9.883154327677985e-07
Cesium-137,Emissions / Emissions to air,kilo Becquerel,9.733122855466482e-07
Butyl acetate,Emissions / Emissions to water,kilogram,9.706945890164346e-07
Lactic Acid,Emissions / Emissions to water,kilogram,9.636869133855286e-07
Cumene,Emissions / Emissions to air,kilogram,9.633824602694762e-07
arsenic,Emissions / Emissions to soil,kilogram,9.607860734656735e-07
Lead,Emissions / Emissions to water,kilogram,9.54922887552275e-07
Mercury(2+),Emissions / Emissions to water,kilogram,9.495719608206566e-07
Mercury,Emissions / Emissions to air,kilogram,9.495613971424279e-07
Cinnabar,soil,kilogram,9.257302056493271e-07
Monochloramine,Emissions / Emissions to air,kilogram,9.228795246617669e-07
Cesium,Emissions / Emissions to water,kilogram,9.205415007779799e-07
Potassium-40,water,kilo Becquerel,9.081931180190559e-07
Chromium,Emissions / Emissions to water,kilogram,9.081232659079965e-07
Isocyanic Acid,air,kilogram,9.04052962205833e-07
Sodium,air,kilogram,8.98583248185427e-07
Pentachlorophenol,Emissions / Emissions to air,kilogram,8.92599813264301e-07
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,8.527904207036977e-07
L-Alaninol,air,kilogram,8.499140151299126e-07
Acetaldehyde,Emissions / Emissions to water,kilogram,8.304523559419493e-07
Glutaraldehyde,Emissions / Emissions to water,kilogram,8.195291411774697e-07
Silicon,Emissions / Emissions to soil,kilogram,8.137624873781286e-07
Sulfur,Emissions / Emissions to water,kilogram,8.098697925581775e-07
Titanium,Emissions / Emissions to water,kilogram,8.035056721607881e-07
Butanol,Emissions / Emissions to water,kilogram,8.033889362136888e-07
Linuron,Emissions / Emissions to soil,kilogram,8.024524102721297e-07
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,7.913966881987953e-07
Ethyl Benzene,Emissions / Emissions to water,kilogram,7.845814925694505e-07
Silver,Emissions / Emissions to water,kilogram,7.791568628662544e-07
Nickel,Emissions / Emissions to air,kilogram,7.773248755997299e-07
Barium(2+),Emissions / Emissions to air,kilogram,7.739348746461447e-07
Metconazole,Emissions / Emissions to soil,kilogram,7.688073578830166e-07
Selenium,Emissions / Emissions to air,kilogram,7.658424912717511e-07
Cerium-141,air,kilo Becquerel,7.617536474287587e-07
Mercury,Emissions / Emissions to air,kilogram,7.603229840405945e-07
Aclonifen,Emissions / Emissions to soil,kilogram,7.504448977025216e-07
Anhydrite,resources / in ground,kilogram,7.466908030084564e-07
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,7.42388956377478e-07
Vanadium,Emissions / Emissions to water,kilogram,7.373341845852526e-07
Molybdenum,Emissions / Emissions to air,kilogram,7.368392126171109e-07
Strontium(2+),Emissions / Emissions to air,kilogram,7.290233527364839e-07
acrylic acid,Emissions / Emissions to water,kilogram,7.215073617608363e-07
Scandium,water,kilogram,7.184846326396604e-07
Boron,Emissions / Emissions to air,kilogram,7.113910410826135e-07
Phosphorus,Emissions / Emissions to air,kilogram,7.113910410826135e-07
Lanthanum,natural resource,kilogram,6.864782658676478e-07
Nitrate,soil,kilogram,6.790677301816254e-07
Vanadium(2+),Emissions / Emissions to air,kilogram,6.74977598488748e-07
Fluorine,Emissions / Emissions to air,kilogram,6.692641523667165e-07
Chromium(6+),Emissions / Emissions to air,kilogram,6.615542673084749e-07
Butene,Emissions / Emissions to water,kilogram,6.605359693239502e-07
2-methyl-1-propene,Emissions / Emissions to air,kilogram,6.554648386598821e-07
Propanal,Emissions / Emissions to air,kilogram,6.318481596770043e-07
Ruthenium-103,water,kilo Becquerel,6.294745230795192e-07
Decane,Emissions / Emissions to water,kilogram,6.222638136606516e-07
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,5.994343702498365e-07
Scandium,water,kilogram,5.953253544321138e-07
Hexafluoroethane,Emissions / Emissions to air,kilogram,5.782215969399239e-07
Cesium-136,water,kilo Becquerel,5.761755974936233e-07
Cesium,Emissions / Emissions to water,kilogram,5.758710854942341e-07
Ethanol,Emissions / Emissions to air,kilogram,5.728107535794173e-07
Cadmium,Resources / Resources from ground,kilogram,5.701517483592516e-07
Silver,Emissions / Emissions to water,kilogram,5.690147892064042e-07
CFC-114,Emissions / Emissions to air,kilogram,5.579017075194273e-07
Platinum,Resources / Resources from ground,kilogram,5.560149872821405e-07
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,5.412332457953118e-07
Chromium(3+),Emissions / Emissions to water,kilogram,5.171426548063628e-07
Dipropylamine,Emissions / Emissions to air,kilogram,5.125909041175663e-07
Ethylene Oxide,Emissions / Emissions to air,kilogram,5.114915399482053e-07
Vinyl Chloride,Emissions / Emissions to air,kilogram,5.05977912732749e-07
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,4.910117739366741e-07
Fluazifop-p-butyl,Emissions / Emissions to soil,kilogram,4.908858020658137e-07
Methyl Lactate,Emissions / Emissions to air,kilogram,4.408169176597603e-07
Titanium,Emissions / Emissions to air,kilogram,4.271932361006098e-07
Isobutane,Emissions / Emissions to air,kilogram,4.257395650338385e-07
Black carbon,emissions to air / unspecified,kilogram,4.2266548119351657e-07
Cobalt,Emissions / Emissions to water,kilogram,4.2037161876525016e-07
Americium-241,Emissions / Emissions to water,kilo Becquerel,4.1781303684705053e-07
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,4.1779307271195614e-07
Ethyl Cellulose,air,kilogram,4.068990216278525e-07
Styrene,Emissions / Emissions to air,kilogram,4.0689703590248583e-07
Isoprene,Emissions / Emissions to air,kilogram,4.0569658746088957e-07
"Acidity, unspecified",emissions to water / unspecified,kilogram,4.047353313745107e-07
Tantalum,Resources / Resources from ground,kilogram,4.040087486334779e-07
calcium,Emissions / Emissions to soil,kilogram,4.035122989912445e-07
Lactic Acid,Emissions / Emissions to air,kilogram,4.015335351522069e-07
Dichloroacetylene,Emissions / Emissions to air,kilogram,3.938521205619025e-07
Bentazon,Emissions / Emissions to soil,kilogram,3.8489622000130275e-07
Potassium,air,kilogram,3.8316422637413083e-07
Phosphorus,Emissions / Emissions to soil,kilogram,3.8193984021655535e-07
Neodymium,natural resource,kilogram,3.786997755892369e-07
Chromium(3+),Emissions / Emissions to air,kilogram,3.784632414187081e-07
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,3.7271984842931536e-07
Dichloromethane,Emissions / Emissions to air,kilogram,3.553942625570977e-07
Tin atom,Emissions / Emissions to water,kilogram,3.545082038443946e-07
N-propanol,Emissions / Emissions to air,kilogram,3.515287711322637e-07
Strontium,Emissions / Emissions to air,kilogram,3.4295641245095754e-07
Molybdenum,Emissions / Emissions to water,kilogram,3.420122203788844e-07
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,3.417490184022413e-07
Cobalt,Emissions / Emissions to air,kilogram,3.4007963388475424e-07
Methyl acrylate,Emissions / Emissions to air,kilogram,3.3668189944850646e-07
Bromotrifluoromethane,Emissions / Emissions to air,kilogram,3.290507904932285e-07
Potassium-40,air,kilo Becquerel,3.2569596733530693e-07
Palladium,Resources / Resources from ground,kilogram,3.2321272136996506e-07
Phenol,Emissions / Emissions to air,kilogram,3.199169550408009e-07
Antimony,Emissions / Emissions to air,kilogram,3.196312070658906e-07
Hydrogen Peroxide,Emissions / Emissions to air,kilogram,3.1072309066437146e-07
Mancozeb,Emissions / Emissions to soil,kilogram,3.0650120979141506e-07
Water,air,cubic meter,3.0590258963196104e-07
Acrylic Acid,Emissions / Emissions to air,kilogram,3.0485131915426053e-07
Carbon,soil,kilogram,3.009518775806174e-07
Olivine,soil,kilogram,2.9182810110584675e-07
Ethylene,Emissions / Emissions to water,kilogram,2.882023045972978e-07
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,2.8644910674862367e-07
Arsenic,Emissions / Emissions to air,kilogram,2.8124531164076565e-07
Nitrate,Emissions / Emissions to air,kilogram,2.7527470187513555e-07
Vanadium(2+),Emissions / Emissions to water,kilogram,2.750027387951743e-07
Chromium(6+),Emissions / Emissions to air,kilogram,2.729890961988829e-07
Total Organic Carbon,soil,kilogram,2.694317024007714e-07
Lanthanum-140,air,kilo Becquerel,2.6855615138479693e-07
Sulfur,Emissions / Emissions to soil,kilogram,2.6601518191069217e-07
Formic Acid,Emissions / Emissions to air,kilogram,2.582673213144395e-07
Sulfuric acid,Emissions / Emissions to air,kilogram,2.418856117750792e-07
Chlorothalonil,Emissions / Emissions to soil,kilogram,2.369982084761148e-07
Chlorine,Emissions / Emissions to soil,kilogram,2.351487991515329e-07
Dimethyl Formamide,Emissions / Emissions to air,kilogram,2.2927392508394444e-07
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,2.267026510376053e-07
"Chlorinated Solvents, Unspecified",water,kilogram,2.2451227873914164e-07
Prochloraz,Emissions / Emissions to soil,kilogram,2.1346972008375299e-07
Selenium,Emissions / Emissions to air,kilogram,2.1168221118366266e-07
Titanium,Emissions / Emissions to water,kilogram,2.1055990652045103e-07
Beryllium(2+),Emissions / Emissions to water,kilogram,2.0637683190917927e-07
O-xylene,Emissions / Emissions to air,kilogram,2.063150108700677e-07
Total Organic Carbon,air,kilogram,2.04904305866602e-07
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,2.046934590954431e-07
Sodium Chlorate,Emissions / Emissions to air,kilogram,2.0350441170338826e-07
Cesium-134,Emissions / Emissions to air,kilo Becquerel,1.9714564016103732e-07
Mercury(2+),Emissions / Emissions to water,kilogram,1.844034164429313e-07
Ethanol,Emissions / Emissions to air,kilogram,1.8405813592156174e-07
"Volume Occupied, Final Repository For Radioactive Waste",land use,cubic meter,1.7757833737668837e-07
Tellurium-132,water,kilo Becquerel,1.7264763363956797e-07
Tungsten,Emissions / Emissions to air,kilogram,1.711965457716221e-07
Titanium,Emissions / Emissions to soil,kilogram,1.7117035484199395e-07
Copper,Emissions / Emissions to soil,kilogram,1.6770993098633183e-07
"1,3-Butadiene",Emissions / Emissions to air,kilogram,1.65192060220047e-07
Dichromate,water,kilogram,1.6425603495446267e-07
Tellurium,Resources / Resources from ground,kilogram,1.6342185311670316e-07
Hcfc 124,Emissions / Emissions to air,kilogram,1.542122131333246e-07
Cfc 113,Emissions / Emissions to air,kilogram,1.5421214577454363e-07
Isobutanol,Emissions / Emissions to water,kilogram,1.5411688256375773e-07
Nitrogen,water,kilogram,1.5253512184062903e-07
Molybdenum,Emissions / Emissions to water,kilogram,1.5022480086413727e-07
Aluminium,Emissions / Emissions to soil,kilogram,1.4647707341842752e-07
Diatomite,soil,kilogram,1.4486268907713008e-07
"1,4-Butanediol",Emissions / Emissions to air,kilogram,1.3938003245954068e-07
Sulfite,water,kilogram,1.338366969409503e-07
Isopropanol,Emissions / Emissions to water,kilogram,1.2627288615323341e-07
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,1.2527293792302474e-07
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,1.2515280421606324e-07
Zinc-65,air,kilo Becquerel,1.2481949292406296e-07
Chloride,Emissions / Emissions to soil,kilogram,1.2471509907479984e-07
Chlorine,Emissions / Emissions to air,kilogram,1.2251239876586418e-07
Phosphorus,Emissions / Emissions to air,kilogram,1.2198507229224806e-07
Zirconium-95,air,kilo Becquerel,1.2120139313956628e-07
Ethylene Oxide,Emissions / Emissions to air,kilogram,1.2072725775104453e-07
iodide,Emissions / Emissions to water,kilogram,1.1433863465312953e-07
lead,Emissions / Emissions to soil,kilogram,1.1416319276859002e-07
Ethyl Amine,Emissions / Emissions to water,kilogram,1.1410169156338787e-07
"From Agriculture, Mosaic",Land use / Land transformation,square meter,1.0264692797888087e-07
Radium-228,air,kilo Becquerel,1.0126272277041222e-07
Dichlorobenzene,Emissions / Emissions to air,kilogram,9.965626162260058e-08
Barium,Emissions / Emissions to water,kilogram,9.953195886024476e-08
Ozone,air,kilogram,9.684260320972028e-08
"Oils, Unspecified",Emissions / Emissions to air,kilogram,9.621994630043664e-08
Thorium-228,water,kilo Becquerel,9.212338038054051e-08
Tin atom,Emissions / Emissions to air,kilogram,8.825876032432737e-08
Nitric oxide,Emissions / Emissions to air,kilogram,8.591622526230028e-08
Thorium-232,emissions to air / unspecified,kilo Becquerel,8.568383893820373e-08
Deltamethrin,Emissions / Emissions to soil,kilogram,8.147938349090227e-08
Selenium,Emissions / Emissions to water,kilogram,8.0498503694756e-08
Molybdenum,Emissions / Emissions to air,kilogram,7.925655940235221e-08
"To Urban, Continuously Built",Land use / Land transformation,square meter,7.762919394721672e-08
Chloroform,Emissions / Emissions to water,kilogram,7.642914191812809e-08
Thallium,Emissions / Emissions to air,kilogram,7.411255840272309e-08
Tin atom,Emissions / Emissions to water,kilogram,7.31005025281749e-08
Urea,Emissions / Emissions to water,kilogram,6.99424444864843e-08
Thallium,Emissions / Emissions to water,kilogram,6.94869377540162e-08
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,6.926257183620165e-08
Chloride,Emissions / Emissions to air,kilogram,6.872966767304984e-08
Vinyl Acetate,Emissions / Emissions to air,kilogram,6.848359146065739e-08
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,6.774578306327734e-08
Arsenic,Emissions / Emissions to soil,kilogram,6.536337326949574e-08
Isobutanol,Emissions / Emissions to air,kilogram,6.421583373375747e-08
Carbon disulfide,Emissions / Emissions to water,kilogram,6.345058578290487e-08
Silver,Emissions / Emissions to air,kilogram,6.338899143591519e-08
Ethanolamine,Emissions / Emissions to air,kilogram,6.266595886840655e-08
Vanadium,Emissions / Emissions to water,kilogram,6.098764457068441e-08
Chloroform,Emissions / Emissions to air,kilogram,6.083541485689414e-08
Mercury(2+),Emissions / Emissions to water,kilogram,5.956795930872063e-08
Orbencarb,Emissions / Emissions to soil,kilogram,5.827843092983297e-08
Ethyl Acetate,Emissions / Emissions to air,kilogram,5.8159467634074946e-08
Cadmium,Emissions / Emissions to air,kilogram,5.783667405026886e-08
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,5.722733738682806e-08
Barium,Emissions / Emissions to soil,kilogram,5.669145084113641e-08
Formamide,Emissions / Emissions to water,kilogram,5.646560879281605e-08
N-propanol,Emissions / Emissions to water,kilogram,5.644961502166959e-08
"1,4-Butanediol",Emissions / Emissions to water,kilogram,5.575241586206498e-08
Isopropylamine,Emissions / Emissions to water,kilogram,5.4735566800571663e-08
Thorium-228,air,kilo Becquerel,5.452608012935245e-08
Tert-butylamine,Emissions / Emissions to water,kilogram,5.406320905174002e-08
Titanium,Emissions / Emissions to soil,kilogram,5.3890898239714556e-08
Beryllium,Emissions / Emissions to air,kilogram,5.344108528616231e-08
Uranium,air,kilogram,5.244716035352076e-08
Nitric Acid,Emissions / Emissions to air,kilogram,5.2341343275998267e-08
Silver,Emissions / Emissions to water,kilogram,5.196432651651853e-08
Total Organic Carbon,air,kilogram,5.17840611358545e-08
Gamma-Butyrolactone,Emissions / Emissions to water,kilogram,4.9259795221025005e-08
Chromium-51,air,kilo Becquerel,4.881303875166885e-08
"From Urban, Continuously Built",Land use / Land transformation,square meter,4.8791996451274746e-08
Stibnite,resources / in ground,kilogram,4.8539835989201796e-08
Sodium Dichromate,air,kilogram,4.840075172402239e-08
Clomazone,Emissions / Emissions to soil,kilogram,4.80678272356011e-08
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,4.8061900606994965e-08
Antimony-125,air,kilo Becquerel,4.798045713985707e-08
Antimony,Emissions / Emissions to water,kilogram,4.773629484433579e-08
Ethyl Amine,Emissions / Emissions to air,kilogram,4.754211915053786e-08
Indium,Resources / Resources from ground,kilogram,4.697174245984508e-08
M-xylene,Emissions / Emissions to water,kilogram,4.453111728649497e-08
Propanal,Emissions / Emissions to water,kilogram,4.4125953379862926e-08
Acenaphthene,Emissions / Emissions to water,kilogram,4.3468369874986594e-08
Volatile Organic Compound,Emissions / Emissions to air,kilogram,4.344897018173346e-08
Acetone,Emissions / Emissions to air,kilogram,4.250168848232044e-08
Octene,Emissions / Emissions to air,kilogram,4.247613862535834e-08
Methylamine,Emissions / Emissions to water,kilogram,4.226281733775833e-08
Tin atom,Emissions / Emissions to air,kilogram,4.151962729535332e-08
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,4.065698613834764e-08
Chloroethane,Emissions / Emissions to air,kilogram,4.052753738953408e-08
Praseodymium,natural resource,kilogram,4.018133655596674e-08
Thorium,air,kilogram,3.937529500026495e-08
Antimony,Emissions / Emissions to air,kilogram,3.817220479156475e-08
Cobalt,Emissions / Emissions to air,kilogram,3.768975543782026e-08
Trimethylamine,Emissions / Emissions to water,kilogram,3.760751113713988e-08
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,3.75818547348501e-08
CFC-12,Emissions / Emissions to air,kilogram,3.6721488592926906e-08
Pirimicarb,Emissions / Emissions to soil,kilogram,3.657795532148652e-08
Sulfur Dioxide,Emissions / Emissions to air,kilogram,3.648675756370363e-08
Bromine,Emissions / Emissions to air,kilogram,3.613761116252756e-08
Isoproturon,Emissions / Emissions to soil,kilogram,3.5314390699896085e-08
Fenpiclonil,Emissions / Emissions to soil,kilogram,3.516561738813596e-08
Carbon disulfide,Emissions / Emissions to air,kilogram,3.499490183528639e-08
Zirconium,Emissions / Emissions to air,kilogram,3.434780540138029e-08
Thallium,Emissions / Emissions to air,kilogram,3.3131767182611585e-08
Barium(2+),Emissions / Emissions to soil,kilogram,3.2443876436926556e-08
Ethephon,Emissions / Emissions to soil,kilogram,3.237041743975939e-08
Bromochlorodifluoromethane,Emissions / Emissions to air,kilogram,3.2328233415149305e-08
2-Nitrobenzoic Acid,air,kilogram,3.2125636270980685e-08
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,3.1446084467687187e-08
Helium,air,kilogram,3.094189486955506e-08
Pentan-1-ol,Emissions / Emissions to water,kilogram,3.0874172084826e-08
Beryllium(2+),Emissions / Emissions to water,kilogram,3.084705684710971e-08
Carbon disulfide,Emissions / Emissions to air,kilogram,3.0805539814759576e-08
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,3.068041119937755e-08
Beryllium(2+),Emissions / Emissions to air,kilogram,3.0574327757866796e-08
Mercury,Emissions / Emissions to air,kilogram,2.9149683022502328e-08
Tributyltin,Emissions / Emissions to water,kilogram,2.883503697413756e-08
Samarium,natural resource,kilogram,2.867300868375126e-08
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,2.7931428363351705e-08
2-nitrotoluene,Emissions / Emissions to air,kilogram,2.774230742775271e-08
Acenaphthene,Emissions / Emissions to water,kilogram,2.7205762170006106e-08
HFC-134a,Emissions / Emissions to air,kilogram,2.697016624829964e-08
Methyl Acetate,Emissions / Emissions to air,kilogram,2.6586869254675533e-08
Beryllium(2+),Emissions / Emissions to air,kilogram,2.6377756087721145e-08
Atrazine,Emissions / Emissions to soil,kilogram,2.617778507897879e-08
Scandium,air,kilogram,2.6099920895558042e-08
Ethylenediamine,Emissions / Emissions to water,kilogram,2.568616378424987e-08
CFC-10,Emissions / Emissions to air,kilogram,2.5334462956634043e-08
Uranium-235,Emissions / Emissions to air,kilo Becquerel,2.518173895660375e-08
Uranium-234,Emissions / Emissions to water,kilo Becquerel,2.5052555085413085e-08
Anthranilic Acid,Emissions / Emissions to air,kilogram,2.503329703910418e-08
Feldspar,soil,kilogram,2.5017796690410114e-08
Manganese-54,air,kilo Becquerel,2.4997680800055147e-08
Potassium,Resources / Resources from ground,kilogram,2.4444423899183144e-08
Acetyl Chloride,Emissions / Emissions to water,kilogram,2.4253748976424316e-08
Butanol,Emissions / Emissions to air,kilogram,2.3986530587936736e-08
Sodium Formate,Emissions / Emissions to water,kilogram,2.3598405710645096e-08
Formamide,Emissions / Emissions to air,kilogram,2.3527076569388498e-08
Silicium Tetrafluoride,air,kilogram,2.3521202770252717e-08
1-pentene,Emissions / Emissions to water,kilogram,2.3331128686199953e-08
Manganese,Emissions / Emissions to soil,kilogram,2.306592719009665e-08
Isopropylamine,Emissions / Emissions to air,kilogram,2.2806360555857975e-08
Tert-butylamine,Emissions / Emissions to air,kilogram,2.2526451112948853e-08
Ammonium Carbonate,Emissions / Emissions to air,kilogram,2.1866875739330243e-08
Acenaphthylene,Emissions / Emissions to water,kilogram,2.152872767795503e-08
Iodine-131,Emissions / Emissions to water,kilo Becquerel,2.117492106336968e-08
Gamma-Butyrolactone,Emissions / Emissions to air,kilogram,2.0524540577183115e-08
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,2.018019997686778e-08
Cfc 113,Emissions / Emissions to air,kilogram,1.9251995351047284e-08
Tin atom,Emissions / Emissions to soil,kilogram,1.9181765178178268e-08
Methyl Acetate,Emissions / Emissions to water,kilogram,1.785357439014824e-08
Tin(2+),Emissions / Emissions to water,kilogram,1.7649933183153257e-08
Methylamine,Emissions / Emissions to air,kilogram,1.7609585798441857e-08
Propylamine,Emissions / Emissions to water,kilogram,1.7439260132559407e-08
Uranium,emissions to water / unspecified,kilogram,1.7279639607209998e-08
Methanol,Emissions / Emissions to water,kilogram,1.6785747518475145e-08
Dimethyl Malonate,Emissions / Emissions to air,kilogram,1.674399519427674e-08
HFC-134a,Emissions / Emissions to air,kilogram,1.6741197036253954e-08
Gallium,Resources / Resources from ground,kilogram,1.643215998243078e-08
Formic Acid,Emissions / Emissions to water,kilogram,1.639136256646766e-08
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,1.6343469862751103e-08
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,1.630416616595966e-08
Trimethylamine,Emissions / Emissions to air,kilogram,1.5652188938749196e-08
Trifluoromethane,Emissions / Emissions to air,kilogram,1.563864360900971e-08
Acetochlor,Emissions / Emissions to soil,kilogram,1.5362877087219906e-08
Hexachlorobenzene,Emissions / Emissions to air,kilogram,1.46825359792021e-08
Gadolinium,natural resource,kilogram,1.4361084298851877e-08
Triethylene Glycol,Emissions / Emissions to water,kilogram,1.3947425688782758e-08
Trichloroethylene,Emissions / Emissions to air,kilogram,1.3851483184328482e-08
Nickel,Emissions / Emissions to soil,kilogram,1.3646612883088683e-08
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,1.3492812563000575e-08
Acenaphthylene,Emissions / Emissions to water,kilogram,1.347178019050921e-08
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,1.3352197947186354e-08
Kerosene,Emissions / Emissions to air,kilogram,1.2927023464834233e-08
Pentan-1-ol,Emissions / Emissions to air,kilogram,1.2864058896363015e-08
"Unspecified, Used",Land use / Land occupation,square meter-year,1.2686317504993528e-08
Metamitron,Emissions / Emissions to soil,kilogram,1.219824531643131e-08
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.1916322888474295e-08
Octane,Emissions / Emissions to air,kilogram,1.1758045741867331e-08
Molybdenum,Emissions / Emissions to water,kilogram,1.156554908495353e-08
Boron,Emissions / Emissions to air,kilogram,1.144483357229568e-08
Acetonitrile,Emissions / Emissions to water,kilogram,1.1180656141079533e-08
Metribuzin,Emissions / Emissions to soil,kilogram,1.0792103688103693e-08
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,1.0449926428923785e-08
Antimony-124,air,kilo Becquerel,9.871595734497277e-09
Sodium Formate,Emissions / Emissions to air,kilogram,9.822687014838961e-09
1-pentene,Emissions / Emissions to air,kilogram,9.820052865586474e-09
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,9.327270940304804e-09
Water,air,cubic meter,9.182355913704353e-09
bromine,Emissions / Emissions to soil,kilogram,9.035530299166983e-09
selenium,Emissions / Emissions to soil,kilogram,9.035530299166983e-09
Thorium-232,emissions to water / groundwater,kilo Becquerel,8.592105987162115e-09
Plutonium,Emissions / Emissions to air,kilo Becquerel,8.497717446767538e-09
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,8.335541886352776e-09
"1,3-Butadiene",Emissions / Emissions to air,kilogram,8.085556918331899e-09
Cobalt,Emissions / Emissions to soil,kilogram,7.994215823629645e-09
Tin-San,water,kilogram,7.635602257248744e-09
Methyl Acetate,Emissions / Emissions to air,kilogram,7.439111437617121e-09
Propylamine,Emissions / Emissions to air,kilogram,7.266257940602886e-09
Pendimethalin,Emissions / Emissions to soil,kilogram,7.217883034882439e-09
Fenpropimorph,Emissions / Emissions to soil,kilogram,7.070069142757662e-09
Dimethoate,Emissions / Emissions to soil,kilogram,6.95096711258808e-09
