flow,compartment,unit,amount
Particles (PM2.5),Emissions / Emissions to air,kilogram,2.8609949653744786e-08
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,2.656420466947184e-08
Sulfur,Resources / Resources from ground,kilogram,2.6378959970977344e-08
Boron,Emissions / Emissions to water,kilogram,2.6359606786308542e-08
Hydrogen,air,kilogram,2.6333017063256242e-08
Thorium-230,Emissions / Emissions to air,kilo Becquerel,2.5955521221954913e-08
Volatile Organic Compound,Emissions / Emissions to water,kilogram,2.5302303424685215e-08
Zinc,Emissions / Emissions to water,kilogram,2.502721829291636e-08
Phosphate,Emissions / Emissions to water,kilogram,2.47058913059324e-08
Acrolein,Emissions / Emissions to air,kilogram,2.4234808490840535e-08
Potassium-40,air,kilo Becquerel,2.2866026888363036e-08
"Agriculture, Mosaic",Land use / Land occupation,square meter-year,2.2599550166261486e-08
Propylene,Emissions / Emissions to air,kilogram,2.236658353124996e-08
Barium(2+),Emissions / Emissions to water,kilogram,2.2285705743044777e-08
Silicon,Emissions / Emissions to soil,kilogram,2.200297578468626e-08
