flow,compartment,unit,amount
Butanol,Emissions / Emissions to air,kilogram,3.0611928559817782e-12
Urea,Emissions / Emissions to water,kilogram,2.9883037079129687e-12
Plutonium,Emissions / Emissions to air,kilo Becquerel,2.9444175904241468e-12
Ethylenediamine,Emissions / Emissions to water,kilogram,2.9375949402779256e-12
Lactic Acid,Emissions / Emissions to water,kilogram,2.9204713930226144e-12
Cfc 113,Emissions / Emissions to air,kilogram,2.8551914541226154e-12
tin,Emissions / Emissions to soil,kilogram,2.817467051523658e-12
Propanal,Emissions / Emissions to water,kilogram,2.7868520405111187e-12
Methyl Chloride,Emissions / Emissions to air,kilogram,2.7778249325803542e-12
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,2.7657750242914026e-12
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,2.752575819466698e-12
Methylamine,Emissions / Emissions to air,kilogram,2.7374210464699313e-12
Metamitron,Emissions / Emissions to soil,kilogram,2.6805570735308513e-12
Scandium,air,kilogram,2.6652932018217394e-12
Cobalt,Emissions / Emissions to water,kilogram,2.609782205237616e-12
Pentan-1-ol,Emissions / Emissions to water,kilogram,2.5799338618665567e-12
Lithium,Emissions / Emissions to water,kilogram,2.5721191600294475e-12
antimony,Emissions / Emissions to soil,kilogram,2.545446465462284e-12
Vanadium(2+),Emissions / Emissions to soil,kilogram,2.512137778449443e-12
Chromium(3+),Emissions / Emissions to soil,kilogram,2.474862145832097e-12
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,2.467442968089023e-12
Tin-San,water,kilogram,2.3665242484296565e-12
Dimethyl Malonate,Emissions / Emissions to air,kilogram,2.3495457433089314e-12
Trifluoromethane,Emissions / Emissions to air,kilogram,2.328213141937964e-12
Isopropylamine,Emissions / Emissions to water,kilogram,2.311123112123009e-12
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,2.2878274785474684e-12
Methyl Chloride,Emissions / Emissions to air,kilogram,2.283481046552963e-12
Methyl Chloride,Emissions / Emissions to air,kilogram,2.256550372766648e-12
Teflubenzuron,Emissions / Emissions to soil,kilogram,2.1437067873010398e-12
Acetyl Chloride,Emissions / Emissions to water,kilogram,2.02669864175337e-12
Ethyl Amine,Emissions / Emissions to air,kilogram,2.0259817741457523e-12
M-xylene,Emissions / Emissions to water,kilogram,1.9809949820816855e-12
Formamide,Emissions / Emissions to air,kilogram,1.9659973451336613e-12
1-pentene,Emissions / Emissions to water,kilogram,1.9496153815695057e-12
Antimony-124,air,kilo Becquerel,1.933257726647326e-12
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,1.893362875047933e-12
Sulfuric acid,Emissions / Emissions to air,kilogram,1.881785962273193e-12
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,1.8736343471997853e-12
Tert-butylamine,Emissions / Emissions to air,kilogram,1.858654853514769e-12
CFC-12,Emissions / Emissions to air,kilogram,1.749020091936059e-12
Phosphorus,Emissions / Emissions to soil,kilogram,1.7289980295743707e-12
Rhodium,natural resource,kilogram,1.7172973221400984e-12
Lithium,Emissions / Emissions to soil,kilogram,1.660054850744257e-12
Pendimethalin,Emissions / Emissions to soil,kilogram,1.586125456837452e-12
Radium-228,water,kilo Becquerel,1.5807071862295158e-12
Acetonitrile,Emissions / Emissions to water,kilogram,1.5689083571050867e-12
Trimethylamine,Emissions / Emissions to water,kilogram,1.5586778407308503e-12
Fenpropimorph,Emissions / Emissions to soil,kilogram,1.5536434429198356e-12
Dipropylamine,Emissions / Emissions to air,kilogram,1.5533975628274904e-12
Vinyl Chloride,Emissions / Emissions to water,kilogram,1.5451447387231967e-12
Dimethoate,Emissions / Emissions to soil,kilogram,1.5274708434060975e-12
Nitric Acid,Emissions / Emissions to water,kilogram,1.4952614725833584e-12
Iodine,Emissions / Emissions to air,kilogram,1.488079681356441e-12
"8-(N-Indolyl)-2,6-dimethyl-7-octen-2-ol",Emissions / Emissions to water,kilogram,1.3821603797313098e-12
Isopropanol,Emissions / Emissions to air,kilogram,1.3752740866151978e-12
Formic Acid,Emissions / Emissions to water,kilogram,1.3697371175287736e-12
Fluoride Ion,Emissions / Emissions to air,kilogram,1.369175873800669e-12
L-Alaninol,air,kilogram,1.3557231232019694e-12
2-Nitrobenzoic Acid,air,kilogram,1.3452773881235062e-12
Methyl Lactate,Emissions / Emissions to air,kilogram,1.3358802940097641e-12
Vanadium,Emissions / Emissions to soil,kilogram,1.2828537468852371e-12
Antimony,Emissions / Emissions to soil,kilogram,1.2615133702427842e-12
1-pentene,Emissions / Emissions to air,kilogram,1.2547988820526744e-12
Dichloromethane,Emissions / Emissions to air,kilogram,1.2358304015742104e-12
Lactic Acid,Emissions / Emissions to air,kilogram,1.2168617080465736e-12
Niobium-95,air,kilo Becquerel,1.2108823632436644e-12
2-nitrotoluene,Emissions / Emissions to air,kilogram,1.1616760690537365e-12
Bis(tributyltin) oxide,Emissions / Emissions to water,kilogram,1.1564151591238361e-12
Dichromate,water,kilogram,1.1058547183989661e-12
Spiroxamine,Emissions / Emissions to soil,kilogram,1.1015808166200801e-12
Pentan-1-ol,Emissions / Emissions to air,kilogram,1.0749593030571583e-12
Anthranilic Acid,Emissions / Emissions to air,kilogram,1.0418170496297258e-12
Dichloromethane,Emissions / Emissions to air,kilogram,1.034715698476242e-12
Fluorine,Emissions / Emissions to air,kilogram,9.71162623242281e-13
Isopropylamine,Emissions / Emissions to air,kilogram,9.62962880354664e-13
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,9.127913855105171e-13
Fluoride Ion,Emissions / Emissions to air,kilogram,8.625936014203393e-13
"Metals, unspecified",emissions to air / unspecified,kilogram,8.363416259838852e-13
Ioxynil,Emissions / Emissions to soil,kilogram,7.933110777739699e-13
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,7.901236984711207e-13
Ammonia,Emissions / Emissions to soil,kilogram,7.595073421247664e-13
Propylamine,Emissions / Emissions to water,kilogram,7.5532863358247e-13
"Trans-1,2-Dichloroethylene",Emissions / Emissions to air,kilogram,7.503753592297063e-13
Methyl Acetate,Emissions / Emissions to water,kilogram,7.475969819577024e-13
Thallium,Emissions / Emissions to water,kilogram,7.252778608714469e-13
Ethofumesate,Emissions / Emissions to soil,kilogram,7.033036389554713e-13
Phosphorus,Emissions / Emissions to air,kilogram,6.844002720180405e-13
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,6.797679790207446e-13
Dichlorprop-P,Emissions / Emissions to soil,kilogram,6.676068318921137e-13
Plutonium,Emissions / Emissions to water,kilo Becquerel,6.608469099117611e-13
CFC-10,Emissions / Emissions to water,kilogram,6.553235557827809e-13
Diflufenican,Emissions / Emissions to soil,kilogram,6.475939545008834e-13
Trimethylamine,Emissions / Emissions to air,kilogram,6.455798510029014e-13
Fenpropidin,Emissions / Emissions to soil,kilogram,6.108745617601197e-13
Methyl Formate,Emissions / Emissions to air,kilogram,5.89306811100762e-13
Chlortoluron,Emissions / Emissions to soil,kilogram,5.4861819226626e-13
Vinyl Chloride,Emissions / Emissions to water,kilogram,5.449203791893286e-13
Propionic Acid,Emissions / Emissions to air,kilogram,5.393606920353907e-13
Rhenium,Resources / Resources from ground,kilogram,5.380587418169587e-13
Magnesium,Emissions / Emissions to water,kilogram,5.322509477441014e-13
Beryllium,Emissions / Emissions to water,kilogram,5.143685673434688e-13
Phenmedipham,Emissions / Emissions to soil,kilogram,4.909855601496521e-13
Azoxystrobin,Emissions / Emissions to soil,kilogram,4.84017593010092e-13
Trimethyl borate,Emissions / Emissions to air,kilogram,4.5300323176462194e-13
Thorium,air,kilogram,4.3450409024792727e-13
Lead,Emissions / Emissions to soil,kilogram,4.208831285719425e-13
Chloroform,Emissions / Emissions to air,kilogram,4.175672543873745e-13
Ethyl Benzene,Emissions / Emissions to air,kilogram,4.006958459870133e-13
Flurtamone,Emissions / Emissions to soil,kilogram,3.8943603688092563e-13
1-pentene,Emissions / Emissions to air,kilogram,3.73567300652926e-13
Uranium,air,kilogram,3.731015314415043e-13
Beryllium(2+),Emissions / Emissions to air,kilogram,3.716043422350615e-13
Sodium Dichromate,air,kilogram,3.708305158728234e-13
Phosphate,Emissions / Emissions to soil,kilogram,3.6349706514310836e-13
"1,3-Butadiene",Emissions / Emissions to air,kilogram,3.5020161733938325e-13
Mecoprop-P,Emissions / Emissions to soil,kilogram,3.471655658849151e-13
Thallium,Emissions / Emissions to air,kilogram,3.403298786312999e-13
Propylamine,Emissions / Emissions to air,kilogram,3.147162946705494e-13
Methyl Acetate,Emissions / Emissions to air,kilogram,3.1149846734873086e-13
Hexachlorobenzene,Emissions / Emissions to air,kilogram,3.013536890798751e-13
Tungsten,Emissions / Emissions to air,kilogram,2.9880099841104094e-13
Dimethenamid,Emissions / Emissions to soil,kilogram,2.8565964842169084e-13
Chlorpyrifos,Emissions / Emissions to soil,kilogram,2.733579555647659e-13
Particles (PM2.5),Emissions / Emissions to air,kilogram,2.7210965284008544e-13
sea water,Emissions / Emissions to air,kilogram,2.7182719818086147e-13
(4-Chloro-2-methylphenoxy)acetic acid,Emissions / Emissions to soil,kilogram,2.670533440422582e-13
Ruthenium-103,air,kilo Becquerel,2.6239941250290284e-13
Cyprodinil,Emissions / Emissions to soil,kilogram,2.5369119409312045e-13
Dichloroacetylene,Emissions / Emissions to air,kilogram,2.5257073406680875e-13
Pentachlorobenzene,Emissions / Emissions to air,kilogram,2.398305437252926e-13
Methyl Formate,Emissions / Emissions to water,kilogram,2.352762715203692e-13
Alachlor,Emissions / Emissions to soil,kilogram,2.350897700430206e-13
Hexachlorobenzene,Emissions / Emissions to air,kilogram,2.322246169071414e-13
Granite,soil,kilogram,2.305215133817124e-13
kresoxim methyl,Emissions / Emissions to soil,kilogram,2.281044260861137e-13
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,2.2197161017724696e-13
Uranium,air,kilogram,2.2106381423387563e-13
Curium,Emissions / Emissions to water,kilo Becquerel,2.2027512459992523e-13
Cyproconazole,Emissions / Emissions to soil,kilogram,2.1541721528779088e-13
Antimony,Emissions / Emissions to soil,kilogram,2.1049178639442986e-13
Chloroform,Emissions / Emissions to water,kilogram,2.0708946985480687e-13
Bas 480f,Emissions / Emissions to soil,kilogram,1.919386686304111e-13
Methyl Formate,Emissions / Emissions to air,kilogram,1.9084701152735927e-13
Lithium,Emissions / Emissions to air,kilogram,1.8567747318654674e-13
Tetrachloroethylene,Emissions / Emissions to air,kilogram,1.830547406568949e-13
Formic Acid,Emissions / Emissions to air,kilogram,1.8288809868810927e-13
Bromine,Emissions / Emissions to water,kilogram,1.8187310202478714e-13
Methanethiol,Emissions / Emissions to air,kilogram,1.7044379666813924e-13
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,1.7019029957553028e-13
Vinyl Acetate,Emissions / Emissions to water,kilogram,1.686624577801808e-13
Chromium(3+),Emissions / Emissions to water,kilogram,1.6172548081294243e-13
Propiconazole,Emissions / Emissions to soil,kilogram,1.613391976703183e-13
Sulfur,Emissions / Emissions to air,kilogram,1.6018601436425964e-13
Cerium,Emissions / Emissions to water,kilogram,1.5913376225023614e-13
Oxydemeton-methyl,Emissions / Emissions to soil,kilogram,1.556894727403453e-13
Pentachlorophenol,Emissions / Emissions to air,kilogram,1.5449889560434677e-13
Terbufos,Emissions / Emissions to soil,kilogram,1.5307841115317637e-13
Dithianon,Emissions / Emissions to soil,kilogram,1.4687743301979324e-13
Plutonium,Emissions / Emissions to air,kilo Becquerel,1.4555008477350157e-13
Simazine,Emissions / Emissions to soil,kilogram,1.380448869824757e-13
Flusilazole,Emissions / Emissions to soil,kilogram,1.3405372736004358e-13
"Pesticides, Unspecified",soil,kilogram,1.3136975185202544e-13
Silver,Emissions / Emissions to soil,kilogram,1.2758850411881331e-13
"1,1,2,2-tetrachloroethane",Emissions / Emissions to air,kilogram,1.218412472908588e-13
Parathion,Emissions / Emissions to soil,kilogram,1.1449584719635337e-13
Vanadium,Resources / Resources from ground,kilogram,1.0617821032686788e-13
Dicamba,Emissions / Emissions to soil,kilogram,9.840795127074447e-14
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,9.305153388448866e-14
Mesotrione,Emissions / Emissions to soil,kilogram,8.884374588020189e-14
"Ethane, 1,1,1-trichloro-, HCFC-140",emissions to air / low. pop.,kilogram,8.520059372497243e-14
Triadimenol,Emissions / Emissions to soil,kilogram,8.067339227478406e-14
Pyrite,soil,kilogram,7.892078611651707e-14
Uranium alpha,emissions to water / unspecified,kilo Becquerel,7.825816901099406e-14
Sulfuric acid,Emissions / Emissions to soil,kilogram,7.800277536818858e-14
Anthracene,Emissions / Emissions to water,kilogram,7.474698232607365e-14
Naphthalene,Emissions / Emissions to air,kilogram,7.286537271299886e-14
CFC-10,Emissions / Emissions to water,kilogram,7.210228631857302e-14
Tetramethyl Ammonium Hydroxide,Emissions / Emissions to air,kilogram,6.782149198888181e-14
Glufosinate,soil,kilogram,6.76536933012515e-14
Plutonium-238,Emissions / Emissions to air,kilo Becquerel,6.349319828241207e-14
Sulfide ion,soil,kilogram,6.338837264207639e-14
Sodium carbonate,Emissions / Emissions to air,kilogram,6.145316442507922e-14
CFC-114,Emissions / Emissions to air,kilogram,5.925983327474635e-14
Phosphine,Emissions / Emissions to air,kilogram,5.860457841397712e-14
Acetamide,Emissions / Emissions to soil,kilogram,5.740795380560938e-14
Tebupirimfos,Emissions / Emissions to soil,kilogram,5.740795380560938e-14
Furan,Emissions / Emissions to air,kilogram,5.193365802837119e-14
Tetrachloroethylene,Emissions / Emissions to air,kilogram,5.1221620112926953e-14
Silver(1+),Emissions / Emissions to air,kilogram,5.067373767147741e-14
Platinum,air,kilogram,4.9888796620372804e-14
"Chlorinated Solvents, Unspecified",water,kilogram,4.8033690301512006e-14
Strontium,Emissions / Emissions to water,kilogram,4.6270990309983763e-14
"2,3,5,6-tetrafluoro-4-methylbenzyl 3-[(1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl]-2,2-dimethylcyclopropanecarboxylate",Emissions / Emissions to soil,kilogram,4.5103975243179206e-14
Pentachlorophenol,Emissions / Emissions to air,kilogram,4.46084264235978e-14
Fluroxypyr,Emissions / Emissions to soil,kilogram,4.406247466657971e-14
Ethylene Oxide,Emissions / Emissions to water,kilogram,3.88370851804425e-14
Fenbuconazole,Emissions / Emissions to soil,kilogram,3.83869759002878e-14
Propylene Oxide,Emissions / Emissions to water,kilogram,3.734653833760266e-14
Bromoxynil,Emissions / Emissions to soil,kilogram,3.6903409489212025e-14
Fluorine,Emissions / Emissions to water,kilogram,3.586152209918198e-14
Silicon,Resources / Resources from ground,kilogram,3.498861322948276e-14
Paraquat,Emissions / Emissions to soil,kilogram,3.4853125194126076e-14
Waste Heat,air,megajoule,3.4677619121427955e-14
"Fungicides, Unspecified",Emissions / Emissions to soil,kilogram,3.3572383597128227e-14
Fluquinconazole,Emissions / Emissions to soil,kilogram,3.3380340301387604e-14
Isoxaflutole,Emissions / Emissions to soil,kilogram,3.2802840899040265e-14
Magnesium,Resources / Resources from ground,kilogram,3.153684594804026e-14
Selenium,Emissions / Emissions to water,kilogram,3.079502648248655e-14
Thorium-234,air,kilo Becquerel,2.875862043241024e-14
Protactinium-234,air,kilo Becquerel,2.8263971833623882e-14
Silver(1+),Emissions / Emissions to air,kilogram,2.7671057748311488e-14
Acetonitrile,Emissions / Emissions to air,kilogram,2.7344316805402112e-14
Trichloroethane,Emissions / Emissions to air,kilogram,2.733203295897433e-14
HCFC-140,Emissions / Emissions to air,kilogram,2.4414428910509667e-14
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,2.4067705838078175e-14
Cumene,Emissions / Emissions to air,kilogram,2.3198181850742895e-14
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,2.302147244023019e-14
Phenanthrene,Emissions / Emissions to air,kilogram,2.287132461469907e-14
"1,1-dichloroethane",Emissions / Emissions to air,kilogram,2.2552769173239856e-14
Chrysene,Emissions / Emissions to water,kilogram,2.1317759738954454e-14
Anthracene,Emissions / Emissions to water,kilogram,2.076879706574073e-14
Hydrogen cyanide,Emissions / Emissions to air,kilogram,1.9701907649585683e-14
Flumetsulam,Emissions / Emissions to soil,kilogram,1.9135227542631093e-14
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,1.9041239348354587e-14
"Gravel, resource correction",resources / in ground,kilogram,1.81214079470032e-14
"2-Propenoic acid, 2-chloro-3-(2-chloro-5-(1,3,4,5,6,7-hexahydro-1,3-dioxo-2H-isoindol-2-yl)phenyl)-, ethyl ester, (2Z)-",soil,kilogram,1.7803050046451314e-14
Tellurium,Emissions / Emissions to air,kilogram,1.7689397458672962e-14
Cadmium(2+),Emissions / Emissions to air,kilogram,1.7174069779519164e-14
Dichloromethane,Emissions / Emissions to water,kilogram,1.704470876443687e-14
Propylene Oxide,Emissions / Emissions to air,kilogram,1.6808550621191652e-14
Fipronil,Emissions / Emissions to soil,kilogram,1.6401704548509497e-14
Copper(2+),Emissions / Emissions to air,kilogram,1.6148967948385183e-14
fluorane,Emissions / Emissions to water,kilogram,1.5593840448076584e-14
Vinylidene chloride,Emissions / Emissions to air,kilogram,1.5443190080369356e-14
Nicosulfuron,Emissions / Emissions to soil,kilogram,1.5034658952459336e-14
PFC-318,Emissions / Emissions to air,kilogram,1.495152250774073e-14
"Propane, perfluorocyclo-",emissions to air / high. pop.,kilogram,1.495152250774073e-14
Amidosulfuron,Emissions / Emissions to soil,kilogram,1.4687743733052017e-14
Platinum,air,kilogram,1.3796069897842596e-14
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,1.2474653225050879e-14
Bifenthrin,Emissions / Emissions to soil,kilogram,1.2301135958337742e-14
Terpenes,air,kilogram,1.201306606143947e-14
Diflufenzopyr-sodium,Emissions / Emissions to soil,kilogram,1.093409116938698e-14
Propanal,Emissions / Emissions to air,kilogram,9.438742117746955e-15
Sulfur Trioxide,Emissions / Emissions to water,kilogram,8.504839743366132e-15
Tribenuron,soil,kilogram,8.38963805469875e-15
"1,1,1,3,3-pentafluoropropane",Emissions / Emissions to air,kilogram,7.321992721577297e-15
Fluorene,Emissions / Emissions to air,kilogram,7.173813505294373e-15
Primisulfuron-methyl,Emissions / Emissions to soil,kilogram,6.834090777193952e-15
Rimsulfuron,Emissions / Emissions to soil,kilogram,6.834090777193952e-15
Fluoranthene,Emissions / Emissions to water,kilogram,6.798569484277015e-15
"(RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylic acid",soil,kilogram,6.676068060277522e-15
Permethrin,Emissions / Emissions to soil,kilogram,6.150284283729207e-15
Hydrogen Chloride,Emissions / Emissions to water,kilogram,6.049591367448869e-15
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,5.43642531249879e-15
Sulfur Trioxide,Emissions / Emissions to air,kilogram,5.236383591300047e-15
Difenoconazole,Emissions / Emissions to soil,kilogram,5.154403320491957e-15
Sodium Hydroxide,Emissions / Emissions to air,kilogram,4.701564688092142e-15
BENZ(a)ANTHRACENE,Emissions / Emissions to water,kilogram,4.554112684008906e-15
Acenaphthylene,Emissions / Emissions to air,kilogram,4.432767540107785e-15
Metsulfuron-methyl,Emissions / Emissions to soil,kilogram,4.112386343354904e-15
Sodium nitrate,resources / in ground,kilogram,4.000858250971432e-15
Ozone,air,kilogram,3.426898460845267e-15
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,3.395435156732476e-15
Thifensulfuron methyl,Emissions / Emissions to soil,kilogram,3.3648039137991197e-15
sea water,Emissions / Emissions to water,kilogram,3.330045037887588e-15
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,3.289595160861447e-15
Acenaphthene,Emissions / Emissions to air,kilogram,3.2769930807357507e-15
Chlorine Dioxide,Emissions / Emissions to air,kilogram,3.233548679060126e-15
Cyfluthrin,Emissions / Emissions to soil,kilogram,2.870283969974595e-15
Esfenvalerate,Emissions / Emissions to soil,kilogram,2.781707777682804e-15
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,2.7482982834111513e-15
Propylene Glycol Monomethyl Ether Acetate,Emissions / Emissions to air,kilogram,2.5107484320671606e-15
Chloroethane,Emissions / Emissions to water,kilogram,2.458056621358398e-15
Isoprene,Emissions / Emissions to air,kilogram,2.440477052982559e-15
Fluoranthene,Emissions / Emissions to air,kilogram,2.2590054908086286e-15
Iodosulfuron,soil,kilogram,2.2253812558064143e-15
2-methyl-2-butene,Emissions / Emissions to water,kilogram,2.182286071401163e-15
Acenaphthene,Emissions / Emissions to air,kilogram,2.17219327128072e-15
Foramsulfuron,Emissions / Emissions to soil,kilogram,2.0501704940702527e-15
Sodium borohydride,Emissions / Emissions to air,kilogram,1.8774813054748044e-15
nickel,Emissions / Emissions to soil,kilogram,1.8684422283337653e-15
Hexachlorobutadiene,Emissions / Emissions to water,kilogram,1.5744186455496849e-15
Methyl Chloride,Emissions / Emissions to water,kilogram,1.5071852775411352e-15
"Energy, gross calorific value, in biomass, resource correction",resources / unspecified,megajoule,1.4185446617236801e-15
CFC-12,Emissions / Emissions to air,kilogram,1.3755973724089503e-15
"Ethane, 1,1-dichloro-",emissions to water / unspecified,kilogram,1.2735036423883661e-15
BENZ(a)ANTHRACENE,Emissions / Emissions to water,kilogram,1.2714314813074164e-15
Prosulfuron,Emissions / Emissions to soil,kilogram,1.230113616011259e-15
Boron Trifluoride,air,kilogram,1.2097547716409543e-15
Pentachlorobenzene,Emissions / Emissions to water,kilogram,1.1733542012269866e-15
"1,1,2,2-tetrachloroethane",Emissions / Emissions to water,kilogram,1.0370967166582275e-15
